,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
21,https://www.acnc.gov.au/charity/charities/c2592bdd-2daf-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
22,https://www.acnc.gov.au/charity/charities/ad3823ea-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
23,https://www.acnc.gov.au/charity/charities/6df25724-39af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
24,https://www.acnc.gov.au/charity/charities/a7d4388f-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
25,https://www.acnc.gov.au/charity/charities/4dacdcf9-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
26,https://www.acnc.gov.au/charity/charities/fcbe8170-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
27,https://www.acnc.gov.au/charity/charities/6535547c-39af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
28,https://www.acnc.gov.au/charity/charities/c58a0ba2-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
29,https://www.acnc.gov.au/charity/charities/56e71ba0-31d4-e911-a813-000d3ad1f29c/profile,,,,,,,,,,,,
30,https://www.acnc.gov.au/charity/charities/d9bd9730-39af-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
31,https://www.acnc.gov.au/charity/charities/b03388a1-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
32,https://www.acnc.gov.au/charity/charities/7067c764-38af-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
33,https://www.acnc.gov.au/charity/charities/677eab7d-054a-e911-a97e-000d3ad05ad0/profile,,,,,,,,,,,,
34,https://www.acnc.gov.au/charity/charities/64ba06c6-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
35,https://www.acnc.gov.au/charity/charities/a3c63ff0-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
36,https://www.acnc.gov.au/charity/charities/b710b7df-39af-e811-a963-000d3ad24077/profile,,,,,,,,,,,,
37,https://www.acnc.gov.au/charity/charities/3e4e6760-f955-eb11-bb23-000d3ad1f9f4/profile,,,,,,,,,,,,
38,https://www.acnc.gov.au/charity/charities/3346abe0-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
39,https://www.acnc.gov.au/charity/charities/bdb4ba2c-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
40,https://www.acnc.gov.au/charity/charities/01353b10-2caf-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
41,https://www.acnc.gov.au/charity/charities/f5f64cba-3aaf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
42,https://www.acnc.gov.au/charity/charities/0677b78b-3aaf-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
43,https://www.acnc.gov.au/charity/charities/991e0a21-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
44,https://www.acnc.gov.au/charity/charities/18faf676-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
45,https://www.acnc.gov.au/charity/charities/0718197d-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
46,https://www.acnc.gov.au/charity/charities/6724f45e-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
47,https://www.acnc.gov.au/charity/charities/66aa5c76-39af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
48,https://www.acnc.gov.au/charity/charities/421f5695-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
49,https://www.acnc.gov.au/charity/charities/74feaaa8-38af-e811-a963-000d3ad24077/profile,,,,,,,,,,,,
50,https://www.acnc.gov.au/charity/charities/7c28d24a-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
51,https://www.acnc.gov.au/charity/charities/522d0789-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
52,https://www.acnc.gov.au/charity/charities/37d40103-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
53,https://www.acnc.gov.au/charity/charities/3054bf76-3aaf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
54,https://www.acnc.gov.au/charity/charities/083ef532-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
55,https://www.acnc.gov.au/charity/charities/cbe73439-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
56,https://www.acnc.gov.au/charity/charities/568da90a-39af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
57,https://www.acnc.gov.au/charity/charities/3410efe3-39af-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
58,https://www.acnc.gov.au/charity/charities/e7a0c2b2-3aaf-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
59,https://www.acnc.gov.au/charity/charities/e14396a4-5edf-e911-a813-000d3ad1cd99/profile,,,,,,,,,,,,
60,https://www.acnc.gov.au/charity/charities/74a22dd7-2daf-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
61,https://www.acnc.gov.au/charity/charities/9c9d5fbf-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
62,https://www.acnc.gov.au/charity/charities/568af129-38af-e811-a963-000d3ad24077/profile,,,,,,,,,,,,
63,https://www.acnc.gov.au/charity/charities/1164e7d2-c9b1-ea11-a812-000d3ad1fbf8/profile,,,,,,,,,,,,
64,https://www.acnc.gov.au/charity/charities/6ed4f224-3aaf-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
65,https://www.acnc.gov.au/charity/charities/0b7fa005-3aaf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
66,https://www.acnc.gov.au/charity/charities/cba2171b-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
67,https://www.acnc.gov.au/charity/charities/69290a21-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
68,https://www.acnc.gov.au/charity/charities/40f4d33d-39af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
69,https://www.acnc.gov.au/charity/charities/f182f4fd-38af-e811-a963-000d3ad24077/profile,,,,,,,,,,,,
70,https://www.acnc.gov.au/charity/charities/14c16311-2caf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
71,https://www.acnc.gov.au/charity/charities/bf2bf6e0-39af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
72,https://www.acnc.gov.au/charity/charities/200f9443-3aaf-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
73,https://www.acnc.gov.au/charity/charities/e2e492df-38af-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
74,https://www.acnc.gov.au/charity/charities/5eec08d8-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
75,https://www.acnc.gov.au/charity/charities/ffbbce49-39af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
76,https://www.acnc.gov.au/charity/charities/f4863fc6-a105-e911-a96e-000d3ad0574c/profile,,,,,,,,,,,,
77,https://www.acnc.gov.au/charity/charities/54d271ed-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
78,https://www.acnc.gov.au/charity/charities/531ae149-3aaf-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
79,https://www.acnc.gov.au/charity/charities/10e3cd3e-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
80,https://www.acnc.gov.au/charity/charities/9853d1df-2daf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
81,https://www.acnc.gov.au/charity/charities/3700d43d-39af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
82,https://www.acnc.gov.au/charity/charities/8e2e1f65-39af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
83,https://www.acnc.gov.au/charity/charities/921f07ba-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
84,https://www.acnc.gov.au/charity/charities/42d39b0a-3aaf-e811-a963-000d3ad24077/profile,,,,,,,,,,,,
85,https://www.acnc.gov.au/charity/charities/dd1f8ddf-38af-e811-a963-000d3ad24077/profile,,,,,,,,,,,,
86,https://www.acnc.gov.au/charity/charities/634aa50a-3aaf-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
87,https://www.acnc.gov.au/charity/charities/3ad5f224-3aaf-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,
88,https://www.acnc.gov.au/charity/charities/3b12ddf9-39af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
89,https://www.acnc.gov.au/charity/charities/8daa131b-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
90,https://www.acnc.gov.au/charity/charities/292500de-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
91,https://www.acnc.gov.au/charity/charities/7618ff57-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
92,https://www.acnc.gov.au/charity/charities/23f78357-39af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
93,https://www.acnc.gov.au/charity/charities/a9637e06-2caf-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,
94,https://www.acnc.gov.au/charity/charities/7dd5c1b9-3aaf-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
95,https://www.acnc.gov.au/charity/charities/d56180a7-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,
96,https://www.acnc.gov.au/charity/charities/7bf6f676-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
97,https://www.acnc.gov.au/charity/charities/c59cd295-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,
98,https://www.acnc.gov.au/charity/charities/49c0ce49-39af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
99,https://www.acnc.gov.au/charity/charities/3a08b2ce-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,
100,https://www.acnc.gov.au/charity/charities/060a9695-38af-e811-a960-000d3ad24282/profile,Australian Women Donors Network,East Melbourne,VIC,Registered,Medium,28141197471,,,,,,
101,https://www.acnc.gov.au/charity/charities/ae39e20f-39af-e811-a963-000d3ad24077/profile,St Mary Mackillop Parish,Hamilton,VIC,Registered,Medium,35968537265,,,,,,
102,https://www.acnc.gov.au/charity/charities/b9db99a1-39af-e811-a963-000d3ad244fd/profile,Prisoners' Aid Association Of New South Wales Inc,Silverwater,NSW,Registered,Medium,25756574465,,,,,,
103,https://www.acnc.gov.au/charity/charities/6b06e587-3aaf-e811-a963-000d3ad24077/profile,Go Gentle Australia Limited,Qvb,NSW,Registered,Medium,61613668643,,,,,,
104,https://www.acnc.gov.au/charity/charities/2cce1e16-2caf-e811-a963-000d3ad24077/profile,Association for Learning Environments Australasia Limited,Healesville,VIC,Registered,Medium,26108413074,,,,,,
105,https://www.acnc.gov.au/charity/charities/22f894c1-38af-e811-a963-000d3ad24077/profile,Yagoona Anglican Parish,Yagoona,NSW,Registered,Medium,46017936045,,,,,,
106,https://www.acnc.gov.au/charity/charities/33a5c551-38af-e811-a963-000d3ad24077/profile,Araluen Lutheran Camp,Anglesea,VIC,Registered,Medium,39280860847,,,,,,
107,https://www.acnc.gov.au/charity/charities/b7795a24-39af-e811-a962-000d3ad24a0d/profile,Warlga Ngurra Women and Children's Refuge Inc,Unavailable,Unavailable,Registered,Medium,57445186811,,,,,,
108,https://www.acnc.gov.au/charity/charities/0316a19e-39af-e811-a963-000d3ad24077/profile,Jubilee Housing Inc,Box Hill,VIC,Registered,Medium,25492351844,,,,,,
109,https://www.acnc.gov.au/charity/charities/96b2f7e3-38af-e811-a961-000d3ad24182/profile,Irish Support Agency NSW Inc,Surry Hills,NSW,Registered,Medium,70880566535,,,,,,
110,https://www.acnc.gov.au/charity/charities/b4290678-38af-e811-a963-000d3ad244fd/profile,Grange Road Kindergarten Association Incorporated,Sandringham,VIC,Registered,Medium,21755254833,,,,,,
111,https://www.acnc.gov.au/charity/charities/9926f45e-39af-e811-a95e-000d3ad24c60/profile,Woomelang And District Bush Nursing Centre Incorporated,Woomelang,VIC,Registered,Medium,81285242931,,,,,,
112,https://www.acnc.gov.au/charity/charities/5d692565-39af-e811-a95e-000d3ad24c60/profile,Lutheran Church Of Australia Queensland District,Eight Mile Plains,QLD,Registered,Medium,52840564868,,,,,,
113,https://www.acnc.gov.au/charity/charities/bb85a90a-39af-e811-a960-000d3ad24282/profile,Lutheran Church Of Australia Queensland District,Moree,NSW,Registered,Medium,17590321265,,,,,,
114,https://www.acnc.gov.au/charity/charities/83cd0355-39af-e811-a963-000d3ad24077/profile,Lutheran Church of Australia Queensland District T/A St Johns Outside School Hours Care Bundaberg,Bundaberg South,QLD,Registered,Medium,72241386153,,,,,,
115,https://www.acnc.gov.au/charity/charities/149e7b44-3aaf-e811-a961-000d3ad24182/profile,Lutheran Church of Australia Queensland District,Middle Park,QLD,Registered,Medium,36183648527,,,,,,
116,https://www.acnc.gov.au/charity/charities/a3b811a8-38af-e811-a961-000d3ad24182/profile,Helpmann Academy For The Visual And Performing Arts Inc,Adelaide,SA,Registered,Medium,79315593044,,,,,,
117,https://www.acnc.gov.au/charity/charities/a7ec734a-3aaf-e811-a961-000d3ad24182/profile,Lutheran Church of Australia Queensland District,Cleveland,QLD,Registered,Medium,19455387721,,,,,,
118,https://www.acnc.gov.au/charity/charities/8b73553b-3aaf-e811-a962-000d3ad24a0d/profile,SHINE INSPIRE ACHIEVE BELONG INCORPORATED,Geraldton Po,WA,Registered,Medium,78319066811,,,,,,
119,https://www.acnc.gov.au/charity/charities/a1331b96-3b91-ea11-a811-000d3ad1cd99/profile,ST WANAS FOUNDATION LIMITED,Arncliffe,NSW,Registered,Medium,38640683665,,,,,,
120,https://www.acnc.gov.au/charity/charities/09564087-5b02-ec11-94ee-00224810de62/profile,SUICIDE PREVENTION C.A.R.E. LTD,Newstead,QLD,Registered,Medium,36652550966,,,,,,
121,https://www.acnc.gov.au/charity/charities/2af6eeec-38af-e811-a962-000d3ad24a0d/profile,National Folk Festival Limited,Mitchell,ACT,Registered,Medium,96058761274,,,,,,
122,https://www.acnc.gov.au/charity/charities/4b1415f2-39af-e811-a963-000d3ad24077/profile,Rosicrucian Order; AMORC Grand Lodge for Australia; Asia and New Zealand,Strathalbyn,SA,Registered,Medium,95072728968,,,,,,
123,https://www.acnc.gov.au/charity/charities/dc030126-38af-e811-a963-000d3ad244fd/profile,Horizons Family Law Centre Ltd,Rouse Hill,NSW,Registered,Medium,58601849978,,,,,,
124,https://www.acnc.gov.au/charity/charities/ffb26984-39af-e811-a962-000d3ad24a0d/profile,Cystic Fibrosis Community Care Ltd,Carnegie,VIC,Registered,Medium,25126031536,,,,,,
125,https://www.acnc.gov.au/charity/charities/144aa50a-3aaf-e811-a963-000d3ad244fd/profile,GREEK ORTHODOX ARCHDIOCESE OF AUSTRALIA CONSOLIDATED TRUST GREEK ORTHODOX CHURCH THOMASTOWN,Thomastown,VIC,Registered,Medium,37386643863,,,,,,
126,https://www.acnc.gov.au/charity/charities/52db1824-39af-e811-a963-000d3ad244fd/profile,Terama Industries Inc,Gosford,NSW,Registered,Medium,17718487824,,,,,,
127,https://www.acnc.gov.au/charity/charities/14e29964-38af-e811-a95e-000d3ad24c60/profile,Australian Lasallian (Asia/Pacific) Foundation Limited,Bankstown,NSW,Registered,Medium,74113234889,,,,,,
128,https://www.acnc.gov.au/charity/charities/16f01843-39af-e811-a963-000d3ad24077/profile,The Trustee For The Conversation Trust,Carlton,VIC,Registered,Medium,80958603438,,,,,,
129,https://www.acnc.gov.au/charity/charities/d94b1e89-3aaf-e811-a962-000d3ad24a0d/profile,Regional Development Australia Murraylands and Riverland Incorporated,Murray Bridge,SA,Registered,Medium,32137252384,,,,,,
130,https://www.acnc.gov.au/charity/charities/baa20873-9b54-eb11-bb23-000d3ad1f9f4/profile,TJINDU FOUNDATION LTD,Port Adelaide,SA,Registered,Medium,66642994796,,,,,,
131,https://www.acnc.gov.au/charity/charities/a5dbf4ea-38af-e811-a95e-000d3ad24c60/profile,Seeding Victoria Inc,Creswick,VIC,Registered,Medium,96122519419,,,,,,
132,https://www.acnc.gov.au/charity/charities/550b75b9-38af-e811-a960-000d3ad24282/profile,Power House Youth Leadership Foundation Ltd,Albert Park,VIC,Registered,Medium,83885870733,,,,,,
133,https://www.acnc.gov.au/charity/charities/b0647883-3aaf-e811-a960-000d3ad24282/profile,Ramsay Hospital Research Foundation Ltd,St Leonards,NSW,Registered,Medium,11607036948,,,,,,
134,https://www.acnc.gov.au/charity/charities/ab1d7146-39af-e811-a95e-000d3ad24c60/profile,Australian Communications Consumer Action Network Limited,Sydney,NSW,Registered,Medium,42133719678,,,,,,
135,https://www.acnc.gov.au/charity/charities/831b0a21-38af-e811-a962-000d3ad24a0d/profile,St Catherine Greek Orthodox Church Parish Of Malvern,Unavailable,Unavailable,Registered,Medium,90520994097,,,,,,
136,https://www.acnc.gov.au/charity/charities/4a8d2710-2caf-e811-a963-000d3ad24077/profile,Wellington Multi Service Centre Inc,Wellington,NSW,Registered,Medium,19832238897,,,,,,
137,https://www.acnc.gov.au/charity/charities/148f4eb6-39af-e811-a962-000d3ad24a0d/profile,U3A Network Victoria Inc,Melbourne,VIC,Registered,Medium,85852028849,,,,,,
138,https://www.acnc.gov.au/charity/charities/b56eb562-30ba-e811-a961-000d3ad24182/profile,Kua Foundation Limited,Chippendale,NSW,Registered,Medium,84625695632,,,,,,
139,https://www.acnc.gov.au/charity/charities/b12eac96-38af-e811-a963-000d3ad244fd/profile,Access To Leisure And Sport,Geraldton,WA,Registered,Medium,50531639613,,,,,,
140,https://www.acnc.gov.au/charity/charities/98d1367e-38af-e811-a962-000d3ad24a0d/profile,Free Reformed Church Of Mundijong,Mardella,WA,Registered,Medium,45136645579,,,,,,
141,https://www.acnc.gov.au/charity/charities/b9b7ad04-3aaf-e811-a963-000d3ad244fd/profile,The Glennie School Parents & Friends Assn Inc Book Pool,Newtown,QLD,Registered,Medium,95441620794,,,,,,
142,https://www.acnc.gov.au/charity/charities/ea179ce7-1e21-ea11-a812-000d3ad1f29c/profile,Trustees of the Roman Catholic Church for the Diocese of Lismore (St Augustine's Out Of School Hours Care),Coffs Harbour,NSW,Registered,Medium,25445192418,,,,,,
143,https://www.acnc.gov.au/charity/charities/e3369fed-39af-e811-a960-000d3ad24282/profile,Outloud Inc.,Bankstown,NSW,Registered,Medium,85287557998,,,,,,
144,https://www.acnc.gov.au/charity/charities/0222e1f8-38af-e811-a962-000d3ad24a0d/profile,Nought to Five Early Childhood Centre Incorporated,Macquarie Park,NSW,Registered,Medium,61853823303,,,,,,
145,https://www.acnc.gov.au/charity/charities/b08314c6-38af-e811-a961-000d3ad24182/profile,Ooranga Family Mobile Resource Unit Assoc Inc,Gunnedah,NSW,Registered,Medium,16633570276,,,,,,
146,https://www.acnc.gov.au/charity/charities/4068c236-38af-e811-a963-000d3ad24077/profile,The Educational Centre For Christian Spirituality Limited,Randwick,NSW,Registered,Medium,27001712572,,,,,,
147,https://www.acnc.gov.au/charity/charities/562b0678-38af-e811-a963-000d3ad244fd/profile,Regional Arts Australia,Unavailable,Unavailable,Registered,Medium,45000525182,,,,,,
148,https://www.acnc.gov.au/charity/charities/64619fa7-4112-e911-a970-000d3ad02a61/profile,UCA - Gordon - Pymble Uniting Church,Pymble,NSW,Registered,Medium,83664228893,,,,,,
149,https://www.acnc.gov.au/charity/charities/4e89fe0f-39af-e811-a963-000d3ad244fd/profile,Hope Connect Incorporated,Telopea,NSW,Registered,Medium,92631275239,,,,,,
150,https://www.acnc.gov.au/charity/charities/930ca269-3aaf-e811-a961-000d3ad24182/profile,South Endeavour Trust,Bondi Junction,NSW,Registered,Medium,61503876129,,,,,,
151,https://www.acnc.gov.au/charity/charities/2b030115-39af-e811-a95e-000d3ad24c60/profile,Kuranda Information And Support Centre Association Inc,Kuranda,QLD,Registered,Medium,62198192130,,,,,,
152,https://www.acnc.gov.au/charity/charities/191d0363-39af-e811-a963-000d3ad244fd/profile,Lifeline Central Australia Inc,Alice Springs,NT,Registered,Medium,30939442188,,,,,,
153,https://www.acnc.gov.au/charity/charities/4ee0cea3-3aaf-e811-a95e-000d3ad24c60/profile,Highways and Byways Ltd,Box Hill,VIC,Registered,Medium,87622436551,,,,,,
154,https://www.acnc.gov.au/charity/charities/c54babe0-38af-e811-a962-000d3ad24a0d/profile,Balunu Foundation Limited,Coconut Grove,NT,Registered,Medium,23122954698,,,,,,
155,https://www.acnc.gov.au/charity/charities/87aa5c51-38af-e811-a963-000d3ad244fd/profile,Queensland Youth Services Inc,Hyde Park,QLD,Registered,Medium,33186707759,,,,,,
156,https://www.acnc.gov.au/charity/charities/fff794da-2daf-e811-a961-000d3ad24182/profile,The Trustee For Saba Rose Button Foundation,Watermans Bay,WA,Registered,Medium,59188154493,,,,,,
157,https://www.acnc.gov.au/charity/charities/95ae6f5d-3aaf-e811-a961-000d3ad24182/profile,Full Stop Foundation Incorporated,Drummoyne,NSW,Registered,Medium,37731988335,,,,,,
158,https://www.acnc.gov.au/charity/charities/cd361f5b-3aaf-e811-a963-000d3ad244fd/profile,Goulburn Murray Community Leadership Program Inc.,Shepparton,VIC,Registered,Medium,65328781423,,,,,,
159,https://www.acnc.gov.au/charity/charities/a0f3d255-3aaf-e811-a95e-000d3ad24c60/profile,St Margaret's Pre-school Inc,Mildura,VIC,Registered,Medium,96418358489,,,,,,
160,https://www.acnc.gov.au/charity/charities/9035547c-39af-e811-a960-000d3ad24282/profile,Mt Gravatt Meals On Wheels Service Inc.,Mansfield,QLD,Registered,Medium,42817300689,,,,,,
161,https://www.acnc.gov.au/charity/charities/509b847c-38af-e811-a960-000d3ad24282/profile,Free Reformed Church Of Bunbury,Carey Park,WA,Registered,Medium,44985822538,,,,,,
162,https://www.acnc.gov.au/charity/charities/2e6e7116-39af-e811-a963-000d3ad24077/profile,Beolite Village Limited,Mansfield,VIC,Registered,Medium,76114480625,,,,,,
163,https://www.acnc.gov.au/charity/charities/8716b6d6-2daf-e811-a95e-000d3ad24c60/profile,Coffs Harbour Surf Life Saving Club Ltd,Coffs Harbour,NSW,Registered,Medium,54002880346,,,,,,
164,https://www.acnc.gov.au/charity/charities/9248724a-3aaf-e811-a963-000d3ad24077/profile,ACT Wildlife Incorporated,Duffy,ACT,Registered,Medium,84737023161,,,,,,
165,https://www.acnc.gov.au/charity/charities/14f76e89-3aaf-e811-a960-000d3ad24282/profile,Eating Disorders Families Australia,Ascot Vale,VIC,Registered,Medium,82613590588,,,,,,
166,https://www.acnc.gov.au/charity/charities/066dc236-38af-e811-a963-000d3ad24077/profile,Australasian Lymphology Association Ltd,Dingley Village,VIC,Registered,Medium,27091290505,,,,,,
167,https://www.acnc.gov.au/charity/charities/2a8a2710-2caf-e811-a963-000d3ad24077/profile,Templestowe Baptist Church Incorporated,Doncaster East,VIC,Registered,Medium,38006487663,,,,,,
168,https://www.acnc.gov.au/charity/charities/3ddab26b-38af-e811-a963-000d3ad244fd/profile,Dart Centre Asia Pacific,Carlton,VIC,Registered,Medium,65122689132,,,,,,
169,https://www.acnc.gov.au/charity/charities/59ac9ca4-39af-e811-a963-000d3ad24077/profile,Nyoongar Outreach Services Incorporated,Perth,WA,Registered,Medium,53281140922,,,,,,
170,https://www.acnc.gov.au/charity/charities/f4ce0355-39af-e811-a963-000d3ad24077/profile,Parents Of Deaf Children Incorporated,Macquarie University,NSW,Registered,Medium,47618685904,,,,,,
171,https://www.acnc.gov.au/charity/charities/62cb0355-39af-e811-a963-000d3ad24077/profile,Glennie School Foundation Limited,Newtown,QLD,Registered,Medium,72081081003,,,,,,
172,https://www.acnc.gov.au/charity/charities/9762ce7b-39af-e811-a963-000d3ad244fd/profile,Ulladulla Childrens' Centre Incorporated,Ulladulla,Unavailable,Registered,Medium,53129596083,,,,,,
173,https://www.acnc.gov.au/charity/charities/f4ec8970-38af-e811-a95e-000d3ad24c60/profile,Royal South Street Society,Ballarat,VIC,Registered,Medium,33764110838,,,,,,
174,https://www.acnc.gov.au/charity/charities/ef4a5270-38af-e811-a963-000d3ad24077/profile,Country Fire Service Foundation Incorporated,Keswick,SA,Registered,Medium,39550248368,,,,,,
175,https://www.acnc.gov.au/charity/charities/76c37f4d-4b93-ea11-a811-000d3ad1ce4e/profile,Darcy Brennan Foundation,Hawthorn East,VIC,Registered,Medium,92409481568,,,,,,
176,https://www.acnc.gov.au/charity/charities/4196c2b2-3aaf-e811-a961-000d3ad24182/profile,Australian and New Zealand Society of Blood Transfusion,Sydney,NSW,Registered,Medium,32107937717,,,,,,
177,https://www.acnc.gov.au/charity/charities/43e89964-38af-e811-a95e-000d3ad24c60/profile,Mother Hubbard's Cupboard In Camden Incorporated,Elderslie,NSW,Registered,Medium,95005464781,,,,,,
178,https://www.acnc.gov.au/charity/charities/5f3643db-39af-e811-a962-000d3ad24a0d/profile,Grace College,St Lucia,QLD,Registered,Medium,97624824875,,,,,,
179,https://www.acnc.gov.au/charity/charities/fd2dd24a-38af-e811-a95e-000d3ad24c60/profile,Churches Of Christ In SA & NT Community Care Inc,Torrensville,SA,Registered,Medium,54771421307,,,,,,
