,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
0,https://www.acnc.gov.au/charity/charities/5d6fb92a-39af-e811-a963-000d3ad24077/profile,East Brunswick Kindergarten and Childcare Centre Incorporated,Brunswick East,VIC,Registered,Large,11753464251,,,,,,,http://www.ebkcc.org.au/,1255584.0,1262887.0,Early childhood - aged under 6,30 Jun 2022,0.0
1,https://www.acnc.gov.au/charity/charities/e732e20f-39af-e811-a963-000d3ad24077/profile,St Leonard's College,Brighton East,VIC,Registered,Large,52006106556,,,,,,,https://www.stleonards.vic.edu.au/,53161000.0,48236000.0,Children - aged 6 to under 15; Females; Males; Youth - 15 to under 25,27 May 2022,1.0
2,https://www.acnc.gov.au/charity/charities/33236a1c-39af-e811-a963-000d3ad24077/profile,Jupiter Mosman Housing Company LTD,Charters Towers City,QLD,Registered,Large,84559445133,,,,,,,http://www.jupitermosman.com.au/,1165661.0,1144413.0,Aboriginal and Torres Strait Islander people; Families; People at risk of homelessness/ people experiencing homelessness,22 Dec 2021,0.0
3,https://www.acnc.gov.au/charity/charities/8b1eb230-39af-e811-a963-000d3ad24077/profile,Inclusion Wa Inc,Osborne Park,WA,Registered,Large,76329301659,,,,,,,,4274235.0,3915228.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Financially disadvantaged people; General community in Australia; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Youth - 15 to under 25,3 Apr 2019,0.0
4,https://www.acnc.gov.au/charity/charities/c01eb230-39af-e811-a963-000d3ad24077/profile,The Shore Foundation Educational Trust,North Sydney,NSW,Registered,Large,76305392420,,,,,,,,2216283.0,1876403.0,Aboriginal and Torres Strait Islander people; People in rural/regional/remote communities; Youth - 15 to under 25,1 Jun 2022,0.0
5,https://www.acnc.gov.au/charity/charities/2a55c224-39af-e811-a963-000d3ad24077/profile,Unavailable,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,,41365283.0,2659127.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Financially disadvantaged people; General community in Australia; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People in rural/regional/remote communities; Youth - 15 to under 25,27 Feb 2022,1.0
6,https://www.acnc.gov.au/charity/charities/626db92a-39af-e811-a963-000d3ad24077/profile,Youth Advocacy Centre Inc,South Brisbane,QLD,Registered,Large,11746358763,,,,,,,http://www.yac.net.au/,2853840.0,2858734.0,Children - aged 6 to under 15; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; Pre/post release offenders and/or their families; Victims of crime (including family violence); Youth - 15 to under 25,22 Dec 2021,0.0
7,https://www.acnc.gov.au/charity/charities/236eb92a-39af-e811-a963-000d3ad24077/profile,Djaringo Pty Ltd,Broome,WA,Registered,Large,52077110368,,,,,,,http://www.djaringo.org.au/,1322738.0,1182031.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People with disabilities; Unemployed persons; Youth - 15 to under 25,14 Jan 2022,0.0
8,https://www.acnc.gov.au/charity/charities/0d51c224-39af-e811-a963-000d3ad24077/profile,The Trustees of The Diocese of North West Australia,Geraldton,WA,Registered,Large,24224030235,,,,,,,http://www.anglicandnwa.org/,0.0,0.0,General community in Australia,25 Jun 2022,1.0
9,https://www.acnc.gov.au/charity/charities/30c40355-39af-e811-a963-000d3ad24077/profile,St Patricks Primary School Pyramid Hill,Pyramid Hill,VIC,Registered,Large,76745874254,,,,,,,http://www.sppyramidhill.catholic.edu.au/,1072299.0,966382.0,Children - aged 6 to under 15,28 Jun 2021,1.0
10,https://www.acnc.gov.au/charity/charities/aac50355-39af-e811-a963-000d3ad24077/profile,Red Dust Role Models Limited,Melbourne,VIC,Registered,Large,12118641777,,,,,,,http://www.reddust.org.au/,1564011.0,1274791.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; People in rural/regional/remote communities; Youth - 15 to under 25,28 Jan 2022,0.0
11,https://www.acnc.gov.au/charity/charities/05151149-39af-e811-a963-000d3ad24077/profile,Allambee Counselling Incorporated,Mandurah,WA,Registered,Large,52431812894,,,,,,,http://www.allambee.org.au/,1510540.0,1534705.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Youth - 15 to under 25",5 Jan 2022,0.0
12,https://www.acnc.gov.au/charity/charities/e6cc0355-39af-e811-a963-000d3ad24077/profile,KARI Ltd,Liverpool,NSW,Registered,Large,72226625037,,,,,,,http://www.kari.org.au/,33595534.0,33276577.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25,31 Jan 2022,0.0
13,https://www.acnc.gov.au/charity/charities/c8960c4f-39af-e811-a963-000d3ad24077/profile,Presbyterian Ladies College Sydney,Unavailable,Unavailable,Registered,Large,62778320798,,,,,,,,56172050.0,51337079.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,29 Jun 2022,0.0
14,https://www.acnc.gov.au/charity/charities/75211149-39af-e811-a963-000d3ad24077/profile,Brunswick Industries Association Inc,Brunswick,VIC,Registered,Large,62540384092,,,,,,,http://www.brunswickindustries.org.au/,2525816.0,2153221.0,Adults - aged 25 to under 65; People with disabilities,19 Jan 2022,0.0
15,https://www.acnc.gov.au/charity/charities/5671b92a-39af-e811-a963-000d3ad24077/profile,YMCA Services Pty Ltd,Boronia,VIC,Registered,Large,52104876806,,,,,,,https://www.ymcagear.com.au/,3189254.0,3144177.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,11 Apr 2022,0.0
16,https://www.acnc.gov.au/charity/charities/41c80355-39af-e811-a963-000d3ad24077/profile,Centre For Eye Research Australia Limited,East Melbourne,VIC,Registered,Large,72076481984,,,,,,,,18607139.0,17632469.0,General community in Australia,2 May 2018,0.0
17,https://www.acnc.gov.au/charity/charities/20ec1843-39af-e811-a963-000d3ad24077/profile,Guide Dogs Queensland Limited,Bald Hills,QLD,Registered,Large,89009739664,,,,,,,http://www.guidedogsqld.com.au/,17339692.0,16642265.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; General community in Australia; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Veterans and/or their families; Youth - 15 to under 25,22 Dec 2021,0.0
18,https://www.acnc.gov.au/charity/charities/14211149-39af-e811-a963-000d3ad24077/profile,St Patrick's Primary School Murrumbeena,Murrumbeena,VIC,Registered,Large,62539199807,,,,,,,http://www.spmurrumbeena.catholic.edu.au/,4323040.0,4043096.0,Children - aged 6 to under 15; Other; People with disabilities,30 Jun 2021,1.0
19,https://www.acnc.gov.au/charity/charities/191a1149-39af-e811-a963-000d3ad24077/profile,Suneden Specialist School Incorporated,Mitchell Park,SA,Registered,Large,67498919081,,,,,,,https://www.suneden.sa.edu.au/,5389388.0,4024416.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; People with disabilities; Youth - 15 to under 25,27 Jun 2022,0.0
20,https://www.acnc.gov.au/charity/charities/9d9b0c4f-39af-e811-a963-000d3ad24077/profile,The Centre For Excellence In Child And Family Welfare Inc.,Melbourne,VIC,Registered,Large,24629376672,,,,,,,http://www.cfecfw.asn.au/,9114080.0,6775253.0,Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,13 Jan 2022,0.0
21,https://www.acnc.gov.au/charity/charities/6ccd0355-39af-e811-a963-000d3ad24077/profile,Giant Steps Tasmania,Deloraine,TAS,Registered,Large,72067591360,,,,,,,http://giantsteps.tas.edu.au/,2697488.0,2156016.0,Children - aged 6 to under 15; People with disabilities; Youth - 15 to under 25,6 Jul 2022,0.0
22,https://www.acnc.gov.au/charity/charities/36ca0355-39af-e811-a963-000d3ad24077/profile,Sacred Heart Monastery,Kensington,NSW,Registered,Large,72151597598,,,,,,,,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Females; General community in Australia; Males; Other charities,25 May 2022,1.0
23,https://www.acnc.gov.au/charity/charities/62191149-39af-e811-a963-000d3ad24077/profile,Holy Trinity Primary School Wantirna South,Wantirna South,VIC,Registered,Large,18241488348,,,,,,,http://www.htws.catholic.edu.au/,4100498.0,4345809.0,Children - aged 6 to under 15; Other; People with disabilities,30 Jun 2021,1.0
24,https://www.acnc.gov.au/charity/charities/28ce0355-39af-e811-a963-000d3ad24077/profile,Silky Oaks Children's Haven,Manly West,QLD,Registered,Large,72083136809,,,,,,,http://www.silkyoaks.org.au/,9754965.0,11627624.0,Early childhood - aged under 6,30 Nov 2021,0.0
25,https://www.acnc.gov.au/charity/charities/97c90355-39af-e811-a963-000d3ad24077/profile,Young Mens Christian Association Of Ballarat Inc,Ballarat East,VIC,Registered,Large,47539957592,,,,,,,http://ballarat.ymca.org.au/Pages/Home.aspx,30888429.0,26832446.0,Females; Financially disadvantaged people; Males; People in rural/regional/remote communities; People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25,24 Jan 2022,1.0
26,https://www.acnc.gov.au/charity/charities/2428fc5a-39af-e811-a963-000d3ad24077/profile,South East Regional Centre For Urban Landcare Inc,Beckenham,WA,Registered,Large,57970369675,,,,,,,http://www.sercul.org.au/,2802940.0,2877386.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Children - aged 6 to under 15; Early childhood - aged under 6; Environment; Families; Females; General community in Australia; Males; Youth - 15 to under 25,27 Oct 2021,0.0
27,https://www.acnc.gov.au/charity/charities/0b51387a-39af-e811-a963-000d3ad24077/profile,Woodbury Autism Education And Research Limited,Baulkham Hills,NSW,Registered,Large,58099441755,,,,,,,https://www.woodbury.org.au/,1903152.0,1671227.0,Children - aged 6 to under 15; Early childhood - aged under 6; People with disabilities,27 Jun 2022,0.0
28,https://www.acnc.gov.au/charity/charities/e3efe56d-39af-e811-a963-000d3ad24077/profile,Christian Aboriginal Parent Directed School Kurrawang,Kalgoorlie Dc,WA,Registered,Large,12408281027,,,,,,,http://www.caps.wa.edu.au/,1787183.0,1398567.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Early childhood - aged under 6; People in rural/regional/remote communities,9 Aug 2021,1.0
