,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
0,https://www.acnc.gov.au/charity/charities/3fa1634b-38af-e811-a963-000d3ad244fd/profile,Anglican Church Property Trust Diocese of Canberra & Goulburn,Canberra,ACT,Registered,Large,43696412531,,,,,,,,0.0,0.0,General community in Australia,30 Jun 2022,1.0
1,https://www.acnc.gov.au/charity/charities/9ab4363e-38af-e811-a963-000d3ad244fd/profile,Noweyung Ltd,Bairnsdale,VIC,Registered,Large,21114659415,,,,,,,https://noweyung.org.au/,6597931.0,7472651.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Females; Financially disadvantaged people; Males; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25,23 Dec 2021,0.0
2,https://www.acnc.gov.au/charity/charities/d59a634b-38af-e811-a963-000d3ad244fd/profile,Companion House Assisting Survivors Of Torture And Trauma Incorporated,Unavailable,Unavailable,Registered,Large,98349936816,,,,,,,http://www.companionhouse.org.au/,2613122.0,2611788.0,General community in Australia,7 Nov 2021,0.0
3,https://www.acnc.gov.au/charity/charities/5497634b-38af-e811-a963-000d3ad244fd/profile,Weeroona Association Inc,Gympie,QLD,Registered,Large,98303739972,,,,,,,http://www.weeroona.org.au/,2335776.0,2186346.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Youth - 15 to under 25",8 Dec 2021,0.0
4,https://www.acnc.gov.au/charity/charities/bfff0026-38af-e811-a963-000d3ad244fd/profile,Sammy D Foundation Incorporated,Edwardstown,SA,Registered,Large,26788461065,,,,,,,http://www.sammydfoundation.org.au/,1115239.0,1050344.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25",20 Jun 2022,0.0
5,https://www.acnc.gov.au/charity/charities/49a05c51-38af-e811-a963-000d3ad244fd/profile,Trustees Of The Roman Catholic Church For The Archdiocese Of Canberra And Goulburn As Trustee For St Patrick's Primary Gundagai,Forrest,ACT,Registered,Large,27296162757,,,,,,,,0.0,0.0,Children - aged 6 to under 15; Early childhood - aged under 6,30 Jun 2022,1.0
6,https://www.acnc.gov.au/charity/charities/f9623e38-38af-e811-a963-000d3ad244fd/profile,The Australian Literacy And Numeracy Foundation Limited,Edgecliff,NSW,Registered,Large,27098802094,,,,,,,http://www.alnf.org/,5090027.0,4242474.0,Aboriginal and Torres Strait Islander people; People from a culturally and linguistically diverse background; People in rural/regional/remote communities,1 Jun 2022,0.0
7,https://www.acnc.gov.au/charity/charities/45a25c51-38af-e811-a963-000d3ad244fd/profile,Headway Adult Development Program Inc,Bankstown,NSW,Registered,Large,39140479013,,,,,,,http://www.headwayadp.org.au/,2044353.0,1949423.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Males; People with disabilities; Youth - 15 to under 25,10 Dec 2021,0.0
8,https://www.acnc.gov.au/charity/charities/6f648058-38af-e811-a963-000d3ad244fd/profile,Ballarat & District Aboriginal Cooperative Ltd,Ballarat,VIC,Registered,Large,33266090956,,,,,,,http://www.badac.net.au/,15371961.0,13166661.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People in rural/regional/remote communities; People with chronic illness (including terminal illness); Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25,4 Mar 2022,0.0
9,https://www.acnc.gov.au/charity/charities/d76b8058-38af-e811-a963-000d3ad244fd/profile,Star Of The Sea Catholic Primary School Terrigal,Pennant Hills,NSW,Registered,Large,21557574781,,,,,,,http://www.olssdbb.catholic.edu.au/,0.0,0.0,Children - aged 6 to under 15,30 Jun 2022,0.0
10,https://www.acnc.gov.au/charity/charities/d6b28c5e-38af-e811-a963-000d3ad244fd/profile,Anglican Church Of Australia Narrabeen,Narrabeen,NSW,Registered,Large,44715437831,,,,,,,https://www.stfaiths.church/,0.0,0.0,General community in Australia,13 Jun 2022,1.0
11,https://www.acnc.gov.au/charity/charities/f6087f25-3aaf-e811-a960-000d3ad24282/profile,A.M.Y. Nominees Charitable Trust,Unavailable,Unavailable,Registered,Large,20084545959,,,,,,,,1634886.0,753558.0,Aboriginal and Torres Strait Islander people,24 Jan 2022,0.0
12,https://www.acnc.gov.au/charity/charities/c25bd232-3aaf-e811-a960-000d3ad24282/profile,It's a Bloke Thing Foundation,Toowoomba,QLD,Registered,Large,28758925428,,,,,,,https://www.itsablokething.com.au/,1446544.0,597063.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Males; People in rural/regional/remote communities; People with chronic illness (including terminal illness),18 Aug 2022,0.0
13,https://www.acnc.gov.au/charity/charities/3810583b-3aaf-e811-a960-000d3ad24282/profile,Unavailable,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,,2264438.0,223252.0,General community in Australia; Other charities,28 Jan 2022,0.0
14,https://www.acnc.gov.au/charity/charities/125dd232-3aaf-e811-a960-000d3ad24282/profile,Nightlife Disability Services Inc,Heatherton,VIC,Registered,Large,45529705877,,,,,,,http://www.nightlife.org.au/,4984369.0,5056529.0,People with disabilities,29 Nov 2021,0.0
15,https://www.acnc.gov.au/charity/charities/4f0a583b-3aaf-e811-a960-000d3ad24282/profile,Johnson-Goodwin Memorial Homes,Donald,VIC,Registered,Large,79451768872,,,,,,,http://www.goodwinagedcare.org.au/,4782160.0,3591162.0,Adults - aged 65 and over; Financially disadvantaged people; People in rural/regional/remote communities; People with disabilities,1 Feb 2022,0.0
16,https://www.acnc.gov.au/charity/charities/e7678c49-3aaf-e811-a960-000d3ad24282/profile,Christ's Commission Fellowship Australia Inc,The Ponds,NSW,Registered,Large,96720517655,,,,,,,https://www.ccfaustralia.com.au/,1133626.0,412784.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Youth - 15 to under 25,21 Jan 2022,1.0
17,https://www.acnc.gov.au/charity/charities/21668c49-3aaf-e811-a960-000d3ad24282/profile,Boorowa Early Education Centre Incorporated,Boorowa,NSW,Registered,Large,26284801380,,,,,,,https://www.boorowaearlyeducationcentre.com/,1120046.0,1215948.0,Early childhood - aged under 6; Families,22 Jun 2022,0.0
18,https://www.acnc.gov.au/charity/charities/786e8c49-3aaf-e811-a960-000d3ad24282/profile,Kimberley Aboriginal Medical Services Limited,Djugun,WA,Registered,Large,67169851861,,,,,,,http://www.kamsc.org.au/,40977376.0,39805847.0,Aboriginal and Torres Strait Islander people,24 Jan 2022,0.0
19,https://www.acnc.gov.au/charity/charities/88097f25-3aaf-e811-a960-000d3ad24282/profile,The Trustee for the Australian Online Giving Foundation,Sydney,NSW,Registered,Large,51321766943,,,,,,,http://www.australianogf.org.au/,8233677.0,8205543.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Children - aged 6 to under 15; Early childhood - aged under 6; Environment; Families; Females; Financially disadvantaged people; General community in Australia; Males; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25,3 Feb 2022,0.0
20,https://www.acnc.gov.au/charity/charities/fc678c49-3aaf-e811-a960-000d3ad24282/profile,St Spyridon's Greek Orthodox Community Inc,Unley,SA,Registered,Large,76713371788,,,,,,,http://www.saintspyridon.sa.edu.au/,1384243.0,1402594.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; People from a culturally and linguistically diverse background,11 May 2022,1.0
21,https://www.acnc.gov.au/charity/charities/e420206e-3aaf-e811-a960-000d3ad24282/profile,Warakirri College Limited,Fairfield,NSW,Registered,Large,67610098541,,,,,,,https://www.warakirricollege.nsw.edu.au/,10127683.0,7131602.0,Aboriginal and Torres Strait Islander people; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Youth - 15 to under 25,30 Jun 2022,0.0
22,https://www.acnc.gov.au/charity/charities/c7ae2868-3aaf-e811-a960-000d3ad24282/profile,National State Emergency Service Volunteers Association Limited,Kaleen,ACT,Registered,Large,64606107215,,,,,,,https://www.nsesva.org.au/,6786816.0,6567513.0,Females; General community in Australia; Males,21 Dec 2021,0.0
23,https://www.acnc.gov.au/charity/charities/83b02868-3aaf-e811-a960-000d3ad24282/profile,C3 Church Sydney Ltd_ACNC GROUP,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,https://www.c3syd.church/,10097077.0,9443778.0,Adults - aged 25 to under 65; Adults - aged 65 and over; General community in Australia; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; Youth - 15 to under 25,30 Jun 2022,1.0
24,https://www.acnc.gov.au/charity/charities/6412583b-3aaf-e811-a960-000d3ad24282/profile,THE TRUSTEE FOR CARLA ZAMPATTI FOUNDATION,Unavailable,Unavailable,Registered,Large,49052163451,,,,,,,,1932083.0,383159.0,Other charities,11 Jul 2022,0.0
25,https://www.acnc.gov.au/charity/charities/1f668c49-3aaf-e811-a960-000d3ad24282/profile,Australasian Sonographers Association Ltd,Melbourne,VIC,Registered,Large,64991983051,,,,,,,http://www.sonographers.org/,4617333.0,3698664.0,Adults - aged 25 to under 65,14 Dec 2021,0.0
26,https://www.acnc.gov.au/charity/charities/0365844f-3aaf-e811-a960-000d3ad24282/profile,Orange Sky Australia Limited,Albion,QLD,Registered,Large,85890622990,,,,,,,http://www.orangesky.org.au/,7505566.0,5708336.0,Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness,16 Feb 2022,0.0
27,https://www.acnc.gov.au/charity/charities/f746e861-3aaf-e811-a960-000d3ad24282/profile,St Andrew's College Foundation,Newtown,NSW,Registered,Large,19476846301,,,,,,,https://www.standrewscollege.edu.au/,1655529.0,461062.0,Youth - 15 to under 25,30 Jun 2022,0.0
28,https://www.acnc.gov.au/charity/charities/02a8f05b-3aaf-e811-a960-000d3ad24282/profile,Sideffect Australia Limited,Osborne Park,WA,Registered,Large,71604789095,,,,,,,http://www.sideffect.org.au/,1049966.0,1040367.0,Adults - aged 25 to under 65; Children - aged 6 to under 15; Families; Youth - 15 to under 25,22 Feb 2022,0.0
29,https://www.acnc.gov.au/charity/charities/95b0f05b-3aaf-e811-a960-000d3ad24282/profile,Georgiana Molloy Anglican School,Mount Claremont,WA,Registered,Large,38644382336,,,,,,,,0.0,0.0,Children - aged 6 to under 15; Early childhood - aged under 6; Females; Males; Youth - 15 to under 25,28 Jun 2022,0.0
30,https://www.acnc.gov.au/charity/charities/b9aef05b-3aaf-e811-a960-000d3ad24282/profile,St John's Pre-school Ashfield Inc,Ashfield,NSW,Registered,Large,16609632762,,,,,,,http://stjohnspreschool.org.au/,1211239.0,1181893.0,Early childhood - aged under 6; Families,5 May 2022,0.0
