,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
900,https://www.acnc.gov.au/charity/charities/3e6d9ea3-39af-e811-a961-000d3ad24182/profile,The Uniting Church In Australia Property Trust (Q.),Auchenflower,QLD,Registered,Large,25548385225,,,,,,,http://www.ucaqld.com.au/,43935489.0,37756939.0,General community in Australia,26 Nov 2021,1.0
901,https://www.acnc.gov.au/charity/charities/cbeb745e-38af-e811-a960-000d3ad24282/profile,JCU Health Pty Ltd,James Cook University,QLD,Registered,Large,15099496232,,,,,,,http://www%2Cjcuhealth.com.au/,2123564.0,2270299.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; All ages; Children - aged 6 to under 15; Females; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Veterans and/or their families; Youth - 15 to under 25",17 Jun 2015,0.0
902,https://www.acnc.gov.au/charity/charities/2d52e0a2-38af-e811-a962-000d3ad24a0d/profile,BREAST CANCER NETWORK AUSTRALIA,Camberwell,VIC,Registered,Large,16087937531,,,,,,,http://www.bcna.org.au/,3542304.0,2728024.0,Aboriginal and Torres Strait Islander people; Families; Females; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness),2 Dec 2021,0.0
903,https://www.acnc.gov.au/charity/charities/9ce99bad-3aaf-e811-a960-000d3ad24282/profile,Verity Christian College Inc,Griffith,NSW,Registered,Large,61743509311,,,,,,,http://www.vcc.nsw.edu.au/,2101426.0,1922199.0,Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; General community in Australia; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities,2 Jun 2022,1.0
904,https://www.acnc.gov.au/charity/charities/273d8cb1-3aaf-e811-a95e-000d3ad24c60/profile,Origin Energy Foundation Ltd,Barangaroo,NSW,Registered,Large,65623569291,,,,,,,http://www.originfoundation.org.au/,13240495.0,2780399.0,Children - aged 6 to under 15,15 Dec 2021,0.0
905,https://www.acnc.gov.au/charity/charities/6ede1d50-3aaf-e811-a962-000d3ad24a0d/profile,TOPP Schools Ltd,Williamstown,VIC,Registered,Large,49602303382,,,,,,,http://www.newmark.vic.edu.au/,0.0,0.0,Children - aged 6 to under 15,22 Jun 2022,0.0
906,https://www.acnc.gov.au/charity/charities/beb1377e-38af-e811-a963-000d3ad244fd/profile,Real Living Options Association Inc,Bungalow,QLD,Registered,Large,50147076258,,,,,,,http://www.reallivingoptions.com.au/,4096236.0,3932767.0,Females; Males; People with disabilities,26 Nov 2021,0.0
907,https://www.acnc.gov.au/charity/charities/6fd0b104-39af-e811-a960-000d3ad24282/profile,Australian Institute Of Company Directors,Sydney,NSW,Registered,Large,11008484197,,,,,,,http://www.companydirectors.com.au/,76786000.0,75853000.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Females; General community in Australia; Males; Overseas communities or charities,25 Jan 2022,0.0
908,https://www.acnc.gov.au/charity/charities/de091957-38af-e811-a95e-000d3ad24c60/profile,UCA - Lifeline North Coast (NSW),Coffs Harbour,NSW,Registered,Large,33386107247,,,,,,,https://northcoast.lifeline.org.au/,2509430.0,2190714.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25,15 Dec 2021,0.0
909,https://www.acnc.gov.au/charity/charities/8ff49bf3-39af-e811-a962-000d3ad24a0d/profile,Autism Association of South Australia,Tonsley,SA,Registered,Large,98164545215,,,,,,,http://www.autismsa.org.au/,35099223.0,33872549.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; General community in Australia; Other charities; People with disabilities; Youth - 15 to under 25,31 Jan 2022,0.0
910,https://www.acnc.gov.au/charity/charities/b8fa8357-39af-e811-a960-000d3ad24282/profile,Wesley Medical Research Ltd,Auchenflower,QLD,Registered,Large,85066149666,,,,,,,http://www.wesleyresearch.org.au/,5108129.0,3024303.0,Females; Males,17 Dec 2021,0.0
911,https://www.acnc.gov.au/charity/charities/3aec6be7-39af-e811-a95e-000d3ad24c60/profile,Chamber of Commerce and Industry of Western Australia Limited,Perth,WA,Registered,Large,96929977985,,,,,,,http://www.cciwa.com/,30159997.0,26219000.0,General community in Australia,22 Dec 2021,0.0
912,https://www.acnc.gov.au/charity/charities/73736e09-2caf-e811-a961-000d3ad24182/profile,Skin Health Institute Inc.,Carlton,VIC,Registered,Large,58895584259,,,,,,,http://skinhealthinstitute.org.au/,9892878.0,9462396.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Females; General community in Australia; Males; People with chronic illness (including terminal illness),23 Dec 2021,0.0
913,https://www.acnc.gov.au/charity/charities/a5e99964-38af-e811-a95e-000d3ad24c60/profile,Evergreen Life Care Limited,West Gosford,NSW,Registered,Large,95003777259,,,,,,,http://www.evergreenlifecare.com.au/,12413745.0,12217846.0,Adults - aged 65 and over,6 Jan 2022,0.0
914,https://www.acnc.gov.au/charity/charities/a7c66e7a-3aaf-e811-a963-000d3ad244fd/profile,Music For Canberra Inc,Braddon,ACT,Registered,Large,52506914615,,,,,,,http://www.musicforcanberra.org.au/,1098642.0,1145111.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; People with disabilities; Youth - 15 to under 25,29 Jun 2022,0.0
915,https://www.acnc.gov.au/charity/charities/cdb9b7f0-39af-e811-a963-000d3ad244fd/profile,One Direct Connect Limited,Unavailable,Unavailable,Registered,Large,18162620242,,,,,,,http://www.ccmow.com.au/,3029472.0,2537791.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; Financially disadvantaged people; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Veterans and/or their families; Victims of disaster,31 Jan 2022,0.0
916,https://www.acnc.gov.au/charity/charities/630befe3-39af-e811-a963-000d3ad244fd/profile,Multicultural Aged Care Illawarra Ltd,Warrawong,NSW,Registered,Large,27003659461,,,,,,,http://www.maci.org.au/,7066389.0,9440703.0,Adults - aged 65 and over; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background,6 Dec 2021,0.0
917,https://www.acnc.gov.au/charity/charities/1748b310-2caf-e811-a963-000d3ad244fd/profile,Edwardstown Baptist Church Inc,St Marys,SA,Registered,Large,19860610784,,,,,,,http://www.ebc.org.au/,1975043.0,1266923.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Youth - 15 to under 25,30 Jun 2022,1.0
918,https://www.acnc.gov.au/charity/charities/47ed8eaf-38af-e811-a962-000d3ad24a0d/profile,University Of Southern Queensland,Darling Heights,QLD,Registered,Large,40234732081,,,,,,,http://www.usq.edu.au/,423883000.0,344495000.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Environment; General community in Australia; People in rural/regional/remote communities; Youth - 15 to under 25,16 Jun 2022,0.0
919,https://www.acnc.gov.au/charity/charities/1640a29b-39af-e811-a963-000d3ad244fd/profile,Linear Clinical Research Ltd,Nedlands,WA,Registered,Large,43142055749,,,,,,,http://www.linear.org.au/,27864628.0,27454928.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Females; General community in Australia; Males; People with chronic illness (including terminal illness); Youth - 15 to under 25,28 Jun 2022,0.0
920,https://www.acnc.gov.au/charity/charities/87d1e820-38af-e811-a95e-000d3ad24c60/profile,University Of Sydney Union,Camperdown,NSW,Registered,Large,73818179759,,,,,,,http://www.usu.edu.au/,15010435.0,13789261.0,Adults - aged 25 to under 65; Other,29 Jun 2022,0.0
921,https://www.acnc.gov.au/charity/charities/7e626e05-39af-e811-a962-000d3ad24a0d/profile,Rozetta Institute Limited,The Rocks,NSW,Registered,Large,80096930406,,,,,,,https://www.rozetta.com.au/,3541505.0,7519550.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Females; General community in Australia; Males; Youth - 15 to under 25,19 Jan 2022,0.0
922,https://www.acnc.gov.au/charity/charities/69497a12-2caf-e811-a95e-000d3ad24c60/profile,St Laurence Community Services Inc,Highton,VIC,Registered,Large,68615043121,,,,,,,,44779541.0,44791208.0,Adults - aged 65 and over; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People with disabilities; Unemployed persons,20 Dec 2017,0.0
923,https://www.acnc.gov.au/charity/charities/24bf0d57-39af-e811-a963-000d3ad244fd/profile,Parade College Bundoora,Bundoora,VIC,Registered,Large,93244161048,,,,,,,,0.0,0.0,General community in Australia,30 Mar 2019,0.0
924,https://www.acnc.gov.au/charity/charities/73ae70e1-39af-e811-a95e-000d3ad24c60/profile,AUSTRALIAN TFP INC,Auburn,NSW,Registered,Large,43194086375,,,,,,,https://www.tfp.org.au/,1265645.0,1233995.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; General community in Australia; Youth - 15 to under 25,9 Sep 2022,1.0
925,https://www.acnc.gov.au/charity/charities/b674e6e2-2daf-e811-a95e-000d3ad24c60/profile,Sophia Mundi Limited,Abbotsford,VIC,Registered,Large,44006411016,,,,,,,http://www.sophiamundi.vic.edu.au/,5005114.0,4945305.0,Children - aged 6 to under 15; Families; Youth - 15 to under 25,20 Jul 2022,0.0
926,https://www.acnc.gov.au/charity/charities/335eea82-39af-e811-a963-000d3ad244fd/profile,St Pauls Primary School - Mildura,Mildura,VIC,Registered,Large,93447095467,,,,,,,,5527816.0,5607435.0,"Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities",27 Jun 2022,1.0
927,https://www.acnc.gov.au/charity/charities/76aabce4-2daf-e811-a963-000d3ad244fd/profile,St Vincent's Care Services Carseldine Ltd,Woolloomooloo,NSW,Registered,Large,49094645262,,,,,,,https://www.svcs.org.au/news/news/welcome-boondall-and-carseldine-communities,22761482.0,18399858.0,Adults - aged 65 and over; Financially disadvantaged people,1 Feb 2022,0.0
928,https://www.acnc.gov.au/charity/charities/90a1847c-38af-e811-a960-000d3ad24282/profile,Access Community Services Limited,Unavailable,Unavailable,Registered,Large,45149783639,,,,,,,https://www.accesscommunity.org.au/,22428600.0,17707807.0,"Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25",24 Jan 2022,0.0
929,https://www.acnc.gov.au/charity/charities/bce90f21-38af-e811-a961-000d3ad24182/profile,Crime Stoppers Australia Ltd,Perth,WA,Registered,Large,98085860206,,,,,,,http://www.crimestoppers.com.au/,2329067.0,1800112.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; General community in Australia; Males; Other charities; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25,7 Dec 2021,0.0
930,https://www.acnc.gov.au/charity/charities/d272e4a8-38af-e811-a962-000d3ad24a0d/profile,Bridge Housing Limited,Haymarket,NSW,Registered,Large,55760055094,,,,,,,http://www.bridgehousing.org.au/,62392825.0,64370934.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Youth - 15 to under 25,20 Dec 2021,0.0
931,https://www.acnc.gov.au/charity/charities/edddc04a-38af-e811-a963-000d3ad24077/profile,Mental Illness Fellowship Of Western Australia Incorporated,Midland Dc,WA,Registered,Large,14969141636,,,,,,,http://www.mifwa.org.au/,9964236.0,10019452.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; People with disabilities; Youth - 15 to under 25,22 Dec 2021,0.0
932,https://www.acnc.gov.au/charity/charities/2d34973c-dfc5-e811-a95f-000d3ad24c60/profile,Pacific Brook Christian School Ltd.,Muswellbrook,NSW,Registered,Large,77622818400,,,,,,,http://www.pacificbrook.nsw.edu.au/,1792260.0,1673458.0,Children - aged 6 to under 15; Families,29 Jun 2022,1.0
933,https://www.acnc.gov.au/charity/charities/47715a24-39af-e811-a962-000d3ad24a0d/profile,Southern Grampians Adult Education Inc. (In Liquidation),Hamilton,VIC,Registered,Large,88674972092,,,,,,,http://sgae.vic.edu.au/,1536371.0,1812396.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Unemployed persons",29 Jun 2021,0.0
934,https://www.acnc.gov.au/charity/charities/a7a8634a-39af-e811-a963-000d3ad244fd/profile,The Trustee For The Aboriginal Development Benefits Trust,Cairns City,QLD,Registered,Large,62699449257,,,,,,,http://www.adbt.com.au/,2938936.0,2099581.0,Aboriginal and Torres Strait Islander people; Financially disadvantaged people; People in rural/regional/remote communities,24 Feb 2022,0.0
935,https://www.acnc.gov.au/charity/charities/c756724a-3aaf-e811-a963-000d3ad24077/profile,THE PARISH CHURCH OF ST.JAMES AS THE OPERATOR OF A PBI,Sydney,NSW,Registered,Large,64693614831,,,,,,,http://www.sjks.org.au/,2617450.0,1861796.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; General community in Australia; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Youth - 15 to under 25,10 Sep 2022,1.0
