,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
1200,https://www.acnc.gov.au/charity/charities/04a8ea01-e20d-eb11-a812-000d3ad1cd99/profile,NORTH EAST COMMUNITY CHILDREN'S CENTRE INC,Hillcrest,SA,Registered,Large,17709403750,,,,,,,http://www.neccc.com.au/,2143751.0,2143751.0,"Aboriginal and Torres Strait Islander people; Early childhood - aged under 6; Families; Females; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background",28 Sep 2021,0.0
1201,https://www.acnc.gov.au/charity/charities/e2b49815-229b-ea11-a811-000d3ad1cd99/profile,669864-L2B9P6,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,,2571601.0,3579134.0,General community in Australia,30 Dec 2021,0.0
1202,https://www.acnc.gov.au/charity/charities/2b861f15-1f25-ea11-a812-000d3ad1cd99/profile,Hay Children's Services Inc,Hay,NSW,Registered,Large,26553005269,,,,,,,http://www.haycs.com.au/,1606190.0,1613424.0,Early childhood - aged under 6,27 Jun 2022,1.0
1203,https://www.acnc.gov.au/charity/charities/b7f30fc2-58d0-e911-a813-000d3ad1cd99/profile,Gospel Future Fund,Sydney,NSW,Registered,Large,12123102674,,,,,,,https://gospelfuturefund.com.au/,1865000.0,1538110.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; General community in Australia; Youth - 15 to under 25,27 Jun 2022,1.0
1204,https://www.acnc.gov.au/charity/charities/04fed1aa-fd3b-ea11-a812-000d3ad1cf4f/profile,Transform Aid International_ACNC Group,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,https://baptistworldaid.org.au/,19351036.0,19193089.0,"Children - aged 6 to under 15; Environment; Families; Females; Financially disadvantaged people; Males; Migrants, refugees or asylum seekers; Overseas communities or charities; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Victims of disaster; Youth - 15 to under 25",28 Jan 2022,1.0
1205,https://www.acnc.gov.au/charity/charities/c1d9a4f1-f244-eb11-bb23-000d3ad1ce4e/profile,AUSTRALIAN MUSIC EXAMINATIONS BOARD (VIC) LIMITED,Unavailable,Unavailable,Registered,Large,59050464634,,,,,,,https://ameb.vic.edu.au/,1635157.0,1852695.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; General community in Australia; Youth - 15 to under 25,30 Jul 2022,0.0
1206,https://www.acnc.gov.au/charity/charities/957eebdf-68c2-ea11-a813-000d3ad1ce4e/profile,The Quercus Foundation,Adelaide,SA,Registered,Large,18922352376,,,,,,,,3096941.0,122090.0,General community in Australia,20 Jan 2022,0.0
1207,https://www.acnc.gov.au/charity/charities/eda3a093-678e-e911-a981-000d3ad06f2d/profile,The Barton Family Foundation,Perth St Georges Tce,WA,Registered,Large,54390396798,,,,,,,,1137333.0,119202.0,General community in Australia,8 Nov 2021,0.0
1208,https://www.acnc.gov.au/charity/charities/f6140711-9761-e911-a97e-000d3ad06f2d/profile,Unavailable,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,,3590000.0,100.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; Other charities; Youth - 15 to under 25,28 Jan 2022,0.0
1209,https://www.acnc.gov.au/charity/charities/b7dd3185-8f6c-e911-a97e-000d3ad06f2d/profile,THE COMMITTEE FOR SYDNEY INCORPORATED,Sydney,NSW,Registered,Large,30332296773,,,,,,,http://www.sydney.org.au/,2547341.0,2511892.0,Adults - aged 25 to under 65; General community in Australia,23 Dec 2021,0.0
1210,https://www.acnc.gov.au/charity/charities/9a2bffbf-0493-e911-a982-000d3ad06f2d/profile,Road Sense Australia Ltd,Chatswood,NSW,Registered,Large,36617943727,,,,,,,http://www.roadsense.org.au/,1315286.0,808445.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Environment; Females; General community in Australia; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; Pre/post release offenders and/or their families; Victims of crime (including family violence); Youth - 15 to under 25,3 Dec 2021,0.0
1211,https://www.acnc.gov.au/charity/charities/402a79eb-1837-ea11-a813-000d3ad1cc03/profile,Achieve Australia_ACNC Group,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,,https://achieveaustralia.org.au/,108540648.0,107227199.0,People with disabilities,5 Nov 2021,0.0
1212,https://www.acnc.gov.au/charity/charities/716f4c0c-5a89-ea11-a811-000d3ad1cd99/profile,NGUTU COLLEGE LTD,Woodville North,SA,Registered,Large,61639182844,,,,,,,http://www.ngutucollege.org.au/,3172925.0,3063239.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Financially disadvantaged people; People from a culturally and linguistically diverse background,28 Apr 2022,0.0
1213,https://www.acnc.gov.au/charity/charities/0cf8aafd-a605-ea11-a811-000d3ad1cd99/profile,HILLS INTERNATIONAL COLLEGE LTD,Jimboomba,QLD,Registered,Large,96636154320,,,,,,,http://www.hills.qld.edu.au/,11217799.0,11175412.0,"Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; People with disabilities; Youth - 15 to under 25",20 Jul 2022,0.0
1214,https://www.acnc.gov.au/charity/charities/6b118844-d385-ea11-a812-000d3ad1cd99/profile,UnitingWorld,Sydney,NSW,Registered,Large,47817183926,,,,,,,https://www.unitingworld.org.au/,7764192.0,7262562.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People in rural/regional/remote communities; People with disabilities; Unemployed persons; Victims of disaster; Youth - 15 to under 25,16 Dec 2021,1.0
1215,https://www.acnc.gov.au/charity/charities/d3a81b25-2595-ea11-a811-000d3ad1cd99/profile,COMMITTEE FOR MELBOURNE LTD.,Melbourne,VIC,Registered,Large,39603559744,,,,,,,http://www.melbourne.org.au/,1815134.0,1828576.0,Other,16 Dec 2021,0.0
1216,https://www.acnc.gov.au/charity/charities/bb649e8a-556a-ea11-a811-000d3ad1cd99/profile,David and Fee Hancock Foundation,Sydney,NSW,Registered,Large,94292467935,,,,,,,,1164884.0,156175.0,Youth - 15 to under 25,31 Jan 2022,0.0
1217,https://www.acnc.gov.au/charity/charities/020903a8-2022-ea11-a812-000d3ad1cd99/profile,The Busy School Ltd,Southport,QLD,Registered,Large,24637544426,,,,,,,https://www.busyschools.qld.edu.au/,5398004.0,6288152.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25,31 May 2022,0.0
1218,https://www.acnc.gov.au/charity/charities/55825fa9-2ca5-ea11-a812-000d3ad1cd99/profile,PERTH EYE FOUNDATION LIMITED,Nedlands,WA,Registered,Large,26638637573,,,,,,,http://www.pertheyefoundation.org.au/,15799100.0,321653.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Financially disadvantaged people; General community in Australia; Migrants, refugees or asylum seekers; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness)",21 Jan 2022,0.0
1219,https://www.acnc.gov.au/charity/charities/db6d3592-b522-ea11-a812-000d3ad1cd99/profile,Bicycle New South Wales Incorporated,Sydney,NSW,Registered,Large,26511801801,,,,,,,http://www.bicyclensw.org.au/,1087427.0,880709.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,24 Dec 2021,0.0
1220,https://www.acnc.gov.au/charity/charities/67e1f0d5-6375-ea11-a811-000d3ad1ce4e/profile,SUSTAINABLE DEVELOPMENT GROUP LTD,Unavailable,NSW,Registered,Large,95633593101,,,,,,,,1757679.0,1717578.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; General community in Australia; Other charities; People at risk of homelessness/ people experiencing homelessness; People with disabilities; Youth - 15 to under 25,31 Jan 2022,1.0
1221,https://www.acnc.gov.au/charity/charities/3df95b2b-fec9-e911-a989-000d3ad064bd/profile,Foundation Adelaide Festival Public Ancillary Fund,Adelaide,SA,Registered,Large,14121258081,,,,,,,http://www.adelaidefestival.com.au/,1454837.0,316484.0,Adults - aged 25 to under 65,24 Feb 2022,0.0
