,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
1200,https://www.acnc.gov.au/charity/charities/b565c764-38af-e811-a963-000d3ad244fd/profile,Wakefield Regional Christian School Association Incorporated,Balaklava,SA,Registered,Large,74281732516,,,,,,,http://www.horizon.sa.edu.au/,10023994.0,9279282.0,Children - aged 6 to under 15; Youth - 15 to under 25,16 May 2022,1.0
1201,https://www.acnc.gov.au/charity/charities/4066c764-38af-e811-a963-000d3ad244fd/profile,St Leos College,St Lucia,QLD,Registered,Large,74283279529,,,,,,,http://www.stleos.uq.edu.au/,5494469.0,5304492.0,Adults - aged 25 to under 65; Families; General community in Australia; Males; People in rural/regional/remote communities; Youth - 15 to under 25,29 Mar 2022,1.0
1202,https://www.acnc.gov.au/charity/charities/05dab26b-38af-e811-a963-000d3ad244fd/profile,Murin Association Inc,Darwin,NT,Registered,Large,65081674582,,,,,,,http://murin.com.au/,10216139.0,8973173.0,Aboriginal and Torres Strait Islander people; Families; People in rural/regional/remote communities,25 Mar 2022,0.0
1203,https://www.acnc.gov.au/charity/charities/a7b98c5e-38af-e811-a963-000d3ad244fd/profile,firsthealth limited,Wagga Wagga,NSW,Registered,Large,15111520168,,,,,,,http://mphn.org.au/,22203256.0,22143718.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; General community in Australia; People from a culturally and linguistically diverse background; People in rural/regional/remote communities,11 Jan 2022,0.0
1204,https://www.acnc.gov.au/charity/charities/19b98c5e-38af-e811-a963-000d3ad244fd/profile,THE MOERLINA SCHOOL INC,Mount Claremont,WA,Registered,Large,15029776626,,,,,,,http://www.moerlina.wa.edu.au/,1237947.0,1091647.0,Children - aged 6 to under 15; Early childhood - aged under 6,30 Jun 2022,0.0
1205,https://www.acnc.gov.au/charity/charities/7ab1363e-38af-e811-a963-000d3ad244fd/profile,Cancer Trials Australia,Melbourne,VIC,Registered,Large,21105748605,,,,,,,http://www.cancertrialsaustralia.com/,4875246.0,5042103.0,People in rural/regional/remote communities,17 Jun 2022,0.0
1206,https://www.acnc.gov.au/charity/charities/c59e5c51-38af-e811-a963-000d3ad244fd/profile,Geraldton Grammar School Incorporated,Beresford,WA,Registered,Large,27417866116,,,,,,,http://www.geraldtongrammarschool.wa.edu.au/,12716487.0,10491884.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,29 Jun 2022,0.0
1207,https://www.acnc.gov.au/charity/charities/a5280678-38af-e811-a963-000d3ad244fd/profile,NSW State Emergency Service Volunteers Association,Unavailable,Unavailable,Registered,Large,21688925780,,,,,,,http://www.nswsesva.org.au/,1877958.0,1045774.0,General community in Australia,6 Sep 2021,0.0
1208,https://www.acnc.gov.au/charity/charities/bd6bc764-38af-e811-a963-000d3ad244fd/profile,Empowered Living Support Services Ltd,Tingira Heights,NSW,Registered,Large,95100049787,,,,,,,http://www.elss.org.au/,8714418.0,9259294.0,General community in Australia; People with disabilities,8 Dec 2021,0.0
1209,https://www.acnc.gov.au/charity/charities/84edc571-38af-e811-a963-000d3ad244fd/profile,Bible College of Queensland,Toowong,QLD,Registered,Large,55009670160,,,,,,,http://www.bst.qld.edu.au/,1503641.0,1662534.0,General community in Australia,29 Jun 2022,1.0
1210,https://www.acnc.gov.au/charity/charities/552b0678-38af-e811-a963-000d3ad244fd/profile,SBcare Incorporated,Kingaroy,QLD,Registered,Large,15447329196,,,,,,,https://www.sbcare.org.au/,21744942.0,19166032.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Youth - 15 to under 25,24 Jan 2022,0.0
1211,https://www.acnc.gov.au/charity/charities/832e0678-38af-e811-a963-000d3ad244fd/profile,The Hunger Project Australia,Sydney,NSW,Registered,Large,45002569271,,,,,,,http://thp.org.au/,4527928.0,4600186.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Overseas communities or charities; People in rural/regional/remote communities; Youth - 15 to under 25,30 Jun 2022,0.0
1212,https://www.acnc.gov.au/charity/charities/ec698058-38af-e811-a963-000d3ad244fd/profile,Budja Budja Aboriginal Co-Operative Limited,Halls Gap,VIC,Registered,Large,49923294600,,,,,,,http://www.budjabudjacoop.org.au/,2523544.0,1712157.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,18 Dec 2021,0.0
1213,https://www.acnc.gov.au/charity/charities/eedab26b-38af-e811-a963-000d3ad244fd/profile,Christian Education Ministries Ltd,Unavailable,Unavailable,Registered,Large,65124826722,,,,,,,http://cem.org.au/,14292978.0,11983554.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,17 Jun 2022,1.0
1214,https://www.acnc.gov.au/charity/charities/542d0678-38af-e811-a963-000d3ad244fd/profile,Catholic Parish Of St Mary Immaculate Mother Of God Bellingen - Mt St Johns Primary Dorrigo,Lismore,NSW,Registered,Large,45130129081,,,,,,,,0.0,0.0,Children - aged 6 to under 15,29 Jun 2022,1.0
1215,https://www.acnc.gov.au/charity/charities/d06a3d8a-38af-e811-a963-000d3ad244fd/profile,Beehive Industries Co-Operative Ltd,Darlinghurst,NSW,Registered,Large,55531763123,,,,,,,http://www.beehiveindustries.com.au/,1628822.0,1522847.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Financially disadvantaged people; General community in Australia; Males; Migrants, refugees or asylum seekers; Other charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons",1 Feb 2022,0.0
1216,https://www.acnc.gov.au/charity/charities/d3c8b490-38af-e811-a963-000d3ad244fd/profile,Employment And Training Australia Limited,Unavailable,Unavailable,Registered,Large,60459500248,,,,,,,https://etaustralia.com/,0.0,0.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Financially disadvantaged people; General community in Australia; Males; Other; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Youth - 15 to under 25,23 Jun 2022,0.0
1217,https://www.acnc.gov.au/charity/charities/adc6b490-38af-e811-a963-000d3ad244fd/profile,The Trustee For The Tallis Foundation,Mornington,VIC,Registered,Large,33424212590,,,,,,,https://www.beleura.org.au/,1840868.0,2075651.0,General community in Australia; Other,31 Jan 2022,0.0
1218,https://www.acnc.gov.au/charity/charities/056cc764-38af-e811-a963-000d3ad244fd/profile,Blairlogie Living And Learning Inc,Cranbourne South,Unavailable,Registered,Large,95083038654,,,,,,,http://www.blairlogie.org/,13132644.0,12379924.0,People with disabilities,30 Nov 2021,0.0
1219,https://www.acnc.gov.au/charity/charities/60b9377e-38af-e811-a963-000d3ad244fd/profile,Katherine Women's Information & Legal Service Association,Katherine,NT,Registered,Large,74628995581,,,,,,,http://www.kwils.com.au/,1039924.0,852433.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25,26 Nov 2021,0.0
1220,https://www.acnc.gov.au/charity/charities/a9c6b490-38af-e811-a963-000d3ad244fd/profile,Southern Highlands Christian School Ltd,Bowral,NSW,Registered,Large,15719722342,,,,,,,http://www.shcs.nsw.edu.au/,8373482.0,7455854.0,Children - aged 6 to under 15; Early childhood - aged under 6; Financially disadvantaged people; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25,27 Jun 2022,1.0
1221,https://www.acnc.gov.au/charity/charities/c9b0377e-38af-e811-a963-000d3ad244fd/profile,National Aboriginal Cultural Institute Inc,Adelaide,SA,Registered,Large,50197852194,,,,,,,https://www.tandanya.com.au/,1542115.0,1315385.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; Other charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Victims of crime (including family violence); Youth - 15 to under 25",8 Dec 2020,0.0
1222,https://www.acnc.gov.au/charity/charities/bdd54584-38af-e811-a963-000d3ad244fd/profile,Townsville Christian Life Centre Management Limited,Garbutt,QLD,Registered,Large,79087646624,,,,,,,http://www.lifechurchtsv.org.au/,1309833.0,84019.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; General community in Australia; Males; Youth - 15 to under 25,4 Feb 2022,1.0
1223,https://www.acnc.gov.au/charity/charities/8f4a7baf-38af-e811-a963-000d3ad244fd/profile,St Alipius Parish Primary School Ballarat East,Ballarat East,VIC,Registered,Large,28650014702,,,,,,,,4353129.0,4440075.0,"Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background; People with disabilities",27 Jun 2022,1.0
1224,https://www.acnc.gov.au/charity/charities/4f2bf2a8-38af-e811-a963-000d3ad244fd/profile,Townsville Independence Program For Adult Community Living,Aitkenvale,QLD,Registered,Large,45639506303,,,,,,,http://tipacl.com.au/,6427974.0,6131811.0,People with disabilities,1 Dec 2021,0.0
1225,https://www.acnc.gov.au/charity/charities/9628f2a8-38af-e811-a963-000d3ad244fd/profile,The School Of Total Education,Warwick,QLD,Registered,Large,61005641225,,,,,,,http://www.sote.qld.edu.au/,0.0,0.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,21 Jun 2022,0.0
1226,https://www.acnc.gov.au/charity/charities/8e28f2a8-38af-e811-a963-000d3ad244fd/profile,Greenpeace Australia Pacific Limited,Rosebery,NSW,Registered,Large,61002643852,,,,,,,http://www.greenpeace.org.au/,22038206.0,19678371.0,Environment; Overseas communities or charities; People from a culturally and linguistically diverse background; Victims of disaster,24 Jun 2022,0.0
1227,https://www.acnc.gov.au/charity/charities/5c2df2a8-38af-e811-a963-000d3ad244fd/profile,Wongutha Caps,Unavailable,Unavailable,Registered,Large,50757149094,,,,,,,https://wonguthacaps.wa.edu.au/,0.0,0.0,Aboriginal and Torres Strait Islander people; Females; People in rural/regional/remote communities; Youth - 15 to under 25,30 Jun 2022,0.0
1228,https://www.acnc.gov.au/charity/charities/472bf2a8-38af-e811-a963-000d3ad244fd/profile,The Trustee For Australia & Pacific Science Foundation,Bondi Junction,NSW,Registered,Large,50839499175,,,,,,,http://www.apscience.org.au/,1199094.0,1124635.0,Environment,3 Jan 2022,0.0
1229,https://www.acnc.gov.au/charity/charities/168fa49c-38af-e811-a963-000d3ad244fd/profile,Illawarra Performing Arts Centre Ltd,Wollongong,NSW,Registered,Large,87590935138,,,,,,,https://merrigong.com.au/,5389964.0,4766685.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25,3 Jun 2022,0.0
1230,https://www.acnc.gov.au/charity/charities/9d2df2a8-38af-e811-a963-000d3ad244fd/profile,Occasional Child Care Centre Diamond Creek Inc.,Diamond Creek,VIC,Registered,Large,50644730820,,,,,,,http://www.occasionalcaredc.websyte.com.au/,1565850.0,1445304.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Early childhood - aged under 6; Families; Females; Males; People from a culturally and linguistically diverse background; People with disabilities,20 Apr 2022,0.0
1231,https://www.acnc.gov.au/charity/charities/1f27f2a8-38af-e811-a963-000d3ad244fd/profile,Melbourne Grammar School,Melbourne,VIC,Registered,Large,61004453829,,,,,,,https://www.mgs.vic.edu.au/,0.0,0.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Youth - 15 to under 25,18 Jun 2022,0.0
1232,https://www.acnc.gov.au/charity/charities/542fac96-38af-e811-a963-000d3ad244fd/profile,Riverview Residence Collie Inc,Collie,WA,Registered,Large,50459971526,,,,,,,http://www.valleyview.org.au/,6570998.0,6692756.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities,31 Jan 2022,0.0
1233,https://www.acnc.gov.au/charity/charities/0825f2a8-38af-e811-a963-000d3ad244fd/profile,The Abel Tasman Village Association Limited,Chester Hill,NSW,Registered,Large,61003668513,,,,,,,https://abeltasman.com.au/,8085217.0,7717521.0,Adults - aged 65 and over,14 Dec 2021,0.0
1234,https://www.acnc.gov.au/charity/charities/0f25f2a8-38af-e811-a963-000d3ad244fd/profile,The Bethanie Group Inc,Perth,WA,Registered,Large,60992323648,,,,,,,http://www.bethanie.com.au/,148419000.0,154724000.0,Adults - aged 65 and over; Families; Financially disadvantaged people; General community in Australia; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons,29 Dec 2021,1.0
