,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
600,https://www.acnc.gov.au/charity/charities/7c0b6b44-39af-e811-a963-000d3ad244fd/profile,Penrith Christian School,Kingswood,NSW,Registered,Large,42092595563,,,,,,,https://www.pcs.nsw.edu.au/,16292645.0,16188335.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,27 Jun 2022,1.0
601,https://www.acnc.gov.au/charity/charities/dd171751-39af-e811-a963-000d3ad244fd/profile,Rock Art Australia,Melbourne,VIC,Registered,Large,12084464648,,,,,,,http://www.rockartaustralia.org.au/,2577310.0,996468.0,Aboriginal and Torres Strait Islander people; Environment; General community in Australia,28 Apr 2022,0.0
602,https://www.acnc.gov.au/charity/charities/aa141751-39af-e811-a963-000d3ad244fd/profile,Soldier On Ltd.,Crace,ACT,Registered,Large,24811760786,,,,,,,http://www.soldieron.org.au/,11187849.0,6747059.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Veterans and/or their families; Youth - 15 to under 25,19 Jan 2022,0.0
603,https://www.acnc.gov.au/charity/charities/67a9d675-39af-e811-a963-000d3ad244fd/profile,Byamee Proclaimed Place,Moree,NSW,Registered,Large,72392215729,,,,,,,http://www.byamee.com.au/,1587296.0,1508307.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; People at risk of homelessness/ people experiencing homelessness; People in rural/regional/remote communities; Youth - 15 to under 25,30 Jan 2022,0.0
604,https://www.acnc.gov.au/charity/charities/e959ce7b-39af-e811-a963-000d3ad244fd/profile,Trustees Of The Roman Catholic Church For The Archdiocese Of Canberra And Goulburn As Trustee For St Mary's Primary Batlow,Forrest,ACT,Registered,Large,19068232037,,,,,,,,0.0,0.0,Children - aged 6 to under 15; Early childhood - aged under 6,30 Jun 2022,1.0
605,https://www.acnc.gov.au/charity/charities/33a5de6f-39af-e811-a963-000d3ad244fd/profile,Kevin Heinze Garden Centre Inc,Doncaster,VIC,Registered,Large,63073435291,,,,,,,https://kevinheinzegrow.org.au/,2411435.0,2150668.0,Adults - aged 25 to under 65; Children - aged 6 to under 15; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Youth - 15 to under 25,25 Nov 2021,0.0
606,https://www.acnc.gov.au/charity/charities/3863ce7b-39af-e811-a963-000d3ad244fd/profile,Australia Medic Alert Foundation,Fullarton,SA,Registered,Large,31140801427,,,,,,,http://www.medicalert.org.au/,3635774.0,3934652.0,Aboriginal and Torres Strait Islander people; Families; Financially disadvantaged people; General community in Australia; People with chronic illness (including terminal illness); People with disabilities,16 Jul 2022,0.0
607,https://www.acnc.gov.au/charity/charities/9a1a0363-39af-e811-a963-000d3ad244fd/profile,Science And Industry Endowment Fund,Clayton South Mdc,VIC,Registered,Large,30996538219,,,,,,,http://sief.org.au/,18548880.0,5624933.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Females; General community in Australia; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25,12 Nov 2021,0.0
608,https://www.acnc.gov.au/charity/charities/7ba5d675-39af-e811-a963-000d3ad244fd/profile,Beaconhills Christian College Limited,Pakenham,VIC,Registered,Large,48006204548,,,,,,,http://www.beaconhills.vic.edu.au/,67294974.0,59521987.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,20 Jun 2022,1.0
609,https://www.acnc.gov.au/charity/charities/3ca3de6f-39af-e811-a963-000d3ad244fd/profile,The Diocese Of Wagga Wagga As Trustee For St Josephs Primary School Wagga,Wagga Wagga,NSW,Registered,Large,47891996207,,,,,,,http://ww.catholic.edu.au/,0.0,0.0,Children - aged 6 to under 15; Early childhood - aged under 6,10 Jun 2022,0.0
