,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
1200,https://www.acnc.gov.au/charity/charities/837f79c5-38af-e811-a95e-000d3ad24c60/profile,Bendigo Church Of Christ,Bendigo,VIC,Registered,Medium,28861633455,,,,,,,http://www.bendigochurchofchrist.com/,333280.0,264887.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,8 Apr 2022,1.0
1201,https://www.acnc.gov.au/charity/charities/928679c5-38af-e811-a95e-000d3ad24c60/profile,The Trustee For Women For Women In Africa Foundation,Wattletree Road Po,VIC,Registered,Medium,23016246794,,,,,,,http://www.womenforwomeninafrica.org.au/,517094.0,586336.0,Families; Financially disadvantaged people; Overseas communities or charities,25 Jan 2022,0.0
1202,https://www.acnc.gov.au/charity/charities/d08279c5-38af-e811-a95e-000d3ad24c60/profile,The Roman Catholic Archbishop Of Perth Whitford Parish,Craigie,WA,Registered,Medium,28977577935,,,,,,,,0.0,0.0,General community in Australia,23 Jan 2022,1.0
1203,https://www.acnc.gov.au/charity/charities/b68237d2-38af-e811-a95e-000d3ad24c60/profile,Trinity Church Tamworth,Hillvue,NSW,Registered,Medium,34952248231,,,,,,,http://www.trinitychurch.com.au/,593061.0,492768.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,23 Jun 2022,1.0
1204,https://www.acnc.gov.au/charity/charities/858c37d2-38af-e811-a95e-000d3ad24c60/profile,UCA - Forestville Uniting Church,Forestville,NSW,Registered,Medium,56429799846,,,,,,,http://www.forestvilleunitingchurch.com/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; People from a culturally and linguistically diverse background,7 Jan 2022,1.0
1205,https://www.acnc.gov.au/charity/charities/33213ecc-38af-e811-a95e-000d3ad24c60/profile,Thornlie Church Of Christ (Inc),Thornlie,WA,Registered,Medium,95840287232,,,,,,,http://www.thornlie.org.au/,338737.0,395305.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; General community in Australia; Males; Overseas communities or charities; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Youth - 15 to under 25,27 Jan 2022,1.0
1206,https://www.acnc.gov.au/charity/charities/958637d2-38af-e811-a95e-000d3ad24c60/profile,Self Help Organisations United Together Inc,Mawson,ACT,Registered,Medium,84021770011,,,,,,,http://www.shout.org/,305505.0,290489.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; Other charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Veterans and/or their families; Youth - 15 to under 25,15 Dec 2021,0.0
1207,https://www.acnc.gov.au/charity/charities/e28937d2-38af-e811-a95e-000d3ad24c60/profile,Bribie Island Community Kindergarten Inc,Bongaree,QLD,Registered,Medium,56238423161,,,,,,,http://www.bribiekindy.com.au/,444562.0,412184.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; Early childhood - aged under 6; Families; General community in Australia; People with disabilities,13 Jun 2022,0.0
1208,https://www.acnc.gov.au/charity/charities/6b1f3ecc-38af-e811-a95e-000d3ad24c60/profile,OYSTER HARBOUR CATCHMENT GROUP INCORPORATED,Mount Barker,WA,Registered,Medium,40741930451,,,,,,,http://www.ohcg.org.au/,502131.0,416323.0,Environment,3 Mar 2022,0.0
1209,https://www.acnc.gov.au/charity/charities/238137d2-38af-e811-a95e-000d3ad24c60/profile,Kids Tennis Foundation Inc,Melbourne,VIC,Registered,Medium,95853421706,,,,,,,http://www.kidstennisfoundation.com/,258867.0,300936.0,"Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Financially disadvantaged people; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background; People in rural/regional/remote communities",7 Jan 2021,0.0
1210,https://www.acnc.gov.au/charity/charities/8d8c37d2-38af-e811-a95e-000d3ad24c60/profile,Australians For Women's Health Ltd,Port Macquarie,NSW,Registered,Medium,66149403752,,,,,,,https://a4wh.org/,459107.0,4167.0,Females; Overseas communities or charities,4 Apr 2022,0.0
1211,https://www.acnc.gov.au/charity/charities/3a8079c5-38af-e811-a95e-000d3ad24c60/profile,Derwent Valley Community House Inc,New Norfolk,TAS,Registered,Medium,28971221309,,,,,,,http://www.dvch.org.au/,574175.0,517571.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25",27 Jan 2022,0.0
1212,https://www.acnc.gov.au/charity/charities/848537d2-38af-e811-a95e-000d3ad24c60/profile,Grow Church Incorporated,St Albans,VIC,Registered,Medium,92058982154,,,,,,,http://www.growchurch.com.au/,292194.0,273298.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; People from a culturally and linguistically diverse background; Youth - 15 to under 25,9 Jun 2022,1.0
