,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
1200,https://www.acnc.gov.au/charity/charities/bfcbf13e-39af-e811-a961-000d3ad24182/profile,The Association Of The True Jesus Church Inc,Chandler,QLD,Registered,Medium,12304695872,,,,,,,http://www.tjc.org/,415863.0,192003.0,General community in Australia,8 Jan 2022,1.0
1201,https://www.acnc.gov.au/charity/charities/075ef838-39af-e811-a961-000d3ad24182/profile,Moorebank Anglican Parish,Moorebank,NSW,Registered,Medium,30290656515,,,,,,,http://www.mhachurch.com/,0.0,0.0,General community in Australia,19 Jul 2022,1.0
1202,https://www.acnc.gov.au/charity/charities/de291f65-39af-e811-a961-000d3ad24182/profile,Church Of England Soldiers Memorial Church Cabramatta,Cabramatta,NSW,Registered,Medium,52928948537,,,,,,,https://cabra.church/,0.0,0.0,General community in Australia,15 Apr 2022,1.0
1203,https://www.acnc.gov.au/charity/charities/d160fd4c-39af-e811-a961-000d3ad24182/profile,The Torah Centre Inc,Caulfield North,VIC,Registered,Medium,30830297096,,,,,,,,825456.0,525549.0,Adults - aged 65 and over; Children - aged 6 to under 15; Families; General community in Australia; People from a culturally and linguistically diverse background,31 May 2022,1.0
1204,https://www.acnc.gov.au/charity/charities/37281f65-39af-e811-a961-000d3ad24182/profile,Geelong Art Gallery Foundation Inc,Geelong,VIC,Registered,Medium,18756387928,,,,,,,http://www.geelonggalleryfoundation.org.au/,251553.0,169523.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; Youth - 15 to under 25,5 Apr 2022,0.0
1205,https://www.acnc.gov.au/charity/charities/c6110f53-39af-e811-a961-000d3ad24182/profile,Yungaburra Community Kindergarten Assoc Inc,Yungaburra,QLD,Registered,Medium,93056191131,,,,,,,http://www.candk.asn.au/yungaburra,543846.0,568715.0,Early childhood - aged under 6; Families,3 May 2022,0.0
1206,https://www.acnc.gov.au/charity/charities/0041176c-39af-e811-a961-000d3ad24182/profile,St George's Anglican Church Malvern,Malvern,VIC,Registered,Medium,25010800682,,,,,,,http://www.stgeorgesmalvern.org/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; General community in Australia; Youth - 15 to under 25,10 Mar 2022,1.0
1207,https://www.acnc.gov.au/charity/charities/81281f65-39af-e811-a961-000d3ad24182/profile,St Davids Anglican Church,Forestville,NSW,Registered,Medium,18775047710,,,,,,,http://www.forestvilleanglican.com/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; Other charities; Overseas communities or charities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Youth - 15 to under 25,8 Jun 2022,1.0
1208,https://www.acnc.gov.au/charity/charities/20262372-39af-e811-a961-000d3ad24182/profile,Australian Mathematical Publishing Association Inc,Canberra,ACT,Registered,Medium,67722717096,,,,,,,http://www.austms.org.au/,368550.0,1133983.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Females; General community in Australia; Males; People from a culturally and linguistically diverse background; Youth - 15 to under 25,9 Mar 2022,0.0
1209,https://www.acnc.gov.au/charity/charities/8084f02c-39af-e811-a961-000d3ad24182/profile,Little By Little Inc,Glenbrook,NSW,Registered,Medium,62518050772,,,,,,,http://littlebylittle.org.au/,826728.0,774587.0,Children - aged 6 to under 15; People with disabilities,14 Jul 2022,0.0
1210,https://www.acnc.gov.au/charity/charities/5085f02c-39af-e811-a961-000d3ad24182/profile,The Trustee For Sisyphus Foundation Trust,Castlecrag,NSW,Registered,Medium,67243192792,,,,,,,,378002.0,211021.0,Environment; General community in Australia,29 Jan 2022,0.0
1211,https://www.acnc.gov.au/charity/charities/dce4e932-39af-e811-a961-000d3ad24182/profile,Clontarf Beach Baptist Church,Clontarf,QLD,Registered,Medium,76258169344,,,,,,,http://www.clontarfbaptist.org/,0.0,0.0,Families; Other,28 Jun 2022,1.0
1212,https://www.acnc.gov.au/charity/charities/a5abf826-39af-e811-a961-000d3ad24182/profile,The Mission To Seafarers - Newcastle,Wickham,NSW,Registered,Medium,36265266881,,,,,,,https://mtsnewcastle.org.au/,548465.0,538030.0,Adults - aged 25 to under 65; Males; Other; Overseas communities or charities; People from a culturally and linguistically diverse background,29 Jun 2022,0.0
1213,https://www.acnc.gov.au/charity/charities/3683f02c-39af-e811-a961-000d3ad24182/profile,Sydney Manna Church,Eastwood,NSW,Registered,Medium,67240620178,,,,,,,,309373.0,242178.0,General community in Australia,1 Apr 2022,1.0
1214,https://www.acnc.gov.au/charity/charities/f0939002-39af-e811-a961-000d3ad24182/profile,Intensive Care Foundation,Camberwell,VIC,Registered,Medium,80130947581,,,,,,,http://www.intensivecarefoundation.org.au/,352556.0,284788.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Males; People with chronic illness (including terminal illness),30 Nov 2021,0.0
1215,https://www.acnc.gov.au/charity/charities/c1bc45f6-38af-e811-a961-000d3ad24182/profile,Arts Margaret River Inc,Margaret River,WA,Registered,Medium,61874730774,,,,,,,http://www.artsmargaretriver.com/,431328.0,370246.0,Aboriginal and Torres Strait Islander people; Families; Financially disadvantaged people; General community in Australia; People from a culturally and linguistically diverse background; People in rural/regional/remote communities,19 Jan 2022,0.0
1216,https://www.acnc.gov.au/charity/charities/26b4f7e3-38af-e811-a961-000d3ad24182/profile,Baxter Pre School Inc,Baxter,VIC,Registered,Medium,79832914907,,,,,,,http://www.baxterkindergarten.com.au/,787153.0,639360.0,Early childhood - aged under 6,18 Dec 2021,0.0
1217,https://www.acnc.gov.au/charity/charities/3c3f7a14-39af-e811-a961-000d3ad24182/profile,Southern Highlands Community Hospice Limited,Bowral,NSW,Registered,Medium,41659288353,,,,,,,http://www.shchospice.org.au/,638456.0,485858.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; Other charities; People with chronic illness (including terminal illness); Youth - 15 to under 25,15 Nov 2021,0.0
1218,https://www.acnc.gov.au/charity/charities/ae3c7a14-39af-e811-a961-000d3ad24182/profile,Newhope Baptist Pre-School Inc,Blackburn North,VIC,Registered,Medium,11276993085,,,,,,,https://www.newhopepreschool.net/,469689.0,483432.0,Early childhood - aged under 6; Families; People from a culturally and linguistically diverse background,27 Jun 2022,0.0
1219,https://www.acnc.gov.au/charity/charities/7b387a14-39af-e811-a961-000d3ad24182/profile,The Trustee For Queensland Hand Fellows Trust,Spring Hill,QLD,Registered,Medium,36003633646,,,,,,,http://www.upperlimb.com/fellowship/,574728.0,381023.0,Adults - aged 25 to under 65; General community in Australia,14 Jan 2022,0.0
1220,https://www.acnc.gov.au/charity/charities/91818d1a-39af-e811-a961-000d3ad24182/profile,The Dax Centre Limited,Parkville,VIC,Registered,Medium,76147566792,,,,,,,http://www.daxcentre.org/,443108.0,678822.0,Adults - aged 25 to under 65; Females; General community in Australia; Males; People with chronic illness (including terminal illness); People with disabilities; Youth - 15 to under 25,24 Jan 2022,0.0
