,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
900,https://www.acnc.gov.au/charity/charities/6d47149c-39af-e811-a95e-000d3ad24c60/profile,Access 2 Arts,Adelaide,SA,Registered,Medium,43022334709,,,,,,,http://www.access2arts.org.au/,321152.0,352220.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; General community in Australia; Males; Other charities; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities; Youth - 15 to under 25,21 Jun 2022,0.0
901,https://www.acnc.gov.au/charity/charities/2f3b1c96-39af-e811-a95e-000d3ad24c60/profile,The Chinmaya Mission Charitable Operating Trust,Templestowe,VIC,Registered,Medium,63224595801,,,,,,,http://www.chinmayamission.com.au/,740115.0,298919.0,General community in Australia,20 Jan 2022,1.0
902,https://www.acnc.gov.au/charity/charities/b63c1c96-39af-e811-a95e-000d3ad24c60/profile,Blackheath Kookaburra Kindergarten Inc,Blackheath,NSW,Registered,Medium,89594606003,,,,,,,http://www.kookaburrakindy.nsw.edu.au/,574580.0,519577.0,Early childhood - aged under 6; Families,17 May 2022,0.0
903,https://www.acnc.gov.au/charity/charities/334b149c-39af-e811-a95e-000d3ad24c60/profile,Scecgs Redlands Scholarship Fund,Cremorne,NSW,Registered,Medium,13519616066,,,,,,,http://www.redlands.nsw.edu.au/,400667.0,46785.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; Youth - 15 to under 25,26 Nov 2021,0.0
904,https://www.acnc.gov.au/charity/charities/cf401c96-39af-e811-a95e-000d3ad24c60/profile,Chelsea Heights Kindergarten Incorporated,Chelsea Heights,VIC,Registered,Medium,89723629449,,,,,,,http://chelseaheightskinder.vic.edu.au/,494412.0,448348.0,Early childhood - aged under 6,31 Mar 2022,0.0
905,https://www.acnc.gov.au/charity/charities/70860ba2-39af-e811-a95e-000d3ad24c60/profile,St Elizabeth's Catholic Church Noble Park North,Dandenong North,VIC,Registered,Medium,53270273297,,,,,,,http://www.stelizabethsparish.org.au/,0.0,0.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; Other charities; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25",15 Jun 2022,1.0
906,https://www.acnc.gov.au/charity/charities/e0461c96-39af-e811-a95e-000d3ad24c60/profile,Peel Valley Training Enterprise Inc,Tamworth,NSW,Registered,Medium,19297589844,,,,,,,http://www.pvte.com.au/,459631.0,872613.0,Adults - aged 25 to under 65; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities,16 Dec 2021,0.0
907,https://www.acnc.gov.au/charity/charities/dd481c96-39af-e811-a95e-000d3ad24c60/profile,Yamba Christian Life Centre Inc,Yamba,NSW,Registered,Medium,43127760373,,,,,,,http://www.wellspringcc.com.au/,592266.0,556328.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Financially disadvantaged people; General community in Australia; People at risk of homelessness/ people experiencing homelessness; Unemployed persons,31 May 2022,1.0
908,https://www.acnc.gov.au/charity/charities/ce19197d-39af-e811-a95e-000d3ad24c60/profile,Latitude: Directions For Young People Incorporated,Altona,VIC,Registered,Medium,58235169545,,,,,,,http://www.latitude.asn.au/,680145.0,690368.0,Aboriginal and Torres Strait Islander people; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; Victims of crime (including family violence); Youth - 15 to under 25,18 Jan 2022,0.0
909,https://www.acnc.gov.au/charity/charities/83e41a8f-3aaf-e811-a962-000d3ad24a0d/profile,In Touch Ministries of Australia Ltd,Jamisontown,NSW,Registered,Medium,32615584168,,,,,,,https://www.intouchaustralia.org/,374976.0,279028.0,General community in Australia,21 Mar 2022,1.0
