,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
1200,https://www.acnc.gov.au/charity/charities/31bcdeec-7ca3-e911-a986-000d3ad0574c/profile,Ginninderry Conservation Trust,Holt,ACT,Registered,Medium,21140870885,,,,,,,http://www.ginninderry.org/,953315.0,706186.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Environment; Youth - 15 to under 25,19 Jan 2022,0.0
1201,https://www.acnc.gov.au/charity/charities/ffb172e6-9da7-e911-a987-000d3ad0574c/profile,Uni Hub Spencer Gulf Incorporated,Port Pirie,SA,Registered,Medium,51478727156,,,,,,,http://www.unihubsg.org/,869187.0,787546.0,People in rural/regional/remote communities,6 Dec 2021,0.0
1202,https://www.acnc.gov.au/charity/charities/e789736c-69ec-e811-a96e-000d3ad05ad0/profile,EVERICK FOUNDATION LIMITED,Brisbane City,QLD,Registered,Medium,73629360827,,,,,,,https://everick.com.au/,,,,,0.0
1203,https://www.acnc.gov.au/charity/charities/011f32c8-94e8-e811-a96b-000d3ad05ad0/profile,Rosehaven Hospice Limited,Unavailable,Unavailable,Registered,Medium,19628960029,,,,,,,https://rosehaven.org.au/,534979.0,190064.0,Adults - aged 65 and over; People with chronic illness (including terminal illness),14 Oct 2021,0.0
1204,https://www.acnc.gov.au/charity/charities/8a68e9dc-cb04-e911-a973-000d3ad05ad0/profile,Roy and Nola Thompson Charitable Trust,Buderim,QLD,Registered,Medium,46708862546,,,,,,,https://www.buderimfoundation.org.au/,477185.0,163913.0,Adults - aged 25 to under 65; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; Victims of crime (including family violence); Youth - 15 to under 25,21 Jan 2022,0.0
1205,https://www.acnc.gov.au/charity/charities/b04652cd-992d-e911-a979-000d3ad05ad0/profile,AUSTRALIAN K9 RESCUE VIC LTD.,Unavailable,Unavailable,Registered,Medium,23630393789,,,,,,,,,,,,0.0
1206,https://www.acnc.gov.au/charity/charities/51714570-0334-e911-a979-000d3ad05e15/profile,FRIENDS RESILIENCE SANCTUARY LIMITED,Bean Creek,NSW,Registered,Medium,45630228125,,,,,,,http://friendssanctuary.org/,421867.0,99606.0,Animals; General community in Australia,20 Jan 2022,0.0
1207,https://www.acnc.gov.au/charity/charities/a96b12e6-b376-e911-a983-000d3ad05e15/profile,GIANT LOSSES LIMITED,Redfern,NSW,Registered,Medium,77617860465,,,,,,,http://www.giantlosses.limited/,534335.0,560956.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Financially disadvantaged people; General community in Australia; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons,11 May 2022,0.0
1208,https://www.acnc.gov.au/charity/charities/d18a1135-7b7c-e911-a983-000d3ad05e15/profile,PSYCHE FOUNDATION LIMITED,Melbourne,VIC,Registered,Medium,30631285124,,,,,,,https://www.psychefoundation.org/,,,,,0.0
1209,https://www.acnc.gov.au/charity/charities/cc536619-e19e-e911-a98b-000d3ad05e15/profile,HOPE CHRISTIAN FELLOWSHIP,Klemzig,SA,Registered,Medium,52297865263,,,,,,,http://www.hopeadelaide.com/,648926.0,390318.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; General community in Australia; Youth - 15 to under 25,31 Jan 2022,1.0
1210,https://www.acnc.gov.au/charity/charities/9739c433-e396-e911-a98a-000d3ad05e15/profile,ROMAN CATHOLIC DIOCESE OF BALLARAT CLERGY SUPPORT FUND,Ballarat,VIC,Registered,Medium,38908755374,,,,,,,,885834.0,600656.0,Other,21 Mar 2022,1.0
1211,https://www.acnc.gov.au/charity/charities/1afa206c-696e-e911-a983-000d3ad05e15/profile,AUSTRALIAN CENTRE FOR INTERNATIONAL JUSTICE LTD,Unavailable,Unavailable,Registered,Medium,55630673308,,,,,,,http://www.acij.org.au/,,,,,0.0
1212,https://www.acnc.gov.au/charity/charities/17048d9c-97ad-e911-a98f-000d3ad05e15/profile,CAMPAIGN FOR FEMALE EDUCATION AUSTRALIA LTD,Balmain,NSW,Registered,Medium,87631991770,,,,,,,http://www.camfed.org/,854908.0,183318.0,Overseas communities or charities,5 Jun 2022,0.0
1213,https://www.acnc.gov.au/charity/charities/e2a767ea-5383-e911-a984-000d3ad05e15/profile,South Australian Council on Intellectual Disability incorporated,Hilton,SA,Registered,Medium,19834592137,,,,,,,http://www.sacid.org.au/,903068.0,796539.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; General community in Australia; People with disabilities; Youth - 15 to under 25,28 Jan 2022,0.0
1214,https://www.acnc.gov.au/charity/charities/50c0d797-1151-e911-a97d-000d3ad05e15/profile,TRINITY BEACH COMMUNITY KINDERGARTEN ASSOCIATION INC,Trinity Beach,QLD,Registered,Medium,24025286453,,,,,,,http://www.candk.asn.au/trinitybeach,,,,,0.0
1215,https://www.acnc.gov.au/charity/charities/5cb97a34-34a4-e911-a983-000d3ad064bd/profile,Walpole Community Resource Telecentre (Inc),Walpole,WA,Registered,Medium,66195543258,,,,,,,http://walpoleonline.com/,486470.0,435965.0,Adults - aged 65 and over; Families; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities,14 Dec 2021,0.0
1216,https://www.acnc.gov.au/charity/charities/f0356fb3-5387-e911-a97f-000d3ad064bd/profile,Harris Estate Charitable Foundation,Melbourne,VIC,Registered,Medium,92343660196,,,,,,,,293140.0,129324.0,Other charities,30 Jan 2022,0.0
1217,https://www.acnc.gov.au/charity/charities/aae3d604-9765-e911-a97f-000d3ad064bd/profile,COTR LTD,Beerwah,QLD,Registered,Medium,76632717027,,,,,,,https://churchontherise.org.au/,,,,,0.0
1218,https://www.acnc.gov.au/charity/charities/355d08fe-df9a-e911-a983-000d3ad064bd/profile,CityReach West Incorporated,Hindmarsh,SA,Registered,Medium,84454309541,,,,,,,http://www.cityreach.com.au/west,448723.0,408771.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,30 Jul 2021,1.0
1219,https://www.acnc.gov.au/charity/charities/997e4d62-c9a6-e911-a984-000d3ad064bd/profile,THE MOVEMENT CHURCH LTD,Unavailable,Unavailable,Registered,Medium,16631991467,,,,,,,,608409.0,578554.0,,5 May 2022,1.0
1220,https://www.acnc.gov.au/charity/charities/cd3f5491-056b-e911-a97f-000d3ad064bd/profile,The Southport School Parents and Friends Association Inc,Unavailable,Unavailable,Registered,Medium,11300213344,,,,,,,,,,,,0.0
1221,https://www.acnc.gov.au/charity/charities/a98e4902-4a6f-eb11-b1ab-000d3ad1f29c/profile,The Jessbyte Foundation,Terrey Hills,NSW,Registered,Medium,59608104479,,,,,,,http://www.jessbyte.org.au/,576462.0,1185.0,,15 Oct 2021,0.0
1222,https://www.acnc.gov.au/charity/charities/3dc2a73f-53e8-ea11-a817-000d3ad1f29c/profile,FAIR FIGHT FOUNDATION LIMITED,Unavailable,Unavailable,Registered,Medium,43642609425,,,,,,,http://supertee.org.au/,473812.0,118920.0,Children - aged 6 to under 15; Early childhood - aged under 6; Families; People with chronic illness (including terminal illness),2 Mar 2022,0.0
1223,https://www.acnc.gov.au/charity/charities/28915301-6c48-ea11-a813-000d3ad1f29c/profile,623901-N3Z9Z2,Unavailable,Unavailable,Registered,Medium,Unavailable,,,,,,,,,,,,0.0
1224,https://www.acnc.gov.au/charity/charities/29d6644a-b941-eb11-bf6c-000d3ad1f29c/profile,St Mary's Balmain Anglican Parish,Balmain East,NSW,Registered,Medium,79518797436,,,,,,,http://www.stmarysbalmain.church/,0.0,0.0,General community in Australia,23 May 2022,1.0
1225,https://www.acnc.gov.au/charity/charities/a0beb7c9-411e-eb11-a813-000d3ad1f497/profile,MCGRATHS HILL CHILDREN'S CENTRE INCORPORATED,Mcgraths Hill,NSW,Registered,Medium,21226389044,,,,,,,http://mcgrathshillchildrenscentre.com.au/,996576.0,1121020.0,"Aboriginal and Torres Strait Islander people; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Victims of crime (including family violence); Victims of disaster",15 Jun 2022,0.0
1226,https://www.acnc.gov.au/charity/charities/ddb95fc6-7b11-ea11-a811-000d3ad1f497/profile,Harris Family Foundation,Burnley,VIC,Registered,Medium,60442233618,,,,,,,https://harrisfamilyfoundation.com.au/,,,,,0.0
1227,https://www.acnc.gov.au/charity/charities/5c05c342-f4b1-ea11-a812-000d3ad1f497/profile,Local Buying Foundation (WA),Mackay,QLD,Registered,Medium,93650312636,,,,,,,http://www.localbuyingfoundation.com.au/,619295.0,97226.0,Other,16 Dec 2021,0.0
