,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
300,https://www.acnc.gov.au/charity/charities/3a1cdef6-38af-e811-a960-000d3ad24282/profile,The Vietnamese Catholic Community In SA Inc,Pooraka,SA,Registered,Medium,35403543569,,,,,,,http://www.conggiaonamuc.org.au/,535306.0,512106.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; People from a culturally and linguistically diverse background; Youth - 15 to under 25,18 Nov 2021,1.0
301,https://www.acnc.gov.au/charity/charities/790fefea-38af-e811-a960-000d3ad24282/profile,Aspley East Kindergarten & Pre School Association Inc,Aspley,QLD,Registered,Medium,29296465442,,,,,,,http://www.aspleyeastkindy.com.au/,559853.0,581464.0,Early childhood - aged under 6,15 Jun 2022,0.0
302,https://www.acnc.gov.au/charity/charities/27dbe5f0-38af-e811-a960-000d3ad24282/profile,One Heart Church Inc,Port Lincoln,SA,Registered,Medium,75756616739,,,,,,,http://www.oneheartchurch.com.au/,434264.0,432941.0,Aboriginal and Torres Strait Islander people; Families; Females; Financially disadvantaged people; General community in Australia; Males; Other charities; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; Victims of disaster,11 May 2022,1.0
303,https://www.acnc.gov.au/charity/charities/ed0674d2-38af-e811-a960-000d3ad24282/profile,SAMUEL GILBERT PUBLIC SCHOOL P&C ASSOCIATION,Unavailable,Unavailable,Registered,Medium,66274848150,,,,,,,http://www.sgpspc.org.au/,397220.0,432231.0,Children - aged 6 to under 15,25 Oct 2021,0.0
304,https://www.acnc.gov.au/charity/charities/f8089695-38af-e811-a960-000d3ad24282/profile,BRISBANE IMMANUEL CHURCH INCORPORATED,Wishart,QLD,Registered,Medium,98979778523,,,,,,,,283354.0,197674.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,17 Jan 2022,1.0
305,https://www.acnc.gov.au/charity/charities/726280a7-38af-e811-a960-000d3ad24282/profile,Grow Support Incorporated,Logan Central,QLD,Registered,Medium,45563353396,,,,,,,http://www.growsupport.net/,666009.0,660493.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Financially disadvantaged people; People from a culturally and linguistically diverse background; People with disabilities,10 Feb 2022,0.0
306,https://www.acnc.gov.au/charity/charities/2d6080a7-38af-e811-a960-000d3ad24282/profile,St Francis Xavier Retirement Village,Unavailable,Unavailable,Registered,Medium,60820545954,,,,,,,,412742.0,462017.0,General community in Australia,24 Jan 2022,1.0
307,https://www.acnc.gov.au/charity/charities/0e3288a1-38af-e811-a960-000d3ad24282/profile,Learning Education And Play Centre,West Wodonga,VIC,Registered,Medium,34213628783,,,,,,,https://www.leapcentre.com.au/,635194.0,568740.0,Adults - aged 25 to under 65; Early childhood - aged under 6; Families; Financially disadvantaged people; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25,8 Nov 2021,0.0
308,https://www.acnc.gov.au/charity/charities/1a6280a7-38af-e811-a960-000d3ad24282/profile,Taroom Show Society Inc,Unavailable,Unavailable,Registered,Medium,70294619490,,,,,,,http://www.taroomshow.com.au/,366124.0,343607.0,General community in Australia; People in rural/regional/remote communities,24 Feb 2022,0.0
309,https://www.acnc.gov.au/charity/charities/caeb6cbf-38af-e811-a960-000d3ad24282/profile,Prison Network Ltd,Unavailable,Unavailable,Registered,Medium,66004639347,,,,,,,http://prisonnetwork.org.au/,708054.0,524910.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Pre/post release offenders and/or their families,22 Jan 2022,0.0
310,https://www.acnc.gov.au/charity/charities/ecf06cbf-38af-e811-a960-000d3ad24282/profile,East Creek Community Centre Incorporated,East Toowoomba,QLD,Registered,Medium,56132395348,,,,,,,http://www.new.eastcreek.com.au/,284408.0,280831.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Females; Financially disadvantaged people; General community in Australia; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities,19 Jan 2022,0.0
311,https://www.acnc.gov.au/charity/charities/b4a27bcc-38af-e811-a960-000d3ad24282/profile,St Andrews Presbyterian Church Grafton,Grafton,NSW,Registered,Medium,23082038008,,,,,,,https://www.graftonpc.org.au/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Youth - 15 to under 25,20 Jul 2022,1.0
312,https://www.acnc.gov.au/charity/charities/17b606c6-38af-e811-a960-000d3ad24282/profile,Gumnut Bowral Memorial Preschool Incorporated,Bowral,NSW,Registered,Medium,51023601747,,,,,,,http://www.gumnutpreschoolbowral.com.au/,787004.0,694239.0,Early childhood - aged under 6,5 Apr 2022,0.0
