,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
0,https://www.acnc.gov.au/charity/charities/f66d9dbb-38af-e811-a963-000d3ad24077/profile,Myungsung Presbyterian Church Of Sydney Inc,Lidcombe,NSW,Registered,Medium,83710238286,,,,,,,,688428.0,566056.0,General community in Australia,29 Jan 2021,1.0
1,https://www.acnc.gov.au/charity/charities/aa7a9dbb-38af-e811-a963-000d3ad24077/profile,Canberra Muslim Community Incorporated,Gungahlin,ACT,Registered,Medium,87932587803,,,,,,,http://gungahlinmosque.org.au/,267990.0,105888.0,"Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; General community in Australia; Males; Migrants, refugees or asylum seekers; Other charities; Overseas communities or charities; People from a culturally and linguistically diverse background; Youth - 15 to under 25",29 Dec 2020,1.0
2,https://www.acnc.gov.au/charity/charities/776f90af-38af-e811-a963-000d3ad24077/profile,Unavailable,Unavailable,Unavailable,Registered,Medium,Unavailable,,,,,,,,0.0,0.0,General community in Australia,2 May 2022,0.0
3,https://www.acnc.gov.au/charity/charities/e6a85a97-5bbc-ea11-a812-000d3ad1f29c/profile,Lana Vawser Ministries Incorporated,Glenside,SA,Registered,Medium,84363249648,,,,,,,http://www.lanavawser.com/,717132.0,425115.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; General community in Australia; Overseas communities or charities; Youth - 15 to under 25,31 Jan 2022,1.0
4,https://www.acnc.gov.au/charity/charities/f61b0d53-f90c-eb11-a812-000d3ad1f29c/profile,Flinders Overseas Health Group Incorporated,Dernancourt,SA,Registered,Medium,66501582377,,,,,,,https://www.fohg.com.au/,313004.0,66484.0,Adults - aged 25 to under 65; Early childhood - aged under 6; Overseas communities or charities; Youth - 15 to under 25,27 Jan 2022,0.0
5,https://www.acnc.gov.au/charity/charities/a5cb08d0-898e-ea11-a811-000d3ad1f29c/profile,ST SAVA COLLEGE LTD,Varroville,NSW,Registered,Medium,38639912940,,,,,,,http://stsavacollege.net/,915286.0,700313.0,Children - aged 6 to under 15; Families; Females; Males; People from a culturally and linguistically diverse background,28 May 2022,1.0
6,https://www.acnc.gov.au/charity/charities/71138233-8a83-ea11-a812-000d3ad1f29c/profile,Brunswick Valley Landcare Incorporated,Mullumbimby,NSW,Registered,Medium,86821354958,,,,,,,http://brunswickvalleylandcare.org.au/,250600.0,273258.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Environment; Families; People in rural/regional/remote communities,15 Dec 2021,0.0
7,https://www.acnc.gov.au/charity/charities/64ad3ef5-caae-ea11-a812-000d3ad1f29c/profile,ARE YOU BOGGED MATE? LIMITED,Dalby,QLD,Registered,Medium,96636400176,,,,,,,https://www.areyouboggedmate.com.au/,355586.0,151348.0,Males; People in rural/regional/remote communities,29 Jan 2022,0.0
8,https://www.acnc.gov.au/charity/charities/4b555502-25e8-ea11-a817-000d3ad1f29c/profile,SORRENTO COMMUNITY CENTRE INC,Sorrento,VIC,Registered,Medium,98085210677,,,,,,,http://www.sorrentocommunitycentre.com/,587279.0,414263.0,Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; Males,21 Dec 2021,0.0
9,https://www.acnc.gov.au/charity/charities/34994db4-fff0-ea11-a815-000d3ad1f29c/profile,Winners Chapel International Melbourne Australia,Doveton,VIC,Registered,Medium,54276467011,,,,,,,https://www.winnerschapelmelbourne.org/,731246.0,67409.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; Financially disadvantaged people; Males; Migrants, refugees or asylum seekers; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25",4 Nov 2021,1.0
10,https://www.acnc.gov.au/charity/charities/f96a457c-6916-ea11-a811-000d3ad1f497/profile,Perth Ebenezer Siyin Church Incorporated,Unavailable,Unavailable,Registered,Medium,56187531098,,,,,,,,295805.0,48730.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; People from a culturally and linguistically diverse background; Youth - 15 to under 25,31 Jan 2022,1.0
11,https://www.acnc.gov.au/charity/charities/4fea2613-8af1-ea11-a815-000d3ad1f497/profile,Cape Naturaliste College P&C Assoc Inc,Vasse,WA,Registered,Medium,37934135780,,,,,,,,290023.0,267965.0,Children - aged 6 to under 15; Youth - 15 to under 25,7 Aug 2022,0.0
12,https://www.acnc.gov.au/charity/charities/d4a19c61-54e7-ea11-a817-000d3ad1f497/profile,BARADINE PRESCHOOL INCORPORATED,Baradine,NSW,Registered,Medium,45779342813,,,,,,,,292787.0,292824.0,Aboriginal and Torres Strait Islander people; Early childhood - aged under 6; Families; Financially disadvantaged people; People in rural/regional/remote communities,10 May 2022,0.0
13,https://www.acnc.gov.au/charity/charities/785c2495-fbb0-ea11-a812-000d3ad1f9f4/profile,UPPER SNOWY LANDCARE NETWORK INCORPORATED,Cooma,NSW,Registered,Medium,68769576492,,,,,,,http://www.uppersnowylandcare.org.au/,253750.0,255544.0,Adults - aged 25 to under 65; Environment; General community in Australia; People in rural/regional/remote communities,17 Sep 2021,0.0
14,https://www.acnc.gov.au/charity/charities/c33c6ee1-6bb0-ea11-a812-000d3ad1f9f4/profile,ENDUCD.ORG LTD,Melbourne,VIC,Registered,Medium,50618123961,,,,,,,http://www.enducd.org/,307677.0,144278.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; General community in Australia; Males; Youth - 15 to under 25,30 Jun 2022,0.0
15,https://www.acnc.gov.au/charity/charities/8933671f-2285-eb11-b1ab-000d3ad1f9f4/profile,The Trustee for FRG Ministry Australia,Bendigo,VIC,Registered,Medium,22125928307,,,,,,,http://frgministry.com/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; General community in Australia; Other; Overseas communities or charities; People in rural/regional/remote communities; Youth - 15 to under 25,26 Nov 2021,1.0
16,https://www.acnc.gov.au/charity/charities/7355f64a-5184-ea11-a812-000d3ad1f9f4/profile,The Tiddy Foundation,West Perth,WA,Registered,Medium,69480808785,,,,,,,,275996.0,52583.0,Other charities,30 Jun 2022,0.0
17,https://www.acnc.gov.au/charity/charities/9cdd0ebe-3a49-ea11-a813-000d3ad1f9f4/profile,The Trustee for The Islamic Trust Fund,Truganina,VIC,Registered,Medium,34302477958,,,,,,,,789718.0,6400212.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background; Youth - 15 to under 25,29 Jul 2022,1.0
18,https://www.acnc.gov.au/charity/charities/219fc0c9-19ee-e911-a811-000d3ad1fbf8/profile,AUSTRALIA TELUGU COMMUNITY AND CULTURAL CENTRE LTD,Balwyn,VIC,Registered,Medium,98635632316,,,,,,,http://www.atccc.org.au/,286942.0,10711.0,People from a culturally and linguistically diverse background,18 Feb 2022,0.0
19,https://www.acnc.gov.au/charity/charities/3a4e1dda-72f1-e911-a811-000d3ad1fbf8/profile,Australian Arab Association Incorporated,Thornlie,WA,Registered,Medium,47039302840,,,,,,,http://www.australianarab.org/,386866.0,257382.0,Families; General community in Australia; Youth - 15 to under 25,21 Apr 2022,0.0
20,https://www.acnc.gov.au/charity/charities/753fae60-d03b-ea11-a813-000d3ad1f9f4/profile,WORKRESTART SOCIAL ENTERPRISES LTD,Toowoomba City,QLD,Registered,Medium,34637204249,,,,,,,http://www.workrestart.com.au/,444239.0,344577.0,Adults - aged 25 to under 65; Pre/post release offenders and/or their families,4 Feb 2022,0.0
21,https://www.acnc.gov.au/charity/charities/3b00a341-97cf-e911-a813-000d3ad1fbf8/profile,Miaomiao Chinese School Ltd,Sunnybank,QLD,Registered,Medium,34759132405,,,,,,,http://miaomiao.org/,573322.0,539325.0,Adults - aged 25 to under 65; Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,27 Jan 2022,0.0
22,https://www.acnc.gov.au/charity/charities/6a2f77c5-41ca-ea11-a812-000d3ad1fbf8/profile,Mornington Island Aboriginal Corporation for Health,South Wellesley Islands,QLD,Registered,Medium,45126525413,,,,,,,,647149.0,500727.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People in rural/regional/remote communities; People with chronic illness (including terminal illness); Youth - 15 to under 25,17 May 2022,0.0
23,https://www.acnc.gov.au/charity/charities/8d34a618-7a1a-eb11-a816-000d3ad1fbf8/profile,TAREE UNIVERSITIES CAMPUS LTD,Taree,NSW,Registered,Medium,68636393603,,,,,,,http://www.tareeuni.org.au/,791090.0,280835.0,Adults - aged 25 to under 65; Adults - aged 65 and over; People in rural/regional/remote communities; Youth - 15 to under 25,14 Jan 2022,0.0
24,https://www.acnc.gov.au/charity/charities/b2511890-b34b-ea11-a813-000d3ad1fbf8/profile,Antenna Documentary Institute Limited,Unavailable,Unavailable,Registered,Medium,95893897109,,,,,,,http://antennafestival.org/,270291.0,162758.0,Adults - aged 25 to under 65; Adults - aged 65 and over; General community in Australia; Other; People from a culturally and linguistically diverse background,29 Jul 2021,0.0
25,https://www.acnc.gov.au/charity/charities/3eb56ec4-f49a-ea11-a811-000d3ad1fbf8/profile,Smith Feuerherdt Foundation,Hindmarsh,SA,Registered,Medium,33575645163,,,,,,,,278547.0,32136.0,Other charities,19 Feb 2022,0.0
26,https://www.acnc.gov.au/charity/charities/0fa14525-6d1d-eb11-a814-000d3ad1fbf8/profile,CLOC MUSICAL THEATRE INC,Victoria,Unavailable,Registered,Medium,88234574319,,,,,,,http://www.cloc.org.au/,552025.0,565318.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; General community in Australia; Other charities; Youth - 15 to under 25,4 Apr 2022,0.0
27,https://www.acnc.gov.au/charity/charities/60793ed8-f8a6-ea11-a812-000d3ad1fbf8/profile,674893-B9L0R2,Unavailable,Unavailable,Registered,Medium,Unavailable,,,,,,,,502061.0,101095.0,Children - aged 6 to under 15; General community in Australia; Youth - 15 to under 25,4 Feb 2022,0.0
28,https://www.acnc.gov.au/charity/charities/041d7b09-2caf-e811-a963-000d3ad24077/profile,The Trustee For Springdale Education Trust,Lavington,NSW,Registered,Medium,53824793865,,,,,,,,370521.0,1141854.0,All ages; Females; General community in Australia; Males; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons,18 Dec 2014,0.0
29,https://www.acnc.gov.au/charity/charities/48922710-2caf-e811-a963-000d3ad24077/profile,1 Million Women Limited,Chippendale,NSW,Registered,Medium,86122248122,,,,,,,http://www.1millionwomen.com.au/,568184.0,521557.0,Females,8 Feb 2022,0.0
30,https://www.acnc.gov.au/charity/charities/42cb1e16-2caf-e811-a963-000d3ad24077/profile,Song En Tang Inc,Glen Iris,VIC,Registered,Medium,48842520164,,,,,,,http://songentangchurch.org.au/,251674.0,254991.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,2 Mar 2021,1.0
31,https://www.acnc.gov.au/charity/charities/9aca1e16-2caf-e811-a963-000d3ad24077/profile,National Heart Foundation Of Australia (Northern Territory Division),Darwin,NT,Registered,Medium,48842342239,,,,,,,http://www.heartfoundation.org.au/,328492.0,1165613.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; Families; Females; General community in Australia; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness),15 Jun 2018,0.0
32,https://www.acnc.gov.au/charity/charities/119b2710-2caf-e811-a963-000d3ad24077/profile,Nexus Care Inc,Everton Park,QLD,Registered,Medium,68621211486,,,,,,,http://nexuscare.com.au/,761971.0,691789.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Financially disadvantaged people; People from a culturally and linguistically diverse background; Unemployed persons; Youth - 15 to under 25,20 Jun 2022,0.0
33,https://www.acnc.gov.au/charity/charities/b08d2710-2caf-e811-a963-000d3ad24077/profile,Summer Institute Of Linguistics; Pacific Area,Clayfield,QLD,Registered,Medium,38059139294,,,,,,,http://www.silpacific.org/,673130.0,888474.0,Adults - aged 25 to under 65; Children - aged 6 to under 15; Families; Females; Males; Other charities; Overseas communities or charities; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; Youth - 15 to under 25,3 Feb 2022,0.0
34,https://www.acnc.gov.au/charity/charities/f29c2710-2caf-e811-a963-000d3ad24077/profile,Liverpool Womens Resource Centre Incorporated,Ashcroft,NSW,Registered,Medium,68773594006,,,,,,,,258077.0,177942.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Females; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25,11 Feb 2022,0.0
35,https://www.acnc.gov.au/charity/charities/ef0b7b09-2caf-e811-a963-000d3ad24077/profile,Dandaragan Community Resource Centre Incorporated,Dandaragan,WA,Registered,Medium,26033028226,,,,,,,http://www.dandaragancrc.net.au/,290079.0,263484.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Unemployed persons; Veterans and/or their families; Youth - 15 to under 25",28 Mar 2022,0.0
36,https://www.acnc.gov.au/charity/charities/15902710-2caf-e811-a963-000d3ad24077/profile,The Trustee For The Australasian Institute Of Mining & Metallurgy Education Endowment Fund,Unavailable,Unavailable,Registered,Medium,85924354009,,,,,,,,325276.0,562151.0,Adults - aged 25 to under 65; Females; Males,14 Jun 2022,0.0
37,https://www.acnc.gov.au/charity/charities/3b1a7b09-2caf-e811-a963-000d3ad24077/profile,Cromer Public School P & C Association,Cromer,NSW,Registered,Medium,41922089591,,,,,,,https://cromerpublicpandc.teamapp.com/,301792.0,297675.0,Children - aged 6 to under 15,30 Jun 2022,0.0
38,https://www.acnc.gov.au/charity/charities/b2157b09-2caf-e811-a963-000d3ad24077/profile,Bellbird Pre-School Inc,Bellbird,NSW,Registered,Medium,32023608531,,,,,,,https://www.bellbirdpreschool.com/,651232.0,653547.0,Early childhood - aged under 6,5 May 2022,0.0
39,https://www.acnc.gov.au/charity/charities/8e177b09-2caf-e811-a963-000d3ad24077/profile,Botany Park Pre School Committee,Carrum Downs,VIC,Registered,Medium,53600587582,,,,,,,,297069.0,270074.0,Aboriginal and Torres Strait Islander people; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster,30 Mar 2022,0.0
40,https://www.acnc.gov.au/charity/charities/aa1c7b09-2caf-e811-a963-000d3ad24077/profile,The Trustee For Alfred Hospital Whole Time Medical Specialists Private Practice Trust,Melbourne,VIC,Registered,Medium,53717682112,,,,,,,,389702.0,488986.0,General community in Australia,17 Jan 2022,0.0
41,https://www.acnc.gov.au/charity/charities/79962710-2caf-e811-a963-000d3ad24077/profile,The Anglican Parish Of Brighton,Brighton,SA,Registered,Medium,13775592849,,,,,,,,0.0,0.0,General community in Australia,27 Jun 2022,1.0
42,https://www.acnc.gov.au/charity/charities/79197b09-2caf-e811-a963-000d3ad24077/profile,Booragoon Occasional Early Education Incorporated,Booragoon,WA,Registered,Medium,53699009176,,,,,,,,743324.0,760542.0,Early childhood - aged under 6; Families,1 Mar 2022,0.0
43,https://www.acnc.gov.au/charity/charities/3b8d2710-2caf-e811-a963-000d3ad24077/profile,The Trustee For The Defence Bank Foundation,Melbourne,VIC,Registered,Medium,19814426820,,,,,,,http://www.defencebankfoundation.com.au/,461983.0,271881.0,Adults - aged 25 to under 65; Veterans and/or their families,8 Nov 2021,0.0
44,https://www.acnc.gov.au/charity/charities/7a0b8ec7-38af-e811-a963-000d3ad24077/profile,Wellspring Centre Inc,Ashburton,VIC,Registered,Medium,16587973201,,,,,,,http://www.wellspringcentre.org.au/,836558.0,308018.0,General community in Australia; Youth - 15 to under 25,10 Jun 2022,0.0
