,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
900,https://www.acnc.gov.au/charity/charities/c28fa49c-38af-e811-a963-000d3ad244fd/profile,St Michaels Catholic Church Ashburton,Ashburton,VIC,Registered,Medium,74882723939,,,,,,,https://sites.google.com/view/st-michaels-parish-ashburton,0.0,0.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; Males; Migrants, refugees or asylum seekers; Other charities; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25",15 Jun 2022,1.0
901,https://www.acnc.gov.au/charity/charities/3d90a49c-38af-e811-a963-000d3ad244fd/profile,The Trustee For Greengib Foundation,Cottesloe,WA,Registered,Medium,40048911789,,,,,,,,315091.0,132332.0,General community in Australia,25 Jan 2022,0.0
902,https://www.acnc.gov.au/charity/charities/56447baf-38af-e811-a963-000d3ad244fd/profile,The Trustee For Brisbane Powerhouse Foundation,New Farm,QLD,Registered,Medium,95508371609,,,,,,,https://brisbanepowerhouse.org/,798440.0,786711.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; General community in Australia,29 Nov 2021,0.0
903,https://www.acnc.gov.au/charity/charities/c9447baf-38af-e811-a963-000d3ad244fd/profile,The Corporation Of The Synod Of The Diocese Of Brisbane,Brisbane City,QLD,Registered,Medium,95449739969,,,,,,,,0.0,0.0,General community in Australia,27 May 2022,1.0
904,https://www.acnc.gov.au/charity/charities/01377cb5-38af-e811-a963-000d3ad244fd/profile,Trustees Of The Roman Catholic Church For The Archdiocese Of Canberra And Goulburn As Trustee For Holy Family Primary School Gowrie Care Out Of School Hours,Forrest,ACT,Registered,Medium,34604980241,,,,,,,,493941.0,440300.0,Children - aged 6 to under 15; Early childhood - aged under 6,30 Jun 2022,1.0
905,https://www.acnc.gov.au/charity/charities/d0347cb5-38af-e811-a963-000d3ad244fd/profile,Whitehill Church Of Christ,Raceview,QLD,Registered,Medium,16402751051,,,,,,,http://whitehill.church/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; General community in Australia; Males; Overseas communities or charities; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons; Victims of disaster; Youth - 15 to under 25,11 May 2022,1.0
906,https://www.acnc.gov.au/charity/charities/1f3efba2-38af-e811-a963-000d3ad244fd/profile,Sridurgadevi Devasthanam,Auburn,NSW,Registered,Medium,55768913767,,,,,,,http://www.sydneydurgatemple.org/,913313.0,837192.0,Adults - aged 65 and over; Children - aged 6 to under 15; Families; Youth - 15 to under 25,1 Jun 2022,1.0
907,https://www.acnc.gov.au/charity/charities/06387cb5-38af-e811-a963-000d3ad244fd/profile,Boonah And District Family Care Association Inc,Boonah,QLD,Registered,Medium,34453707832,,,,,,,,702542.0,675648.0,,,0.0
908,https://www.acnc.gov.au/charity/charities/004d7baf-38af-e811-a963-000d3ad244fd/profile,The Trustee For The Edith Kemp Memorial Trust Fund,Melbourne,VIC,Registered,Medium,40509711054,,,,,,,,454059.0,302126.0,Other charities,30 Jan 2022,0.0
909,https://www.acnc.gov.au/charity/charities/a31799a1-39af-e811-a960-000d3ad24282/profile,Flinders University Sport and Fitness Inc,Bedford Park,SA,Registered,Medium,53390033434,,,,,,,https://www.onesportandfitness.com.au/,995888.0,917846.0,Adults - aged 25 to under 65; Youth - 15 to under 25,11 Mar 2022,0.0
910,https://www.acnc.gov.au/charity/charities/1d7e43db-39af-e811-a960-000d3ad24282/profile,The Roman Catholic Bishop Of Bunbury Mandurah Parish,Mandurah,WA,Registered,Medium,37901753201,,,,,,,,0.0,0.0,General community in Australia,26 Jan 2022,1.0
911,https://www.acnc.gov.au/charity/charities/70aca29b-39af-e811-a960-000d3ad24282/profile,Willoughby Public School P&C Assn,Unavailable,Unavailable,Registered,Medium,43115668563,,,,,,,,380020.0,441792.0,Children - aged 6 to under 15,8 Jul 2022,0.0
912,https://www.acnc.gov.au/charity/charities/8f88c3d4-39af-e811-a960-000d3ad24282/profile,Eastern Education Trust,Cunderdin,WA,Registered,Medium,93747146775,,,,,,,,278819.0,262050.0,All ages; Females; General community in Australia; Males; People with chronic illness (including terminal illness); People with disabilities; Unemployed persons,18 Dec 2014,0.0
913,https://www.acnc.gov.au/charity/charities/8e88c3d4-39af-e811-a960-000d3ad24282/profile,Meals On Wheels Auburn Incorporated,Auburn,NSW,Registered,Medium,68319936792,,,,,,,,521893.0,496817.0,Adults - aged 65 and over; People with disabilities,24 Jan 2022,0.0
