,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
9900,https://www.acnc.gov.au/charity/charities/ccdb8c76-38af-e811-a95e-000d3ad24c60/profile,The Trustee For Edward John Howe Trust,Sydney,NSW,Registered,Small,98891721614,,,,,,,,3553.0,4389.0,Other charities,18 Jan 2022,0.0
9901,https://www.acnc.gov.au/charity/charities/5212e225-3aaf-e811-a95e-000d3ad24c60/profile,The Trustee for the B & AMB Ward Charitable Trust,Sydney,NSW,Registered,Small,16836880584,,,,,,,,4204.0,4214.0,Other charities,18 Jan 2022,0.0
9902,https://www.acnc.gov.au/charity/charities/58d0388f-38af-e811-a961-000d3ad24182/profile,Lucas-Tooth Scholarship Trust,Sydney,NSW,Registered,Small,15727525865,,,,,,,,6113.0,3334.0,General community in Australia,18 Jan 2022,0.0
9903,https://www.acnc.gov.au/charity/charities/2fb0763f-38af-e811-a961-000d3ad24182/profile,The Trustee For The Michael Frank Herman Charitable Trust,Sydney,NSW,Registered,Small,21103361611,,,,,,,,4695.0,7891.0,Other charities,18 Jan 2022,0.0
9904,https://www.acnc.gov.au/charity/charities/da84f5eb-38af-e811-a963-000d3ad244fd/profile,The Trustee For The Ronald & Thelma Henderson Perpetual Charitable Trust,Sydney,NSW,Registered,Small,35228409155,,,,,,,,14822.0,16006.0,Other charities,18 Jan 2022,0.0
9905,https://www.acnc.gov.au/charity/charities/a2e2cd3e-38af-e811-a95e-000d3ad24c60/profile,The Trustee For The Charles T Starkey Sustenation Fund,Sydney,NSW,Registered,Small,49733763849,,,,,,,,6907.0,11639.0,Other charities,18 Jan 2022,0.0
9906,https://www.acnc.gov.au/charity/charities/8efa73d2-38af-e811-a960-000d3ad24282/profile,The Trustee For Johnny Dennis Light Music Trust,Sydney,NSW,Registered,Small,91901569303,,,,,,,,8981.0,10222.0,General community in Australia,18 Jan 2022,0.0
9907,https://www.acnc.gov.au/charity/charities/ed52c224-39af-e811-a963-000d3ad24077/profile,The Trustee For The Edith Hill Christmas Gift Fund,Sydney,NSW,Registered,Small,88753942626,,,,,,,,0.0,0.0,Other charities,18 Jan 2022,0.0
9908,https://www.acnc.gov.au/charity/charities/1483d638-38af-e811-a95e-000d3ad24c60/profile,The Trustee For The George Dorward Trust,Sydney,NSW,Registered,Small,32992495955,,,,,,,,5057.0,5067.0,Other charities,18 Jan 2022,0.0
9909,https://www.acnc.gov.au/charity/charities/b39a2710-2caf-e811-a963-000d3ad24077/profile,The Trustee For Peter Rymer Charitable Trust,Sydney,NSW,Registered,Small,68758879001,,,,,,,,7182.0,13168.0,Other charities,18 Jan 2022,0.0
9910,https://www.acnc.gov.au/charity/charities/2a6568b9-38af-e811-a95e-000d3ad24c60/profile,Clive Johnson Trust,Sydney,NSW,Registered,Small,83581779215,,,,,,,,10575.0,11386.0,Other charities,18 Jan 2022,0.0
9911,https://www.acnc.gov.au/charity/charities/dddb583f-38af-e811-a962-000d3ad24a0d/profile,Winifred Campbell Trust,Sydney,NSW,Registered,Small,78402097103,,,,,,,,15983.0,15993.0,Other charities,18 Jan 2022,0.0
9912,https://www.acnc.gov.au/charity/charities/47ae9ca4-39af-e811-a963-000d3ad24077/profile,The Trustee For Pa Connolly Trust,Sydney,NSW,Registered,Small,85621561580,,,,,,,,12844.0,12854.0,General community in Australia,18 Jan 2022,0.0
9913,https://www.acnc.gov.au/charity/charities/7b5986d3-38af-e811-a963-000d3ad24077/profile,The Trustee For The Reginald Maxwell Howard Memorial Scholarship,Sydney,NSW,Registered,Small,75307021827,,,,,,,,1133.0,1941.0,Other charities,18 Jan 2022,0.0
9914,https://www.acnc.gov.au/charity/charities/e8582bdd-2daf-e811-a960-000d3ad24282/profile,The Trustee For Eta Basan Charitable Trust,Sydney,NSW,Registered,Small,13914457737,,,,,,,,29153.0,30917.0,Other charities,18 Jan 2022,0.0
9915,https://www.acnc.gov.au/charity/charities/72a5d675-39af-e811-a963-000d3ad244fd/profile,The Trustee For The Leo And Mary Loughnan Charitable Trust,Sydney,NSW,Registered,Small,37081034114,,,,,,,,75996.0,75659.0,Other charities,30 Jan 2022,0.0
9916,https://www.acnc.gov.au/charity/charities/fe683d8a-38af-e811-a963-000d3ad244fd/profile,The Trustee For Ethel Wallace Foundation,Sydney,NSW,Registered,Small,55479112275,,,,,,,,3763.0,3774.0,Other charities,18 Jan 2022,0.0
9917,https://www.acnc.gov.au/charity/charities/59c3e820-38af-e811-a95e-000d3ad24c60/profile,The Trustee For The Greenslade Bequest,Sydney,NSW,Registered,Small,94463646968,,,,,,,,4182.0,5111.0,Other charities,18 Jan 2022,0.0
9918,https://www.acnc.gov.au/charity/charities/484e7a12-2caf-e811-a95e-000d3ad24c60/profile,Beatrice Latham Trust,Sydney,NSW,Registered,Small,68781778726,,,,,,,,12257.0,30864.0,Other charities,18 Jan 2022,0.0
9919,https://www.acnc.gov.au/charity/charities/f92d2490-39af-e811-a95e-000d3ad24c60/profile,The Trustee For E T Bundock Estate,Sydney,NSW,Registered,Small,63217550847,,,,,,,,15098.0,15760.0,Other charities,18 Jan 2022,0.0
9920,https://www.acnc.gov.au/charity/charities/14bb7790-38af-e811-a962-000d3ad24a0d/profile,The Trustee For The Margaret Frances & Colin Mcculloch Scott Memorial Scholarshp,Sydney,NSW,Registered,Small,91530037223,,,,,,,,40913.0,114536.0,General community in Australia,18 Jan 2022,0.0
9921,https://www.acnc.gov.au/charity/charities/dfa6171b-38af-e811-a961-000d3ad24182/profile,The Dr Elizabeth F L Laurie Trust,Sydney,NSW,Registered,Small,54350524338,,,,,,,,15968.0,26154.0,Other charities,30 Jan 2022,0.0
9922,https://www.acnc.gov.au/charity/charities/e30eefe3-39af-e811-a963-000d3ad244fd/profile,The Trustee For John Heney Trust,Sydney,NSW,Registered,Small,39794803823,,,,,,,,22504.0,29896.0,Other charities,30 Jan 2022,0.0
9923,https://www.acnc.gov.au/charity/charities/89cd0103-39af-e811-a95e-000d3ad24c60/profile,Estate Of Joseph M Augen,Sydney,NSW,Registered,Small,88543508686,,,,,,,,2604.0,5665.0,General community in Australia,18 Jan 2022,0.0
9924,https://www.acnc.gov.au/charity/charities/dbae5c76-39af-e811-a960-000d3ad24282/profile,The Trustee For Sir Harry Chauvel Memorial Fund,Sydney,NSW,Registered,Small,18952303179,,,,,,,,6544.0,7202.0,Other charities,18 Jan 2022,0.0
9925,https://www.acnc.gov.au/charity/charities/5b477baf-38af-e811-a963-000d3ad244fd/profile,The Colin Hicks Caldwell Trust,Sydney,NSW,Registered,Small,91581567489,,,,,,,,219973.0,177876.0,Other charities,30 Jan 2022,0.0
9926,https://www.acnc.gov.au/charity/charities/afed5724-39af-e811-a960-000d3ad24282/profile,The Trustee For The Ch Boden Memorial Trust,Sydney,NSW,Registered,Small,17944176218,,,,,,,,91447.0,79054.0,Other charities,18 Jan 2022,0.0
9927,https://www.acnc.gov.au/charity/charities/f50df82b-38af-e811-a963-000d3ad244fd/profile,Carroll Animal Welfare Trust,Sydney,NSW,Registered,Small,14486417913,,,,,,,,10049.0,10064.0,Other charities,18 Jan 2022,0.0
