,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
11100,https://www.acnc.gov.au/charity/charities/9f68b26d-3aaf-e811-a95e-000d3ad24c60/profile,Sarbat Khalsa South Australia Inc,Prospect,SA,Registered,Small,17389269124,,,,,,,,243331.0,144136.0,"General community in Australia; Migrants, refugees or asylum seekers",17 Sep 2021,1.0
11101,https://www.acnc.gov.au/charity/charities/2268c764-38af-e811-a963-000d3ad244fd/profile,Gloucester Public School P&C Association,Unavailable,Unavailable,Registered,Small,74287551998,,,,,,,,106379.0,97065.0,Aboriginal and Torres Strait Islander people; Children - aged 6 to under 15; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities,23 Jun 2022,0.0
11102,https://www.acnc.gov.au/charity/charities/195261d6-39af-e811-a963-000d3ad244fd/profile,The Open Door Baptist Church Inc,Mount Gambier,SA,Registered,Small,63765746255,,,,,,,http://todbaptist.com/,90062.0,66702.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; People from a culturally and linguistically diverse background; Youth - 15 to under 25,26 Oct 2021,1.0
11103,https://www.acnc.gov.au/charity/charities/d6c56311-2caf-e811-a962-000d3ad24a0d/profile,Maryborough/Hervey Bay Community Access Bus Committee Incorporated,Tinana,QLD,Registered,Small,64025325928,,,,,,,,8821.0,11764.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Females; Financially disadvantaged people; Males; People with disabilities; Unemployed persons; Veterans and/or their families,13 Oct 2022,0.0
11104,https://www.acnc.gov.au/charity/charities/a300d743-39af-e811-a962-000d3ad24a0d/profile,Strahan Primary School Parents And Friends Association,Strahan,TAS,Registered,Small,57525943276,,,,,,,,4195.0,910.0,Children - aged 6 to under 15,17 Oct 2021,0.0
11105,https://www.acnc.gov.au/charity/charities/f2d7f626-39af-e811-a95e-000d3ad24c60/profile,Native Animal Trust Fund Inc,Shortland,NSW,Registered,Small,47035117979,,,,,,,http://www.hunterwildlife.org.au/,187862.0,165934.0,Animals; Environment,20 Sep 2022,0.0
11106,https://www.acnc.gov.au/charity/charities/0f29a2f9-39af-e811-a962-000d3ad24a0d/profile,The trustee for the Melbourne Church of Christ Miscellaneous Trust,Cheltenham,VIC,Registered,Small,13258460726,,,,,,,http://www.melbournecoc.org/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Families; Youth - 15 to under 25,11 Sep 2022,1.0
11107,https://www.acnc.gov.au/charity/charities/bec6c537-39af-e811-a962-000d3ad24a0d/profile,Friends Of Ermera,Berwick,VIC,Registered,Small,71798504036,,,,,,,https://friendsofermera.org.au/,81239.0,63207.0,Adults - aged 25 to under 65; Females; Financially disadvantaged people; Males; Overseas communities or charities; Youth - 15 to under 25,15 Sep 2021,0.0
11108,https://www.acnc.gov.au/charity/charities/04638c49-3aaf-e811-a960-000d3ad24282/profile,Kings Meadows Catholic Parish,Youngtown,TAS,Registered,Small,39719124194,,,,,,,,0.0,0.0,General community in Australia,4 Oct 2021,1.0
11109,https://www.acnc.gov.au/charity/charities/e0ffd33d-39af-e811-a962-000d3ad24a0d/profile,Port Lincoln Tunarama Inc,Port Lincoln,SA,Registered,Small,12068327440,,,,,,,http://www.tunarama.net/,39000.0,42000.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Youth - 15 to under 25,21 Oct 2021,0.0
11110,https://www.acnc.gov.au/charity/charities/c13b72b3-3aaf-e811-a963-000d3ad244fd/profile,The Society of Trust and Estate Practitioners Western Australia Incorporated,Perth,WA,Registered,Small,42605101582,,,,,,,https://stepaustralia.com/branch/step-western-australia/,19315.0,23450.0,Adults - aged 25 to under 65; Adults - aged 65 and over,16 Jul 2022,0.0
11111,https://www.acnc.gov.au/charity/charities/1960ce7b-39af-e811-a963-000d3ad244fd/profile,Christian Science Reading Room C'Tee,Melbourne,VIC,Registered,Small,85491401320,,,,,,,https://christiansciencevictoria.com.au/,0.0,0.0,General community in Australia,21 Jun 2022,1.0
11112,https://www.acnc.gov.au/charity/charities/bfc90d57-39af-e811-a963-000d3ad244fd/profile,Priceless Life Ltd,Upper Mount Gravatt,QLD,Registered,Small,57891300273,,,,,,,http://www.pricelesslife.org/,102396.0,72274.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; Migrants, refugees or asylum seekers; Other charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Unemployed persons; Victims of crime (including family violence)",3 Sep 2021,0.0
11113,https://www.acnc.gov.au/charity/charities/1a250a21-38af-e811-a962-000d3ad24a0d/profile,Wattle Day Association Inc,O'Malley,ACT,Registered,Small,78177249494,,,,,,,http://www.wattleday.asn.au/,5445.0,1065.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Environment; Families; Females; General community in Australia; Males,21 Sep 2022,0.0
11114,https://www.acnc.gov.au/charity/charities/c0a2b2a3-39af-e811-a962-000d3ad24a0d/profile,Centre For Environment Education Australia Incorporated,Croydon,NSW,Registered,Small,85779489953,,,,,,,http://www.ceeaustralia.org/,64.0,4728.0,Adults - aged 25 to under 65; Children - aged 6 to under 15; Youth - 15 to under 25,22 Sep 2021,0.0
11115,https://www.acnc.gov.au/charity/charities/2671b92a-39af-e811-a963-000d3ad24077/profile,Victorian Agricultural Shows Ltd,Bendigo,VIC,Registered,Small,52103570190,,,,,,,http://www.vicagshows.com.au/,234446.0,221430.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; Other charities; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Youth - 15 to under 25",19 Aug 2022,0.0
11116,https://www.acnc.gov.au/charity/charities/9517a8b3-3aaf-e811-a960-000d3ad24282/profile,Thank You Fireys Incorporated,California Gully,VIC,Registered,Small,17101226422,,,,,,,http://www.thankyoufireys.org/,3361.0,3661.0,Other charities,25 Aug 2020,0.0
11117,https://www.acnc.gov.au/charity/charities/cddb8c76-38af-e811-a95e-000d3ad24c60/profile,Western Australian Genealogical Society Inc,Bayswater,WA,Registered,Small,98749329203,,,,,,,http://www.fhwa.org.au/,146886.0,114809.0,Adults - aged 25 to under 65; Adults - aged 65 and over; General community in Australia,6 Jul 2022,0.0
11118,https://www.acnc.gov.au/charity/charities/167b733e-39af-e811-a963-000d3ad244fd/profile,United Nation Association Of Australia South Australian Division Incorporated,Unavailable,Unavailable,Registered,Small,81005165056,,,,,,,,16840.0,22929.0,Adults - aged 25 to under 65; General community in Australia,6 Dec 2021,0.0
11119,https://www.acnc.gov.au/charity/charities/8d22ea51-38af-e811-a962-000d3ad24a0d/profile,Mt Carmel (Kew) Property Association Carmelite Monastery Wagga Wagga,Ashmont,NSW,Registered,Small,60030387325,,,,,,,,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; Other charities; Overseas communities or charities; People in rural/regional/remote communities; Veterans and/or their families; Victims of disaster; Youth - 15 to under 25,31 Jul 2022,1.0
11120,https://www.acnc.gov.au/charity/charities/006b844f-3aaf-e811-a960-000d3ad24282/profile,YOUTH WITH A MISSION (PERTH) INCORPORATED AS THE OPERATOR OF A PBI,Unavailable,Unavailable,Registered,Small,11900453908,,,,,,,http://www.ywamperth.org.au/,0.0,0.0,General community in Australia; Overseas communities or charities,26 Sep 2022,1.0
11121,https://www.acnc.gov.au/charity/charities/1d73c4de-2daf-e811-a963-000d3ad244fd/profile,Holbrook Public School P&C Association Inc,Unavailable,Unavailable,Registered,Small,38387336623,,,,,,,,10721.0,13778.0,Children - aged 6 to under 15,20 Sep 2020,0.0
11122,https://www.acnc.gov.au/charity/charities/05616e05-39af-e811-a962-000d3ad24a0d/profile,2Lm Childrens Christmas Appeal,Lismore,NSW,Registered,Small,11019967071,,,,,,,,15132.0,1386.0,Children - aged 6 to under 15; Other charities; People at risk of homelessness/ people experiencing homelessness; People with disabilities; Youth - 15 to under 25,30 Sep 2015,0.0
11123,https://www.acnc.gov.au/charity/charities/7c35799b-3aaf-e811-a960-000d3ad24282/profile,Kinsman Farm: A Christian Prayer and Retreat Centre Limited,Tregeagle,NSW,Registered,Small,89618674132,,,,,,,http://www.kinsmanfarm.org.au/,0.0,869.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Youth - 15 to under 25,24 Jun 2022,1.0
11124,https://www.acnc.gov.au/charity/charities/e781cb30-38af-e811-a963-000d3ad24077/profile,Peakhurst South P&C Assoc,Peakhurst Heights,NSW,Registered,Small,82613858498,,,,,,,https://m.facebook.com/PSPSPandC/,0.0,0.0,Children - aged 6 to under 15,23 Sep 2022,0.0
11125,https://www.acnc.gov.au/charity/charities/743595a0-3aaf-e811-a963-000d3ad24077/profile,International Clinical Skills Foundation Incorporated,Mount Martha,VIC,Registered,Small,12535893514,,,,,,,https://www.internationalclinicalskillsfoundation.org/,0.0,0.0,,30 Sep 2022,0.0
11126,https://www.acnc.gov.au/charity/charities/7afa05f4-39af-e811-a960-000d3ad24282/profile,Prabhat Alloi Inc,Heathmont,VIC,Registered,Small,61042329570,,,,,,,https://www.prabhatalloi.org/,4192.0,4735.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Financially disadvantaged people; Overseas communities or charities; People in rural/regional/remote communities; People with chronic illness (including terminal illness); Youth - 15 to under 25,4 Dec 2021,0.0
11127,https://www.acnc.gov.au/charity/charities/477cf02c-39af-e811-a961-000d3ad24182/profile,Canberra City Band Inc,Hawker,ACT,Registered,Small,41960913842,,,,,,,http://canberracityband.com/,25564.0,27832.0,Adults - aged 25 to under 65; Adults - aged 65 and over,21 Jun 2022,0.0
11128,https://www.acnc.gov.au/charity/charities/92437baf-38af-e811-a963-000d3ad244fd/profile,Lumen Christi Catholic Church - Churchill,Morwell,VIC,Registered,Small,95439141282,,,,,,,http://www.cdsale.org.au/,0.0,0.0,Other,30 Sep 2022,1.0
11129,https://www.acnc.gov.au/charity/charities/1b0d9443-3aaf-e811-a960-000d3ad24282/profile,Burnie/Wynyard Parish,Burnie,TAS,Registered,Small,17159156995,,,,,,,,0.0,0.0,General community in Australia,4 Oct 2021,1.0
11130,https://www.acnc.gov.au/charity/charities/7d938c51-39af-e811-a960-000d3ad24282/profile,Out Of The Blue Singers Incorporated,Wollongong,NSW,Registered,Small,76657457958,,,,,,,http://outofthebluesingers.org.au/,3822.0,8281.0,Females; People at risk of homelessness/ people experiencing homelessness,31 Aug 2022,1.0
11131,https://www.acnc.gov.au/charity/charities/eb309a6f-3aaf-e811-a961-000d3ad24182/profile,Saint Columban's Mission Property Association,Essendon,VIC,Registered,Small,46004209072,,,,,,,http://www.columban.org.au/,0.0,0.0,,7 Sep 2022,0.0
11132,https://www.acnc.gov.au/charity/charities/c6ce3616-2caf-e811-a960-000d3ad24282/profile,The Franciscan Roche Fund Ltd,Waverley,NSW,Registered,Small,82097230978,,,,,,,http://www.franciscans.org.au/,0.0,0.0,General community in Australia,21 Jun 2022,1.0
11133,https://www.acnc.gov.au/charity/charities/296ae52c-38af-e811-a95e-000d3ad24c60/profile,The Broughton Art Society Incorporated,Parkside,SA,Registered,Small,20821969512,,,,,,,,133193.0,121482.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities,29 Apr 2022,0.0
