,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
900,https://www.acnc.gov.au/charity/charities/d743b10f-2caf-e811-a961-000d3ad24182/profile,Slippery Sirkus Incorporated,Wauchope,NSW,Registered,Small,13618131576,,,,,,,http://www.slipprysirkus.org/,14500.0,6859.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with disabilities; Victims of disaster; Youth - 15 to under 25,1 Mar 2022,0.0
901,https://www.acnc.gov.au/charity/charities/e2c5b315-2caf-e811-a961-000d3ad24182/profile,The Trustee For Marshman Foundation,Somerton Park,SA,Registered,Small,43492198089,,,,,,,http://www.marshmanfoundation.com.au/,172573.0,117809.0,Youth - 15 to under 25,23 Mar 2021,0.0
902,https://www.acnc.gov.au/charity/charities/b8c8b315-2caf-e811-a961-000d3ad24182/profile,Trustees Of The Roman Catholic Church For The Archdiocese Of Canberra And Goulburn As Trustee For St Gregorys Primary Queanbeyan Parents & Friends Association,Forrest,ACT,Registered,Small,43485770281,,,,,,,,104151.0,109935.0,Children - aged 6 to under 15; Early childhood - aged under 6,30 Jun 2022,1.0
903,https://www.acnc.gov.au/charity/charities/11ceb315-2caf-e811-a961-000d3ad24182/profile,Macleay Valley Association For Christian Education Incorporated,Kempsey,NSW,Registered,Small,32199297196,,,,,,,,14884.0,6962.0,Children - aged 6 to under 15,17 Oct 2021,1.0
904,https://www.acnc.gov.au/charity/charities/1940b10f-2caf-e811-a961-000d3ad24182/profile,Break O'Day Business Enterprise Board Inc,St Helens,TAS,Registered,Small,63926769875,,,,,,,http://www.smallbusiness.org.au/,131819.0,91627.0,General community in Australia,24 Jan 2022,0.0
905,https://www.acnc.gov.au/charity/charities/f1c4b315-2caf-e811-a961-000d3ad24182/profile,Serbian Orhodox Church Of St Peter And Paul,Wodonga,VIC,Registered,Small,43490665311,,,,,,,,0.0,0.0,,8 Mar 2022,1.0
906,https://www.acnc.gov.au/charity/charities/d443b10f-2caf-e811-a961-000d3ad24182/profile,The Corporation Of The Diocesan Synod Of Northern Queensland,Townsville,QLD,Registered,Small,68468174180,,,,,,,,0.0,0.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; Other charities; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25",10 Jun 2022,1.0
907,https://www.acnc.gov.au/charity/charities/42c6b315-2caf-e811-a961-000d3ad24182/profile,Uca-Cudgegong Cluster Church Council,Mudgee,NSW,Registered,Small,43498938181,,,,,,,,107426.0,77298.0,"Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Children - aged 6 to under 15; Early childhood - aged under 6; Environment; Families; Females; Financially disadvantaged people; Gay, lesbian, bisexual, transgender or intersex persons; General community in Australia; Males; Migrants, refugees or asylum seekers; Other charities; Overseas communities or charities; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25",7 Jul 2022,1.0
908,https://www.acnc.gov.au/charity/charities/43c6b315-2caf-e811-a961-000d3ad24182/profile,Werris Creek P & C Association,Werris Creek,NSW,Registered,Small,26253635355,,,,,,,,10644.0,16939.0,Children - aged 6 to under 15; People in rural/regional/remote communities,18 May 2022,0.0
909,https://www.acnc.gov.au/charity/charities/68c5b315-2caf-e811-a961-000d3ad24182/profile,Sacred Heart After School Care,Tatura,VIC,Registered,Small,26142832285,,,,,,,,148725.0,110492.0,Families; Youth - 15 to under 25,24 Jan 2022,0.0
