,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
95,https://www.acnc.gov.au/charity/charities/19e21824-39af-e811-a963-000d3ad244fd/profile,Australian College Of Theology Limited,Sydney,NSW,Registered,Large,88869962393,,,,,,
96,https://www.acnc.gov.au/charity/charities/f57d14c6-38af-e811-a961-000d3ad24182/profile,Churches Of Christ In Queensland,Kenmore,QLD,Registered,Large,28953930342,,,,,,
97,https://www.acnc.gov.au/charity/charities/51cbb490-38af-e811-a963-000d3ad244fd/profile,The Province Of Sydney As Trustee For Catholic Commission For Employment Relations,Sydney,NSW,Registered,Large,60601410789,,,,,,
98,https://www.acnc.gov.au/charity/charities/af3b176c-39af-e811-a961-000d3ad24182/profile,Sheldon College Foundation Limited,Sheldon,QLD,Registered,Large,31082283323,,,,,,
99,https://www.acnc.gov.au/charity/charities/353b547c-39af-e811-a960-000d3ad24282/profile,ActivateUTS,Ultimo,NSW,Registered,Large,53107038684,,,,,,
100,https://www.acnc.gov.au/charity/charities/c66ca1d8-2daf-e811-a963-000d3ad244fd/profile,Sheldon College,Sheldon,QLD,Registered,Large,20075564340,,,,,,
101,https://www.acnc.gov.au/charity/charities/6323f6e0-39af-e811-a961-000d3ad24182/profile,Lloyd's Register International,Melbourne,VIC,Registered,Large,52133185421,,,,,,
102,https://www.acnc.gov.au/charity/charities/47b3e623-38af-e811-a963-000d3ad24077/profile,Gladstone Community Linking Agency Limited,Gladstone Central,QLD,Registered,Large,49376131348,,,,,,
103,https://www.acnc.gov.au/charity/charities/d194fd37-39af-e811-a963-000d3ad244fd/profile,The Adelaide Benevolent & Strangers' Friend Society Inc,Adelaide,SA,Registered,Large,30410812417,,,,,,
104,https://www.acnc.gov.au/charity/charities/dc65dc73-39af-e811-a963-000d3ad24077/profile,Billanook College Limited,Unavailable,Unavailable,Registered,Large,37005705555,,,,,,
105,https://www.acnc.gov.au/charity/charities/b7022172-39af-e811-a962-000d3ad24a0d/profile,Family Services Illawarra Limited,Shellharbour City Centre,NSW,Registered,Large,47907536122,,,,,,
106,https://www.acnc.gov.au/charity/charities/52cfb104-39af-e811-a960-000d3ad24282/profile,Odyssey House Victoria,Richmond,VIC,Registered,Large,11005583960,,,,,,
107,https://www.acnc.gov.au/charity/charities/06f7734a-3aaf-e811-a961-000d3ad24182/profile,Library For All Ltd,Unavailable,QLD,Registered,Large,57602320865,,,,,,
108,https://www.acnc.gov.au/charity/charities/bfe09a5e-39af-e811-a962-000d3ad24a0d/profile,The Pinnacle Foundation,Sydney,NSW,Registered,Large,81127662604,,,,,,
109,https://www.acnc.gov.au/charity/charities/0c858520-39af-e811-a961-000d3ad24182/profile,Sisters Of St Joseph,Warners Bay,NSW,Registered,Large,84401413754,,,,,,
110,https://www.acnc.gov.au/charity/charities/e617a8b3-3aaf-e811-a960-000d3ad24282/profile,Container Exchange (QLD) Limited,Brisbane,QLD,Registered,Large,90622570209,,,,,,
111,https://www.acnc.gov.au/charity/charities/64068ec7-38af-e811-a963-000d3ad24077/profile,St Vincent de Paul Society Victoria,Box Hill,VIC,Registered,Large,28911702061,,,,,,
112,https://www.acnc.gov.au/charity/charities/42eaee95-3054-e911-a97d-000d3ad06f2d/profile,RADIATA FOUNDATION LTD.,Hobart,TAS,Registered,Large,82632592762,,,,,,
113,https://www.acnc.gov.au/charity/charities/58f87b82-38af-e811-a963-000d3ad24077/profile,Cairns Community Legal Centre Inc,Cairns City,QLD,Registered,Large,87237848993,,,,,,
114,https://www.acnc.gov.au/charity/charities/031d9851-39af-e811-a962-000d3ad24a0d/profile,Foster Care Association Of Victoria Inc,Collingwood,VIC,Registered,Large,30747010099,,,,,,
115,https://www.acnc.gov.au/charity/charities/8394e9ba-80a2-eb11-b1ac-000d3acac77a/profile,RAVENSWOOD SCHOOL FOR GIRLS,Gordon,NSW,Registered,Large,96645099289,,,,,,
116,https://www.acnc.gov.au/charity/charities/1b25ce55-3aaf-e811-a960-000d3ad24282/profile,Westbourne Grammar School_ACNC GROUP,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,
117,https://www.acnc.gov.au/charity/charities/1afaeeec-38af-e811-a962-000d3ad24a0d/profile,Starick Services Inc,Rivervale,WA,Registered,Large,56721993085,,,,,,
118,https://www.acnc.gov.au/charity/charities/ee3a7a14-39af-e811-a961-000d3ad24182/profile,Bravehearts Foundation,Arundel,QLD,Registered,Large,41496913890,,,,,,
119,https://www.acnc.gov.au/charity/charities/574de0a2-38af-e811-a962-000d3ad24a0d/profile,Adssi Limited,Tuggerah,NSW,Registered,Large,22119632825,,,,,,
120,https://www.acnc.gov.au/charity/charities/09b0f7e3-38af-e811-a961-000d3ad24182/profile,Womens & Childrens Hospital Foundation Inc,Adelaide,SA,Registered,Large,99682331968,,,,,,
121,https://www.acnc.gov.au/charity/charities/bd6a90af-38af-e811-a963-000d3ad24077/profile,North West Disability Services Australia Limited,Unavailable,Unavailable,Registered,Large,28713967409,,,,,,
122,https://www.acnc.gov.au/charity/charities/8406ed7c-38af-e811-a961-000d3ad24182/profile,Nepean Area Disabilities Organisation Limited,St Marys,NSW,Registered,Large,83188045596,,,,,,
123,https://www.acnc.gov.au/charity/charities/3d117d58-38af-e811-a960-000d3ad24282/profile,Sydney Eisteddfod,Sydney,NSW,Registered,Large,87000083974,,,,,,
124,https://www.acnc.gov.au/charity/charities/543df050-38af-e811-a95e-000d3ad24c60/profile,Westbourne Grammar School,Truganina,VIC,Registered,Large,60004363035,,,,,,
125,https://www.acnc.gov.au/charity/charities/ac21f405-3aaf-e811-a961-000d3ad24182/profile,The Victorian Healthcare Association Limited,Unavailable,Unavailable,Registered,Large,54004228111,,,,,,
126,https://www.acnc.gov.au/charity/charities/9ec71b72-38af-e811-a962-000d3ad24a0d/profile,Cancer Council Of Tasmania Inc,Sandy Bay,TAS,Registered,Large,27685250740,,,,,,
127,https://www.acnc.gov.au/charity/charities/4e155263-3aaf-e811-a963-000d3ad24077/profile,SA Dairyfarmers Assoc Inc,Glandore,SA,Registered,Large,70250523225,,,,,,
128,https://www.acnc.gov.au/charity/charities/b4efe226-38af-e811-a95e-000d3ad24c60/profile,The Conversation Media Group Limited,Carlton,VIC,Registered,Large,44142923653,,,,,,
129,https://www.acnc.gov.au/charity/charities/8af16cbf-38af-e811-a960-000d3ad24282/profile,Tag 5 Ltd.,Salisbury,QLD,Registered,Large,56135124195,,,,,,
130,https://www.acnc.gov.au/charity/charities/616ac236-38af-e811-a963-000d3ad24077/profile,Luther College,Croydon Hills,VIC,Registered,Large,38843939110,,,,,,
131,https://www.acnc.gov.au/charity/charities/fd092172-39af-e811-a962-000d3ad24a0d/profile,Cowra Information & Neighbourhood Centre Inc,Cowra,NSW,Registered,Large,37152608106,,,,,,
132,https://www.acnc.gov.au/charity/charities/723cfba2-38af-e811-a963-000d3ad244fd/profile,New England Conservatorium Of Music Limited,Armidale,NSW,Registered,Large,16104329446,,,,,,
133,https://www.acnc.gov.au/charity/charities/2183e8f2-38af-e811-a962-000d3ad24a0d/profile,Coptic Village Hostel Inc,Hallam,VIC,Registered,Large,66674941618,,,,,,
134,https://www.acnc.gov.au/charity/charities/a8067f25-3aaf-e811-a960-000d3ad24282/profile,South Perth Community Resources Inc.,South Perth,WA,Registered,Large,24710794367,,,,,,
135,https://www.acnc.gov.au/charity/charities/70e72739-38af-e811-a961-000d3ad24182/profile,Moreton Bay College,Manly West,QLD,Registered,Large,94723829515,,,,,,
136,https://www.acnc.gov.au/charity/charities/d600d43d-39af-e811-a962-000d3ad24a0d/profile,Adelaide Northern Division Of General Practice Limited,Edinburgh North,SA,Registered,Large,12061979048,,,,,,
137,https://www.acnc.gov.au/charity/charities/e0ba0327-38af-e811-a962-000d3ad24a0d/profile,The Australia And New Zealand School Of Government Limited,Carlton,VIC,Registered,Large,69102908118,,,,,,
138,https://www.acnc.gov.au/charity/charities/ce7fa005-3aaf-e811-a962-000d3ad24a0d/profile,Lutheran Church of Australia Queensland District,Mount Isa,QLD,Registered,Large,75499216220,,,,,,
139,https://www.acnc.gov.au/charity/charities/89b30fd2-38af-e811-a961-000d3ad24182/profile,Lutheran Church of Australia Queensland District,Petrie,QLD,Registered,Large,56192927928,,,,,,
140,https://www.acnc.gov.au/charity/charities/45b00fd2-38af-e811-a961-000d3ad24182/profile,Diabetes NSW,Glebe,NSW,Registered,Large,84001363766,,,,,,
141,https://www.acnc.gov.au/charity/charities/bb331278-38af-e811-a962-000d3ad24a0d/profile,Adventure Patch,Blackmans Bay,TAS,Registered,Large,21707156941,,,,,,
142,https://www.acnc.gov.au/charity/charities/1235e388-38af-e811-a961-000d3ad24182/profile,Melba Support Services Inc,Lilydale,VIC,Registered,Large,39848842276,,,,,,
143,https://www.acnc.gov.au/charity/charities/4f9a0c4f-39af-e811-a963-000d3ad24077/profile,Sunnykids Inc,Nambour,QLD,Registered,Large,62774810987,,,,,,
144,https://www.acnc.gov.au/charity/charities/6527f21a-38af-e811-a95e-000d3ad24c60/profile,Migrant Resource Centre North West Region Inc.,St Albans,VIC,Registered,Large,94440426277,,,,,,
145,https://www.acnc.gov.au/charity/charities/1821be95-38af-e811-a963-000d3ad24077/profile,Cottesloe Child Care Centre,Cottesloe,WA,Registered,Large,50440827953,,,,,,
146,https://www.acnc.gov.au/charity/charities/32527d43-38af-e811-a963-000d3ad24077/profile,Seventh-Day Adventist Church - South Queensland Conference,Wahroonga,NSW,Registered,Large,90737679287,,,,,,
147,https://www.acnc.gov.au/charity/charities/9f1dbe95-38af-e811-a963-000d3ad24077/profile,Arts and Cultural Exchange Inc.,Parramatta,NSW,Registered,Large,60550215253,,,,,,
148,https://www.acnc.gov.au/charity/charities/6393203d-39af-e811-a963-000d3ad24077/profile,Empower Australia Overseas Aid Fund Inc,Croydon,VIC,Registered,Large,24371101249,,,,,,
149,https://www.acnc.gov.au/charity/charities/9871ca20-38af-e811-a960-000d3ad24282/profile,National Centre Of Indigenous Excellence Limited,Redfern,NSW,Registered,Large,98133644578,,,,,,
150,https://www.acnc.gov.au/charity/charities/4a30cfbb-38af-e811-a962-000d3ad24a0d/profile,Empart Inc,Croydon,VIC,Registered,Large,75118565337,,,,,,
