,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
15,https://www.acnc.gov.au/charity/charities/95f3f676-38af-e811-a961-000d3ad24182/profile,Catholic Parish Of St Mary's Grafton - St Mary's Primary School,Lismore,NSW,Registered,Large,98682063249,,,,,,
16,https://www.acnc.gov.au/charity/charities/80c4d964-38af-e811-a961-000d3ad24182/profile,Global Interaction Inc,Hawthorn,VIC,Registered,Large,74130443130,,,,,,
17,https://www.acnc.gov.au/charity/charities/9cc5d964-38af-e811-a961-000d3ad24182/profile,St Raphael's Parish School Board,Parkside,SA,Registered,Large,78681048613,,,,,,
18,https://www.acnc.gov.au/charity/charities/9a11e970-38af-e811-a961-000d3ad24182/profile,Delando Corporation Ltd,Waratah,NSW,Registered,Large,60218161487,,,,,,
19,https://www.acnc.gov.au/charity/charities/a104ed7c-38af-e811-a961-000d3ad24182/profile,Guides Queensland,Fortitude Valley,QLD,Registered,Large,50250642103,,,,,,
20,https://www.acnc.gov.au/charity/charities/422de388-38af-e811-a961-000d3ad24182/profile,Reform Movement Pty Ltd,Schofields,NSW,Registered,Large,79000124363,,,,,,
21,https://www.acnc.gov.au/charity/charities/1c05ed7c-38af-e811-a961-000d3ad24182/profile,Pacific Coast Christian School Limited,Tweed Heads South,NSW,Registered,Large,50130519318,,,,,,
22,https://www.acnc.gov.au/charity/charities/d136e388-38af-e811-a961-000d3ad24182/profile,Dougherty Apartments Retirement Housing Project,Chatswood,NSW,Registered,Large,34003464202,,,,,,
23,https://www.acnc.gov.au/charity/charities/782ee388-38af-e811-a961-000d3ad24182/profile,Presbyterian Ladies College Armidale,Armidale,NSW,Registered,Large,79017381796,,,,,,
24,https://www.acnc.gov.au/charity/charities/e340e582-38af-e811-a961-000d3ad24182/profile,Australian Multicultural Foundation Limited,Carlton,VIC,Registered,Large,28007071169,,,,,,
25,https://www.acnc.gov.au/charity/charities/e438e388-38af-e811-a961-000d3ad24182/profile,Work & Training Limited,Moonah,TAS,Registered,Large,34009577806,,,,,,
26,https://www.acnc.gov.au/charity/charities/6cd4388f-38af-e811-a961-000d3ad24182/profile,The Trustee For Berwick Education Trust,Officer,VIC,Registered,Large,15766927171,,,,,,
27,https://www.acnc.gov.au/charity/charities/8930e388-38af-e811-a961-000d3ad24182/profile,Calvary Temple Christian Colleges Ltd.,Mount Louisa,QLD,Registered,Large,79010066314,,,,,,
28,https://www.acnc.gov.au/charity/charities/ff35e388-38af-e811-a961-000d3ad24182/profile,Association For Children With A Disability,Surrey Hills,VIC,Registered,Large,39835407788,,,,,,
29,https://www.acnc.gov.au/charity/charities/ca00ed7c-38af-e811-a961-000d3ad24182/profile,Anindilyakwa Land Council,Alyangula Nt,NT,Registered,Large,45175406445,,,,,,
30,https://www.acnc.gov.au/charity/charities/443de582-38af-e811-a961-000d3ad24182/profile,Hume Employment Service Limited,Wodonga,VIC,Registered,Large,87109950361,,,,,,
31,https://www.acnc.gov.au/charity/charities/63b6e46a-38af-e811-a961-000d3ad24182/profile,Warners Bay Early Learning And Care Centre Incorporated,Warners Bay,NSW,Registered,Large,69722188337,,,,,,
32,https://www.acnc.gov.au/charity/charities/333ee582-38af-e811-a961-000d3ad24182/profile,Parish Of St George North,Carlton,NSW,Registered,Large,87261681537,,,,,,
33,https://www.acnc.gov.au/charity/charities/1936e388-38af-e811-a961-000d3ad24182/profile,Shoalhaven Community Development Ltd,Nowra,NSW,Registered,Large,33897136118,,,,,,
34,https://www.acnc.gov.au/charity/charities/f93ee582-38af-e811-a961-000d3ad24182/profile,Bayside Kindergarten and Childcare,Alexandra Hills,QLD,Registered,Large,74669651107,,,,,,
35,https://www.acnc.gov.au/charity/charities/a7ca388f-38af-e811-a961-000d3ad24182/profile,Association For Educational Projects Ltd,Pennant Hills,NSW,Registered,Large,22001350410,,,,,,
36,https://www.acnc.gov.au/charity/charities/5532e388-38af-e811-a961-000d3ad24182/profile,Sandybeach Community Co-Operative Society Limited,Sandringham,VIC,Registered,Large,39853867516,,,,,,
37,https://www.acnc.gov.au/charity/charities/d68ed295-38af-e811-a961-000d3ad24182/profile,Illawarra Family Day Care Scheme Inc,Dapto,NSW,Registered,Large,45348049645,,,,,,
38,https://www.acnc.gov.au/charity/charities/94c8388f-38af-e811-a961-000d3ad24182/profile,Inala,Cherrybrook,NSW,Registered,Large,22000434364,,,,,,
39,https://www.acnc.gov.au/charity/charities/5235e388-38af-e811-a961-000d3ad24182/profile,Common Equity NSW Ltd,Unavailable,Unavailable,Registered,Large,39861993468,,,,,,
40,https://www.acnc.gov.au/charity/charities/3033e388-38af-e811-a961-000d3ad24182/profile,The Trustee For Institute Of Public Affairs Research Trust,Unavailable,Unavailable,Registered,Large,33886902896,,,,,,
41,https://www.acnc.gov.au/charity/charities/4799d295-38af-e811-a961-000d3ad24182/profile,Kids With Cancer Foundation (Australia) Limited,Unavailable,Unavailable,Registered,Large,99095779114,,,,,,
42,https://www.acnc.gov.au/charity/charities/fb30e388-38af-e811-a961-000d3ad24182/profile,Kempsey Families Incorporated,Kempsey,NSW,Registered,Large,65502259009,,,,,,
43,https://www.acnc.gov.au/charity/charities/122ee388-38af-e811-a961-000d3ad24182/profile,The Mutual Help Limited,Caulfield North,VIC,Registered,Large,79004256259,,,,,,
44,https://www.acnc.gov.au/charity/charities/1192d295-38af-e811-a961-000d3ad24182/profile,Shine For Kids Limited,North Parramatta,NSW,Registered,Large,60662072775,,,,,,
45,https://www.acnc.gov.au/charity/charities/baa2d295-38af-e811-a961-000d3ad24182/profile,Lifestreams Christian Church Inc,Bentley Dc,WA,Registered,Large,87350872257,,,,,,
46,https://www.acnc.gov.au/charity/charities/ea3fe582-38af-e811-a961-000d3ad24182/profile,Tamworth Family Support Service Ltd,West Tamworth,NSW,Registered,Large,74675042170,,,,,,
47,https://www.acnc.gov.au/charity/charities/b9f9f676-38af-e811-a961-000d3ad24182/profile,Australian Christian College - Southlands Ltd,Unavailable,WA,Registered,Large,45121476024,,,,,,
48,https://www.acnc.gov.au/charity/charities/eecb388f-38af-e811-a961-000d3ad24182/profile,Caloundra City School Limited,Pelican Waters,QLD,Registered,Large,22098292150,,,,,,
49,https://www.acnc.gov.au/charity/charities/0fd5800e-39af-e811-a961-000d3ad24182/profile,Scalabrini Village Ltd,Chatswood,NSW,Registered,Large,24000770598,,,,,,
50,https://www.acnc.gov.au/charity/charities/31dc8708-39af-e811-a961-000d3ad24182/profile,Anglican Church Property Trust Diocese Of Canberra & Goulburn,Barton,ACT,Registered,Large,29577118972,,,,,,
51,https://www.acnc.gov.au/charity/charities/c0e48708-39af-e811-a961-000d3ad24182/profile,Avivo: Live Life Foundation Inc,Osborne Park,WA,Registered,Large,46752798140,,,,,,
52,https://www.acnc.gov.au/charity/charities/fad3800e-39af-e811-a961-000d3ad24182/profile,Geelong Animal Welfare Society,Moolap,VIC,Registered,Large,67005093756,,,,,,
53,https://www.acnc.gov.au/charity/charities/e7d4800e-39af-e811-a961-000d3ad24182/profile,Redlands Combined Independent College Inc,Wellington Point,QLD,Registered,Large,66822314686,,,,,,
54,https://www.acnc.gov.au/charity/charities/94919002-39af-e811-a961-000d3ad24182/profile,Anglican Deaconess Ministries Limited,Unavailable,Unavailable,Registered,Large,11069533482,,,,,,
55,https://www.acnc.gov.au/charity/charities/40da800e-39af-e811-a961-000d3ad24182/profile,Hillbank Community Childrens Centre,Hillbank,SA,Registered,Large,35758645243,,,,,,
56,https://www.acnc.gov.au/charity/charities/89dc800e-39af-e811-a961-000d3ad24182/profile,Christian City Church Hepburn Heights Incorporated,Landsdale,WA,Registered,Large,92375794144,,,,,,
57,https://www.acnc.gov.au/charity/charities/91e58708-39af-e811-a961-000d3ad24182/profile,Western Australian Police Legacy Inc,South Perth,WA,Registered,Large,46758934581,,,,,,
58,https://www.acnc.gov.au/charity/charities/43da800e-39af-e811-a961-000d3ad24182/profile,The Trustee For Plan B Trustees Aboriginal Peoples Trust,Cloisters Square,WA,Registered,Large,92454719723,,,,,,
59,https://www.acnc.gov.au/charity/charities/be397a14-39af-e811-a961-000d3ad24182/profile,St Thomas More College Council Incorporated,Crawley,WA,Registered,Large,41453243442,,,,,,
60,https://www.acnc.gov.au/charity/charities/ca7ef02c-39af-e811-a961-000d3ad24182/profile,Christian Aboriginal Parent Directed School,Coolgardie,WA,Registered,Large,41741294178,,,,,,
61,https://www.acnc.gov.au/charity/charities/e7c5f13e-39af-e811-a961-000d3ad24182/profile,City Reach Baptist Church Inc,Northgate,SA,Registered,Large,11982012992,,,,,,
62,https://www.acnc.gov.au/charity/charities/387cff46-39af-e811-a961-000d3ad24182/profile,Dismantle,West Perth,WA,Registered,Large,67419921660,,,,,,
63,https://www.acnc.gov.au/charity/charities/d0c6f13e-39af-e811-a961-000d3ad24182/profile,St Marys College,Seymour,VIC,Registered,Large,96718795784,,,,,,
64,https://www.acnc.gov.au/charity/charities/7bc6f13e-39af-e811-a961-000d3ad24182/profile,Leichhardt Out Of School Hours Care,Leichhardt,NSW,Registered,Large,11983090271,,,,,,
65,https://www.acnc.gov.au/charity/charities/efcbf13e-39af-e811-a961-000d3ad24182/profile,Faith Lutheran College Redlands,Thornlands,QLD,Registered,Large,12305614245,,,,,,
66,https://www.acnc.gov.au/charity/charities/b0c7f13e-39af-e811-a961-000d3ad24182/profile,Trustees Of The Roman Catholic As Trustee For All Hallow's Gulgong,Bathurst,NSW,Registered,Large,11989448576,,,,,,
67,https://www.acnc.gov.au/charity/charities/c373ff46-39af-e811-a961-000d3ad24182/profile,Amber Aged Care Incorporated,Paradise,SA,Registered,Large,36526954677,,,,,,
68,https://www.acnc.gov.au/charity/charities/327cff46-39af-e811-a961-000d3ad24182/profile,Perth Bible College (Inc),Karrinyup,WA,Registered,Large,52599089532,,,,,,
69,https://www.acnc.gov.au/charity/charities/57252372-39af-e811-a961-000d3ad24182/profile,Care Leavers Of Australasia Network (Clan) Incorporated,Bankstown,NSW,Registered,Large,67736746011,,,,,,
70,https://www.acnc.gov.au/charity/charities/8a2b1f65-39af-e811-a961-000d3ad24182/profile,Citylife Church Inc,Wantirna South,VIC,Registered,Large,89277942075,,,,,,
71,https://www.acnc.gov.au/charity/charities/8d2e1f65-39af-e811-a961-000d3ad24182/profile,Riverina Group Training And Employment Ltd,East Wagga Wagga,NSW,Registered,Large,31002921995,,,,,,
72,https://www.acnc.gov.au/charity/charities/4f3d176c-39af-e811-a961-000d3ad24182/profile,Saint Stephen's College Limited,Oxenford,QLD,Registered,Large,31071134024,,,,,,
73,https://www.acnc.gov.au/charity/charities/ce2f2372-39af-e811-a961-000d3ad24182/profile,Mueller College Limited,Rothwell,QLD,Registered,Large,48011019113,,,,,,
74,https://www.acnc.gov.au/charity/charities/e2251f65-39af-e811-a961-000d3ad24182/profile,Family Day Care Association Queensland Ltd,Murarrie,QLD,Registered,Large,89149774786,,,,,,
75,https://www.acnc.gov.au/charity/charities/9e012078-39af-e811-a961-000d3ad24182/profile,Centre For Catholic Studies Inc,Padstow Heights,NSW,Registered,Large,19034079056,,,,,,
76,https://www.acnc.gov.au/charity/charities/e33c176c-39af-e811-a961-000d3ad24182/profile,Baptist Union Of New South Wales,Macquarie Park,NSW,Registered,Large,24941624663,,,,,,
77,https://www.acnc.gov.au/charity/charities/a40d0f53-39af-e811-a961-000d3ad24182/profile,The Against Malaria Foundation (Australia) Ltd,Peppermint Grove,WA,Registered,Large,72120213701,,,,,,
78,https://www.acnc.gov.au/charity/charities/6d2a1f65-39af-e811-a961-000d3ad24182/profile,Frederic Ozanam Housing Association Incorporated,Adelaide,SA,Registered,Large,18798524917,,,,,,
79,https://www.acnc.gov.au/charity/charities/882a2372-39af-e811-a961-000d3ad24182/profile,Wattletree Early Childhood Centre Inc,Malvern,VIC,Registered,Large,47833947260,,,,,,
80,https://www.acnc.gov.au/charity/charities/b53b176c-39af-e811-a961-000d3ad24182/profile,Hgt Australia Limited,Broadmeadow,NSW,Registered,Large,25001868542,,,,,,
81,https://www.acnc.gov.au/charity/charities/fb50205f-39af-e811-a961-000d3ad24182/profile,Legal Aid Commission Of NSW,Haymarket,NSW,Registered,Large,81173463438,,,,,,
82,https://www.acnc.gov.au/charity/charities/55012078-39af-e811-a961-000d3ad24182/profile,Challenge DV Limited,Brisbane,QLD,Registered,Large,19102422202,,,,,,
83,https://www.acnc.gov.au/charity/charities/533a4e7e-39af-e811-a961-000d3ad24182/profile,Vincentcare Victoria,Box Hill,VIC,Registered,Large,53094807280,,,,,,
84,https://www.acnc.gov.au/charity/charities/2bf7a891-39af-e811-a961-000d3ad24182/profile,Far East Broadcasting Co (Australia),Caringbah,NSW,Registered,Large,68000509517,,,,,,
85,https://www.acnc.gov.au/charity/charities/4340176c-39af-e811-a961-000d3ad24182/profile,Life Ministry Centre Limited,Unavailable,Unavailable,Registered,Large,25005670682,,,,,,
86,https://www.acnc.gov.au/charity/charities/e6f3a891-39af-e811-a961-000d3ad24182/profile,Gold Coast Project For Homeless Youth Inc,Southport Bc,QLD,Registered,Large,81352427803,,,,,,
87,https://www.acnc.gov.au/charity/charities/11634b84-39af-e811-a961-000d3ad24182/profile,The Trustee For Church Of Scientology Brisbane Academy Building Fund,Chatswood,NSW,Registered,Large,13172090453,,,,,,
88,https://www.acnc.gov.au/charity/charities/23ffa891-39af-e811-a961-000d3ad24182/profile,Boneham Aged Care Services Inc,Millicent,SA,Registered,Large,63201477650,,,,,,
89,https://www.acnc.gov.au/charity/charities/5400a991-39af-e811-a961-000d3ad24182/profile,St George & Sutherland Community College Incorporated,Jannali,NSW,Registered,Large,89753440576,,,,,,
90,https://www.acnc.gov.au/charity/charities/f5f2a891-39af-e811-a961-000d3ad24182/profile,Lutheran School Wagga Wagga Limited,Tatton,NSW,Registered,Large,97116599387,,,,,,
91,https://www.acnc.gov.au/charity/charities/d12e2372-39af-e811-a961-000d3ad24182/profile,St Francis Xavier Primary School Ballarat East Ltd.,Ballarat East,VIC,Registered,Large,47838598852,,,,,,
92,https://www.acnc.gov.au/charity/charities/b602a991-39af-e811-a961-000d3ad24182/profile,Port Kennedy Rsl Sub-Branch Incorporated,Port Kennedy,WA,Registered,Large,63396543659,,,,,,
93,https://www.acnc.gov.au/charity/charities/42fea891-39af-e811-a961-000d3ad24182/profile,Synod Of Diocese Of Adelaide Of Anglican Church Of Aust Inc,North Adelaide,SA,Registered,Large,63198215958,,,,,,
94,https://www.acnc.gov.au/charity/charities/d3f9a891-39af-e811-a961-000d3ad24182/profile,Robert Menzies College,Macquarie Park,NSW,Registered,Large,68089369013,,,,,,
95,https://www.acnc.gov.au/charity/charities/56d6a097-39af-e811-a961-000d3ad24182/profile,St Kevins Primary School Hampton Park,Hampton Park,VIC,Registered,Large,19392124610,,,,,,
96,https://www.acnc.gov.au/charity/charities/61d0a097-39af-e811-a961-000d3ad24182/profile,Madec Australia,Mildura,VIC,Registered,Large,48086804015,,,,,,
97,https://www.acnc.gov.au/charity/charities/1b519e9d-39af-e811-a961-000d3ad24182/profile,Surf Life Saving Northern Territory Incorporated,Cocnut Grove,NT,Registered,Large,77415570719,,,,,,
98,https://www.acnc.gov.au/charity/charities/e4fda891-39af-e811-a961-000d3ad24182/profile,Midland Information Debt & Legal Advocacy Service Inc,Midland,WA,Registered,Large,63193638422,,,,,,
99,https://www.acnc.gov.au/charity/charities/9b5a9e9d-39af-e811-a961-000d3ad24182/profile,Brisbane Institute Of Art Incorporated,Windsor,QLD,Registered,Large,25441898931,,,,,,
100,https://www.acnc.gov.au/charity/charities/19d0bada-39af-e811-a961-000d3ad24182/profile,The Daughters Of Charity Of St Vincent De Paul,Marsfield,NSW,Registered,Large,37783925190,,,,,,
101,https://www.acnc.gov.au/charity/charities/f55fc1d4-39af-e811-a961-000d3ad24182/profile,Jubilee Community Care Inc.,Indooroopilly,QLD,Registered,Large,68420231327,,,,,,
102,https://www.acnc.gov.au/charity/charities/3cd8bada-39af-e811-a961-000d3ad24182/profile,St Margaret's School Maribyrnong,Maribyrnong,VIC,Registered,Large,13251497096,,,,,,
103,https://www.acnc.gov.au/charity/charities/cf2af6e0-39af-e811-a961-000d3ad24182/profile,The Trustee For R.S.L (QLD) War Veterans' Homes Trust,Kelvin Grove,QLD,Registered,Large,50181542617,,,,,,
104,https://www.acnc.gov.au/charity/charities/8d34eee6-39af-e811-a961-000d3ad24182/profile,St Kilda Army And Navy Club,St Kilda,VIC,Registered,Large,52622973483,,,,,,
105,https://www.acnc.gov.au/charity/charities/24d1bada-39af-e811-a961-000d3ad24182/profile,Beyond Zero Emissions Inc.,Melbourne,VIC,Registered,Large,48554925975,,,,,,
106,https://www.acnc.gov.au/charity/charities/5c39eee6-39af-e811-a961-000d3ad24182/profile,Tec-NQ Limited,Douglas,QLD,Registered,Large,15117072303,,,,,,
107,https://www.acnc.gov.au/charity/charities/4422f6e0-39af-e811-a961-000d3ad24182/profile,Lachlan and Western Regional Services Inc,Condobolin,NSW,Registered,Large,68811284083,,,,,,
108,https://www.acnc.gov.au/charity/charities/e58414c6-38af-e811-a961-000d3ad24182/profile,Geelong & District Day Nursery Incorporated,Thomson,VIC,Registered,Large,16636320874,,,,,,
109,https://www.acnc.gov.au/charity/charities/6d1807ba-38af-e811-a961-000d3ad24182/profile,Adass Israel School,Elsternwick,VIC,Registered,Large,99209950310,,,,,,
110,https://www.acnc.gov.au/charity/charities/5d8414c6-38af-e811-a961-000d3ad24182/profile,The Trustee For Orange Education Trust,Orange,NSW,Registered,Large,22970857284,,,,,,
111,https://www.acnc.gov.au/charity/charities/338dfdbf-38af-e811-a961-000d3ad24182/profile,BDS Supports Services,Broadmeadows,VIC,Registered,Large,56089812402,,,,,,
112,https://www.acnc.gov.au/charity/charities/188ffdbf-38af-e811-a961-000d3ad24182/profile,Wa Blue Sky Incorporated,East Victoria Park,WA,Registered,Large,87956703091,,,,,,
113,https://www.acnc.gov.au/charity/charities/a08cfdbf-38af-e811-a961-000d3ad24182/profile,Baptist Financial Services Australia Limited,Macquarie Park,NSW,Registered,Large,56002861789,,,,,,
114,https://www.acnc.gov.au/charity/charities/e81e07ba-38af-e811-a961-000d3ad24182/profile,The Trustee For The Sidney Myer Fund,Melbourne,VIC,Registered,Large,75274949866,,,,,,
115,https://www.acnc.gov.au/charity/charities/247f14c6-38af-e811-a961-000d3ad24182/profile,The Trustee For The Salvation Army (NSW) General Work,Blackburn,VIC,Registered,Large,28899741795,,,,,,
116,https://www.acnc.gov.au/charity/charities/4d8314c6-38af-e811-a961-000d3ad24182/profile,O'Loughlin Catholic College,Casuarina,NT,Registered,Large,22969854283,,,,,,
117,https://www.acnc.gov.au/charity/charities/d196fdbf-38af-e811-a961-000d3ad24182/profile,Tabulam And Templer Homes For The Aged Inc.,Bayswater,VIC,Registered,Large,45949886423,,,,,,
118,https://www.acnc.gov.au/charity/charities/de2f17cc-38af-e811-a961-000d3ad24182/profile,St Columba College Munno Para Incorporated,Andrews Farm,SA,Registered,Large,40836371602,,,,,,
119,https://www.acnc.gov.au/charity/charities/059bfdbf-38af-e811-a961-000d3ad24182/profile,Edgarley Home Inc,Casterton,VIC,Registered,Large,70544745870,,,,,,
120,https://www.acnc.gov.au/charity/charities/cf3f23ea-38af-e811-a961-000d3ad24182/profile,Momentum Mental Health Ltd,Toowoomba City,QLD,Registered,Large,56556874963,,,,,,
121,https://www.acnc.gov.au/charity/charities/dac73ff0-38af-e811-a961-000d3ad24182/profile,The Haven Foundation,Heidelberg,VIC,Registered,Large,46640715540,,,,,,
122,https://www.acnc.gov.au/charity/charities/00b2f7e3-38af-e811-a961-000d3ad24182/profile,Emmanuel College,Carrara,QLD,Registered,Large,71010563256,,,,,,
123,https://www.acnc.gov.au/charity/charities/75c33ff0-38af-e811-a961-000d3ad24182/profile,Heatherlie Homes,Warnambool,VIC,Registered,Large,29263185760,,,,,,
124,https://www.acnc.gov.au/charity/charities/698514c6-38af-e811-a961-000d3ad24182/profile,Arden Anglican School,Beecroft,NSW,Registered,Large,22851187489,,,,,,
125,https://www.acnc.gov.au/charity/charities/23cf3ff0-38af-e811-a961-000d3ad24182/profile,St Pauls School,Casuarina,NT,Registered,Large,75807963110,,,,,,
126,https://www.acnc.gov.au/charity/charities/09969002-39af-e811-a961-000d3ad24182/profile,Carriageworks Limited,Eveleigh,NSW,Registered,Large,80122628497,,,,,,
127,https://www.acnc.gov.au/charity/charities/84e38708-39af-e811-a961-000d3ad24182/profile,The Australian Ballet,Southbank,VIC,Registered,Large,57004849987,,,,,,
128,https://www.acnc.gov.au/charity/charities/9ebb45f6-38af-e811-a961-000d3ad24182/profile,Skilling Australia Foundation,Abbotsford,VIC,Registered,Large,61870916036,,,,,,
129,https://www.acnc.gov.au/charity/charities/3b8598fc-38af-e811-a961-000d3ad24182/profile,Trustees Of The Roman Catholic Church For The Archdiocese Of Canberra And Goulburn As Trustee For Sacred Heart Primary Pearce,Forrest,ACT,Registered,Large,88292699174,,,,,,
130,https://www.acnc.gov.au/charity/charities/91d98708-39af-e811-a961-000d3ad24182/profile,Taree Indigenous Development And Employment Ltd,Taree,NSW,Registered,Large,80129896671,,,,,,
131,https://www.acnc.gov.au/charity/charities/11c611a8-38af-e811-a961-000d3ad24182/profile,Maitland Nursery School Inc,Maitland,NSW,Registered,Large,70388596473,,,,,,
132,https://www.acnc.gov.au/charity/charities/4bd208ae-38af-e811-a961-000d3ad24182/profile,St Annes School Seaford,Seaford,VIC,Registered,Large,40471458442,,,,,,
133,https://www.acnc.gov.au/charity/charities/b71607ba-38af-e811-a961-000d3ad24182/profile,Ballan & District Soldiers Memorial Bush Nursing Hospital & Hostel Inc,Ballan,VIC,Registered,Large,99202481137,,,,,,
134,https://www.acnc.gov.au/charity/charities/a32007ba-38af-e811-a961-000d3ad24182/profile,RichmondPRA Limited,Sydney Olympic Park,NSW,Registered,Large,66001280628,,,,,,
135,https://www.acnc.gov.au/charity/charities/a08ffdbf-38af-e811-a961-000d3ad24182/profile,Empowerability Incorporated,Windsor,NSW,Registered,Large,87963478816,,,,,,
136,https://www.acnc.gov.au/charity/charities/751e07ba-38af-e811-a961-000d3ad24182/profile,Goodlife Community Baptist Church,Buderim,QLD,Registered,Large,65966825373,,,,,,
137,https://www.acnc.gov.au/charity/charities/d09bfdbf-38af-e811-a961-000d3ad24182/profile,Unavailable,Unavailable,Unavailable,Registered,Large,Unavailable,,,,,,
138,https://www.acnc.gov.au/charity/charities/9f8efdbf-38af-e811-a961-000d3ad24182/profile,Refugee Council Of Australia Inc,Surry Hills,NSW,Registered,Large,87956673083,,,,,,
139,https://www.acnc.gov.au/charity/charities/8fc111a8-38af-e811-a961-000d3ad24182/profile,Emmaus Community Inc.,Queens Park,WA,Registered,Large,60850895169,,,,,,
140,https://www.acnc.gov.au/charity/charities/05c911a8-38af-e811-a961-000d3ad24182/profile,Hisstory Church Incorporated,Granville,NSW,Registered,Large,45675899197,,,,,,
141,https://www.acnc.gov.au/charity/charities/60c411a8-38af-e811-a961-000d3ad24182/profile,Community Living Options Inc,Victor Harbor,SA,Registered,Large,60857492274,,,,,,
142,https://www.acnc.gov.au/charity/charities/c8bd11a8-38af-e811-a961-000d3ad24182/profile,Christian Outreach Centre,Springwood,QLD,Registered,Large,79400419737,,,,,,
143,https://www.acnc.gov.au/charity/charities/acca08ae-38af-e811-a961-000d3ad24182/profile,St Johns Primary School Euroa,Euroa,VIC,Registered,Large,95487582538,,,,,,
144,https://www.acnc.gov.au/charity/charities/618bfdbf-38af-e811-a961-000d3ad24182/profile,Linuwel School Ltd,East Maitland,NSW,Registered,Large,56001770207,,,,,,
145,https://www.acnc.gov.au/charity/charities/ee8ffdbf-38af-e811-a961-000d3ad24182/profile,The Melbourne Chevra Kadisha,St Kilda,VIC,Registered,Large,56004508007,,,,,,
146,https://www.acnc.gov.au/charity/charities/9f2c17cc-38af-e811-a961-000d3ad24182/profile,Nexus Primary Health Limited,Broadford,VIC,Registered,Large,40685448071,,,,,,
147,https://www.acnc.gov.au/charity/charities/938214c6-38af-e811-a961-000d3ad24182/profile,The Mirabel Foundation Inc,St Kilda,VIC,Registered,Large,22926759458,,,,,,
148,https://www.acnc.gov.au/charity/charities/cf2c17cc-38af-e811-a961-000d3ad24182/profile,St Mary's Anglican Girls School Inc,Karrinyup,WA,Registered,Large,40685613219,,,,,,
149,https://www.acnc.gov.au/charity/charities/c795fdbf-38af-e811-a961-000d3ad24182/profile,Ballarat Regional Industries Inc,Wendouree,VIC,Registered,Large,79684755755,,,,,,
150,https://www.acnc.gov.au/charity/charities/ed3a23ea-38af-e811-a961-000d3ad24182/profile,Melanoma Institute Australia,Wollstonecraft,NSW,Registered,Large,35123321148,,,,,,
