,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
32,https://www.acnc.gov.au/charity/charities/21041bf8-38af-e811-a963-000d3ad244fd/profile,Asbestos Diseases Society Of South Australia Incorporated,Bowden,SA,Registered,Small,84368440949,,,,,,
33,https://www.acnc.gov.au/charity/charities/e1d1070a-39af-e811-a963-000d3ad244fd/profile,Dunoon Public School P&C Association,Dunoon,NSW,Registered,Small,29713624622,,,,,,
34,https://www.acnc.gov.au/charity/charities/337b13fe-38af-e811-a963-000d3ad244fd/profile,Nep Song Moi Community Church Incorporated,Preston,NSW,Registered,Small,88349299625,,,,,,
35,https://www.acnc.gov.au/charity/charities/b9d5070a-39af-e811-a963-000d3ad244fd/profile,Lower Manning Presbyterian Church Taree,Taree,NSW,Registered,Small,46677306728,,,,,,
36,https://www.acnc.gov.au/charity/charities/4fdc070a-39af-e811-a963-000d3ad244fd/profile,The trustee of the Bayley House Foundation,Brighton,VIC,Registered,Small,51874696682,,,,,,
37,https://www.acnc.gov.au/charity/charities/81041bf8-38af-e811-a963-000d3ad244fd/profile,The Melville Spiritualist Centre Inc.,Forrestfield,Unavailable,Registered,Small,84340405008,,,,,,
38,https://www.acnc.gov.au/charity/charities/4b86fe0f-39af-e811-a963-000d3ad244fd/profile,Lakeland Senior High School Parents And Citizens Association Inc,South Lake,WA,Registered,Small,92538897132,,,,,,
39,https://www.acnc.gov.au/charity/charities/7b84fe0f-39af-e811-a963-000d3ad244fd/profile,Friends Of The Family Incorporated,Sawtell,NSW,Registered,Small,51862273728,,,,,,
40,https://www.acnc.gov.au/charity/charities/8c355217-39af-e811-a963-000d3ad244fd/profile,New Life Christian Church Inc,Mildura,VIC,Registered,Small,41389926061,,,,,,
41,https://www.acnc.gov.au/charity/charities/88de070a-39af-e811-a963-000d3ad244fd/profile,Russian Orthodox Church Of St Archangel Michael,Croydon,NSW,Registered,Small,51918711224,,,,,,
42,https://www.acnc.gov.au/charity/charities/2cde7bc1-38af-e811-a963-000d3ad244fd/profile,Trinity College Foundation (SA) Incorporated,Evanston South,SA,Registered,Small,79621868953,,,,,,
43,https://www.acnc.gov.au/charity/charities/69d5070a-39af-e811-a963-000d3ad244fd/profile,Melbourne St Paul - Maintenance,Melbourne,VIC,Registered,Small,46676121461,,,,,,
44,https://www.acnc.gov.au/charity/charities/2edf1824-39af-e811-a963-000d3ad244fd/profile,The Trustee For Goodwin Foundation,West Wyalong,NSW,Registered,Small,30115433475,,,,,,
45,https://www.acnc.gov.au/charity/charities/2ae61824-39af-e811-a963-000d3ad244fd/profile,Buddhism Today Association Incorporated,Underdale,SA,Registered,Small,47077509654,,,,,,
46,https://www.acnc.gov.au/charity/charities/9629201e-39af-e811-a963-000d3ad244fd/profile,Juandah Heritage Society Inc,Unavailable,Unavailable,Registered,Small,71578082564,,,,,,
47,https://www.acnc.gov.au/charity/charities/9c26201e-39af-e811-a963-000d3ad244fd/profile,The Trustee For The Intersure Foundation,East Ryde,NSW,Registered,Small,96531950962,,,,,,
48,https://www.acnc.gov.au/charity/charities/f728201e-39af-e811-a963-000d3ad244fd/profile,Coptic Orthodox Church (NSW) Property Trust - Saint Mark's Coptic Orthodox College - Building Fund,Wattle Grove,NSW,Registered,Small,80423723426,,,,,,
49,https://www.acnc.gov.au/charity/charities/0526201e-39af-e811-a963-000d3ad244fd/profile,Trinity Lutheran Church Bordertown,Bordertown,SA,Registered,Small,84427632385,,,,,,
50,https://www.acnc.gov.au/charity/charities/3fd9070a-39af-e811-a963-000d3ad244fd/profile,The Hive Church Incorporated,Asquith,NSW,Registered,Small,23804162895,,,,,,
51,https://www.acnc.gov.au/charity/charities/5b395217-39af-e811-a963-000d3ad244fd/profile,The Stephen Hickinbotham Memorial Research Trust,Glen Osmond,SA,Registered,Small,62011207808,,,,,,
52,https://www.acnc.gov.au/charity/charities/f23c5217-39af-e811-a963-000d3ad244fd/profile,ACL Foundation Limited,Mcmahons Point,NSW,Registered,Small,62003407681,,,,,,
53,https://www.acnc.gov.au/charity/charities/9e29201e-39af-e811-a963-000d3ad244fd/profile,St Xavier's Catholic Primary School Gunnedah Canteen,Gunnedah,NSW,Registered,Small,71703139501,,,,,,
54,https://www.acnc.gov.au/charity/charities/fe3e5217-39af-e811-a963-000d3ad244fd/profile,Wakakirri Story-Dance Association Incorporated,Jamberoo,NSW,Registered,Small,96355640692,,,,,,
55,https://www.acnc.gov.au/charity/charities/b2db1824-39af-e811-a963-000d3ad244fd/profile,Narranga Primary School P&C Assoc,Coffs Harbour,NSW,Registered,Small,17768198183,,,,,,
56,https://www.acnc.gov.au/charity/charities/fe395217-39af-e811-a963-000d3ad244fd/profile,Living Pool Church,Horningsea Park,NSW,Registered,Small,96302655654,,,,,,
57,https://www.acnc.gov.au/charity/charities/49da1824-39af-e811-a963-000d3ad244fd/profile,Hills Family Church Incorporated,Nairne,SA,Registered,Small,17715560867,,,,,,
58,https://www.acnc.gov.au/charity/charities/0be51824-39af-e811-a963-000d3ad244fd/profile,Sgm International Incorporated,Sutherland,NSW,Registered,Small,47004678806,,,,,,
59,https://www.acnc.gov.au/charity/charities/bfef0f2a-39af-e811-a963-000d3ad244fd/profile,Chisholm Pastoral Region,Maitland,NSW,Registered,Small,11787986073,,,,,,
60,https://www.acnc.gov.au/charity/charities/a9db1824-39af-e811-a963-000d3ad244fd/profile,The Australian Chinese School Inc,Merrylands,NSW,Registered,Small,17861571365,,,,,,
61,https://www.acnc.gov.au/charity/charities/ace81824-39af-e811-a963-000d3ad244fd/profile,Our Lady Of The Rosary Catholic Church St Marys,St Marys,NSW,Registered,Small,11541215706,,,,,,
