,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
40,https://www.acnc.gov.au/charity/charities/3153cbac-3aaf-e811-a961-000d3ad24182/profile,The Trustee of the Blacket House Trust,Burwood,NSW,Registered,Small,58520508332,,,,,,
41,https://www.acnc.gov.au/charity/charities/a1b4989a-3aaf-e811-a961-000d3ad24182/profile,Education Care Projects-Kenya Inc,Mullumbimby,NSW,Registered,Small,74588276881,,,,,,
42,https://www.acnc.gov.au/charity/charities/5845a194-3aaf-e811-a961-000d3ad24182/profile,Grace Point Community Centre Inc,Smithfield,NSW,Registered,Small,99763546403,,,,,,
43,https://www.acnc.gov.au/charity/charities/966ad1a6-3aaf-e811-a961-000d3ad24182/profile,North East Eating Disorders Support Group Ltd,Glenroy,NSW,Registered,Small,69621076480,,,,,,
44,https://www.acnc.gov.au/charity/charities/421296a0-3aaf-e811-a961-000d3ad24182/profile,Bible Believers Tasmania,Legana,TAS,Registered,Small,64562388647,,,,,,
45,https://www.acnc.gov.au/charity/charities/aea7989a-3aaf-e811-a961-000d3ad24182/profile,Bali Family Projects Limited,Craigburn Farm,SA,Registered,Small,90616885726,,,,,,
46,https://www.acnc.gov.au/charity/charities/d4ab989a-3aaf-e811-a961-000d3ad24182/profile,The Ingle Farm Molokan Building Fund Incorporated,Kent Town Dc,SA,Registered,Small,29989951716,,,,,,
47,https://www.acnc.gov.au/charity/charities/9f0a2a88-3aaf-e811-a961-000d3ad24182/profile,Warburton Makers Group Incorporated,Warburton,VIC,Registered,Small,47970975133,,,,,,
48,https://www.acnc.gov.au/charity/charities/b535bbb8-3aaf-e811-a961-000d3ad24182/profile,Nallawilli Foundation Ltd,Manly,NSW,Registered,Small,63627534605,,,,,,
49,https://www.acnc.gov.au/charity/charities/16a2c2b2-3aaf-e811-a961-000d3ad24182/profile,Oasis Apostolic Church Ltd,Carrara,QLD,Registered,Small,46624675234,,,,,,
50,https://www.acnc.gov.au/charity/charities/ac34bbb8-3aaf-e811-a961-000d3ad24182/profile,The Shed Australia Co,Burpengary,QLD,Registered,Small,19625642631,,,,,,
51,https://www.acnc.gov.au/charity/charities/afa4c2b2-3aaf-e811-a961-000d3ad24182/profile,Refugee Empowerment International Australia Incorporated,Moonee Ponds,VIC,Registered,Small,39795858934,,,,,,
52,https://www.acnc.gov.au/charity/charities/926ad1a6-3aaf-e811-a961-000d3ad24182/profile,Coordinated Community Response to Domestic and Family Violence Inc,Gladstone Central,QLD,Registered,Small,62244168744,,,,,,
53,https://www.acnc.gov.au/charity/charities/5294c2b2-3aaf-e811-a961-000d3ad24182/profile,Desire to Aspire Ltd,Victoria Park,WA,Registered,Small,66621888551,,,,,,
54,https://www.acnc.gov.au/charity/charities/fb9bc2b2-3aaf-e811-a961-000d3ad24182/profile,The Gathering of Healthcare Simulation Technology Specialists Inc,Unavailable,Unavailable,Registered,Small,21536831081,,,,,,
55,https://www.acnc.gov.au/charity/charities/651396a0-3aaf-e811-a961-000d3ad24182/profile,MAGAM Trust,Somerton Park,SA,Registered,Small,69360994363,,,,,,
56,https://www.acnc.gov.au/charity/charities/f753cbac-3aaf-e811-a961-000d3ad24182/profile,Country Education Foundation of Canowindra Incorporated,Canowindra,NSW,Registered,Small,39784451445,,,,,,
57,https://www.acnc.gov.au/charity/charities/b735bbb8-3aaf-e811-a961-000d3ad24182/profile,RAAF ASSOCIATION MITCHAM BRANCH INCORPORATED,Hawthorn,SA,Registered,Small,94804765476,,,,,,
58,https://www.acnc.gov.au/charity/charities/ed94c2b2-3aaf-e811-a961-000d3ad24182/profile,Naval Historical Society of Australia Inc,Liverpool,NSW,Registered,Small,71094118434,,,,,,
59,https://www.acnc.gov.au/charity/charities/1934bbb8-3aaf-e811-a961-000d3ad24182/profile,HAPPY HEARTS ANIMAL RESCUE LTD,Melton South,VIC,Registered,Small,41822182771,,,,,,
60,https://www.acnc.gov.au/charity/charities/b134bbb8-3aaf-e811-a961-000d3ad24182/profile,Ship for World Youth Australia Incorporated,Burswood,WA,Registered,Small,67955417158,,,,,,
61,https://www.acnc.gov.au/charity/charities/869ec2b2-3aaf-e811-a961-000d3ad24182/profile,TEDxUWA,Crawley,WA,Registered,Small,71752830431,,,,,,
62,https://www.acnc.gov.au/charity/charities/429bc2b2-3aaf-e811-a961-000d3ad24182/profile,Dr Peter Warnock Smith Trust,Unavailable,Unavailable,Registered,Small,34388081837,,,,,,
63,https://www.acnc.gov.au/charity/charities/2fb5989a-3aaf-e811-a961-000d3ad24182/profile,Tresillian Development Trust,Unavailable,Unavailable,Registered,Small,58529953477,,,,,,
64,https://www.acnc.gov.au/charity/charities/ef94c2b2-3aaf-e811-a961-000d3ad24182/profile,Unavailable,Breakfast Point,NSW,Registered,Small,67459356715,,,,,,
65,https://www.acnc.gov.au/charity/charities/d172d1a6-3aaf-e811-a961-000d3ad24182/profile,Heaven's Family Australia Limited,Belgrave South,VIC,Registered,Small,79618529598,,,,,,
66,https://www.acnc.gov.au/charity/charities/1556cbac-3aaf-e811-a961-000d3ad24182/profile,NL Foundation,Unavailable,Unavailable,Registered,Small,33620975009,,,,,,
67,https://www.acnc.gov.au/charity/charities/57d0d2be-3aaf-e811-a961-000d3ad24182/profile,The Mission,Beechboro,WA,Registered,Small,82288383241,,,,,,
68,https://www.acnc.gov.au/charity/charities/6b98c2b2-3aaf-e811-a961-000d3ad24182/profile,Andrew Hunter Ministries Incorporated,Frenchs Forest,NSW,Registered,Small,25134393544,,,,,,
69,https://www.acnc.gov.au/charity/charities/78ced2be-3aaf-e811-a961-000d3ad24182/profile,Helen Amelia Hains Foundation,Melbourne,VIC,Registered,Small,67818801138,,,,,,
70,https://www.acnc.gov.au/charity/charities/6f38bbb8-3aaf-e811-a961-000d3ad24182/profile,Australasian Brain Stimulation Society Incorporated,Burwood,VIC,Registered,Small,66549172583,,,,,,
71,https://www.acnc.gov.au/charity/charities/f371d1a6-3aaf-e811-a961-000d3ad24182/profile,Positive Organisation Western Australia Inc.,Unavailable,Unavailable,Registered,Small,82795363224,,,,,,
72,https://www.acnc.gov.au/charity/charities/c2ac989a-3aaf-e811-a961-000d3ad24182/profile,Friends of Penleigh & Essendon Grammar School Inc,Niddrie,VIC,Registered,Small,81424869979,,,,,,
73,https://www.acnc.gov.au/charity/charities/3ccfd2be-3aaf-e811-a961-000d3ad24182/profile,Sharon's Wish Incorporated,Unavailable,Unavailable,Registered,Small,38631722592,,,,,,
74,https://www.acnc.gov.au/charity/charities/56d0d2be-3aaf-e811-a961-000d3ad24182/profile,THUTHUKA KHAYELIHLE INCORPORATED,Casula,NSW,Registered,Small,73550547686,,,,,,
75,https://www.acnc.gov.au/charity/charities/9795c2b2-3aaf-e811-a961-000d3ad24182/profile,Zoe Medical Foundation Inc,Morphett Vale,Unavailable,Registered,Small,29282637921,,,,,,
76,https://www.acnc.gov.au/charity/charities/bf53cbac-3aaf-e811-a961-000d3ad24182/profile,Gospel Power Ministries Church Incorporated,Point Cook,VIC,Registered,Small,71434282178,,,,,,
77,https://www.acnc.gov.au/charity/charities/4fcfd2be-3aaf-e811-a961-000d3ad24182/profile,Onhamsung Australia Incorporated,Northmead,NSW,Registered,Small,41776689067,,,,,,
78,https://www.acnc.gov.au/charity/charities/12cdd2be-3aaf-e811-a961-000d3ad24182/profile,Good Karma Effect Ltd,Kensington,VIC,Registered,Small,75625965700,,,,,,
79,https://www.acnc.gov.au/charity/charities/7753cbac-3aaf-e811-a961-000d3ad24182/profile,Lost and Found Opera Incorporated,Forrestdale,WA,Registered,Small,49853359680,,,,,,
80,https://www.acnc.gov.au/charity/charities/66a3c2b2-3aaf-e811-a961-000d3ad24182/profile,The White Bike Foundation Ltd,Brentford Square,VIC,Registered,Small,99624848871,,,,,,
81,https://www.acnc.gov.au/charity/charities/9f97c2b2-3aaf-e811-a961-000d3ad24182/profile,Donkey Wheel Ltd,Melbourne,VIC,Registered,Small,16109045650,,,,,,
82,https://www.acnc.gov.au/charity/charities/05ced2be-3aaf-e811-a961-000d3ad24182/profile,Mornington Peninsula Landcare Network,Shoreham,VIC,Registered,Small,41614050625,,,,,,
83,https://www.acnc.gov.au/charity/charities/90a2c2b2-3aaf-e811-a961-000d3ad24182/profile,653651-H5F7W7,Unavailable,Unavailable,Registered,Small,Unavailable,,,,,,
84,https://www.acnc.gov.au/charity/charities/15cdd2be-3aaf-e811-a961-000d3ad24182/profile,X-Border Ministry Incorporated,Acacia Gardens,NSW,Registered,Small,11596870407,,,,,,
85,https://www.acnc.gov.au/charity/charities/5836bbb8-3aaf-e811-a961-000d3ad24182/profile,Asia Pacific Employee Assistance Roundtable Limited,Sorrento,WA,Registered,Small,86625795271,,,,,,
86,https://www.acnc.gov.au/charity/charities/d9a2c2b2-3aaf-e811-a961-000d3ad24182/profile,The Gold Coast Amateur Beekeeper's Society Inc.,Nerang,QLD,Registered,Small,68360871109,,,,,,
87,https://www.acnc.gov.au/charity/charities/cdd0d2be-3aaf-e811-a961-000d3ad24182/profile,Share Me A Dream Australia,St Albans,VIC,Registered,Small,15105889188,,,,,,
88,https://www.acnc.gov.au/charity/charities/7038bbb8-3aaf-e811-a961-000d3ad24182/profile,James Andrew Sawyer medical research trust,Rosebud,VIC,Registered,Small,52511204909,,,,,,
89,https://www.acnc.gov.au/charity/charities/d968d1a6-3aaf-e811-a961-000d3ad24182/profile,Karl McManus Institute Ltd,Redfern,NSW,Registered,Small,16620192921,,,,,,
90,https://www.acnc.gov.au/charity/charities/a9d1d2be-3aaf-e811-a961-000d3ad24182/profile,Northern Beaches Benevolent Society Incorporated,Kewarra Beach,QLD,Registered,Small,95749878768,,,,,,
91,https://www.acnc.gov.au/charity/charities/7b97c2b2-3aaf-e811-a961-000d3ad24182/profile,Ivo Andric Society,Kingston,ACT,Registered,Small,62742547640,,,,,,
92,https://www.acnc.gov.au/charity/charities/c16fca20-38af-e811-a960-000d3ad24282/profile,Uca - Young District Congregation,Young,NSW,Registered,Small,98048327969,,,,,,
93,https://www.acnc.gov.au/charity/charities/6003d21a-38af-e811-a960-000d3ad24282/profile,Bellinger River And Neighbourhood Housing Co-Operative Ltd,Bellingen,NSW,Registered,Small,82230775392,,,,,,
94,https://www.acnc.gov.au/charity/charities/8e6cca20-38af-e811-a960-000d3ad24282/profile,New Covenant Life Centre Inc,East Victoria Park,WA,Registered,Small,73845815405,,,,,,
95,https://www.acnc.gov.au/charity/charities/736eca20-38af-e811-a960-000d3ad24282/profile,St Theresas Catholic Church Albion,Albion,VIC,Registered,Small,73671987649,,,,,,
96,https://www.acnc.gov.au/charity/charities/396aca20-38af-e811-a960-000d3ad24282/profile,Anaiwan Local Aboriginal Land Council,Tingha,NSW,Registered,Small,78199722356,,,,,,
97,https://www.acnc.gov.au/charity/charities/8d6cca20-38af-e811-a960-000d3ad24282/profile,Enoggera Districts Memorial Hall Association Inc,Enoggera,QLD,Registered,Small,78363521026,,,,,,
98,https://www.acnc.gov.au/charity/charities/c907d21a-38af-e811-a960-000d3ad24282/profile,The Trustees For Vic Of The Presbyterian Church Of Eastern Australia,Carrum Downs,VIC,Registered,Small,54115161849,,,,,,
99,https://www.acnc.gov.au/charity/charities/0768ca20-38af-e811-a960-000d3ad24282/profile,Living Faith Pentecostal Ministries inc,Unavailable,Unavailable,Registered,Small,90634171963,,,,,,
100,https://www.acnc.gov.au/charity/charities/bf6fca20-38af-e811-a960-000d3ad24282/profile,Annesley College Legacies And Endowment Fund,Wayville,SA,Registered,Small,98130989053,,,,,,
101,https://www.acnc.gov.au/charity/charities/c50cd21a-38af-e811-a960-000d3ad24282/profile,Millicent Agricultural Horticultural And Pastoral Society Inc,Millicent,SA,Registered,Small,59463791785,,,,,,
102,https://www.acnc.gov.au/charity/charities/f665ca20-38af-e811-a960-000d3ad24282/profile,Arabic Evangelical Presbyterian Church,Toongabbie,NSW,Registered,Small,90388076570,,,,,,
103,https://www.acnc.gov.au/charity/charities/6863ca20-38af-e811-a960-000d3ad24282/profile,Roman Catholic Archbishop Of Perth Bedford Inglewood Parish,Inglewood,WA,Registered,Small,38758917535,,,,,,
104,https://www.acnc.gov.au/charity/charities/7906d21a-38af-e811-a960-000d3ad24282/profile,Truc Lam Zen Incorporated,Bankstown,NSW,Registered,Small,82185494146,,,,,,
105,https://www.acnc.gov.au/charity/charities/c561ca20-38af-e811-a960-000d3ad24282/profile,Tongala RSL Sub Branch Inc.,Tongala,VIC,Registered,Small,14296419971,,,,,,
106,https://www.acnc.gov.au/charity/charities/3f69ca20-38af-e811-a960-000d3ad24282/profile,Life Sanctuary Church,Ambarvale,NSW,Registered,Small,90592351642,,,,,,
107,https://www.acnc.gov.au/charity/charities/e72663e3-2daf-e811-a960-000d3ad24282/profile,University Of Western Sydney Hawkesbury Foundation Limited,Richmond,NSW,Registered,Small,69002470537,,,,,,
108,https://www.acnc.gov.au/charity/charities/c702d21a-38af-e811-a960-000d3ad24282/profile,King Of Kings International Ministries,Kings Beach,QLD,Registered,Small,82322675012,,,,,,
109,https://www.acnc.gov.au/charity/charities/7168ca20-38af-e811-a960-000d3ad24282/profile,Youth With A Mission Darwin Inc,Stuart Park,NT,Registered,Small,90638689042,,,,,,
110,https://www.acnc.gov.au/charity/charities/f26cca20-38af-e811-a960-000d3ad24282/profile,The Constance Street and View Street Gospel Trust,Unavailable,Unavailable,Registered,Small,78205811617,,,,,,
111,https://www.acnc.gov.au/charity/charities/2e30e651-38af-e811-a960-000d3ad24282/profile,St Pauls Lutheran Church Murgon,Murgon,QLD,Registered,Small,27437805805,,,,,,
112,https://www.acnc.gov.au/charity/charities/d9b3ba2c-38af-e811-a960-000d3ad24282/profile,Mount Manypeaks Primary School Parents And Citizens Association,Manypeaks,WA,Registered,Small,20626780156,,,,,,
113,https://www.acnc.gov.au/charity/charities/1ab9ba2c-38af-e811-a960-000d3ad24282/profile,Christian Educational Services Inc,Thornlands,QLD,Registered,Small,20679620771,,,,,,
114,https://www.acnc.gov.au/charity/charities/2a1ad63e-38af-e811-a960-000d3ad24282/profile,The Corporation Of The Synod Of The Diocese Of Brisbane,Brisbane City,QLD,Registered,Small,78487846862,,,,,,
115,https://www.acnc.gov.au/charity/charities/0840ab38-38af-e811-a960-000d3ad24282/profile,Jindera Pioneer Museum & Historical Society Inc,Jindera,NSW,Registered,Small,73978612885,,,,,,
116,https://www.acnc.gov.au/charity/charities/18c1f745-38af-e811-a960-000d3ad24282/profile,U 3 A Bundaberg Inc,Bundaberg Central,QLD,Registered,Small,98375071872,,,,,,
117,https://www.acnc.gov.au/charity/charities/e104ee4b-38af-e811-a960-000d3ad24282/profile,The Corporation Of The Synod Of The Diocese Of Rockhampton,Tannum Sands,QLD,Registered,Small,54969529028,,,,,,
118,https://www.acnc.gov.au/charity/charities/aa32e651-38af-e811-a960-000d3ad24282/profile,Lisarow Public School Parents And Citizens Association,Lisarow,NSW,Registered,Small,60053531018,,,,,,
119,https://www.acnc.gov.au/charity/charities/0c2ce651-38af-e811-a960-000d3ad24282/profile,Progressive Spiritualists Church Inc,Mount Lawley,WA,Registered,Small,39150089646,,,,,,
120,https://www.acnc.gov.au/charity/charities/840e7d58-38af-e811-a960-000d3ad24282/profile,Sandy Beach Public School P&C Association,Sandy Beach,NSW,Registered,Small,86887640898,,,,,,
121,https://www.acnc.gov.au/charity/charities/2c00ee4b-38af-e811-a960-000d3ad24282/profile,Friends Of Aldinga Scrub,Aldinga Beach,SA,Registered,Small,69271550351,,,,,,
122,https://www.acnc.gov.au/charity/charities/2c30e651-38af-e811-a960-000d3ad24282/profile,Bbky Services Limited,Townsville,QLD,Registered,Small,60096439968,,,,,,
123,https://www.acnc.gov.au/charity/charities/362fe651-38af-e811-a960-000d3ad24282/profile,Sonshine Baptist Church,Caloundra,QLD,Registered,Small,27437318142,,,,,,
124,https://www.acnc.gov.au/charity/charities/4c02ee4b-38af-e811-a960-000d3ad24282/profile,Curran Public School P & C Association,Macquarie Fields,NSW,Registered,Small,98574869566,,,,,,
125,https://www.acnc.gov.au/charity/charities/2d00ee4b-38af-e811-a960-000d3ad24282/profile,The Trustee For William George Fuller Estate,Adelaide,SA,Registered,Small,69470097270,,,,,,
126,https://www.acnc.gov.au/charity/charities/fe0e7d58-38af-e811-a960-000d3ad24282/profile,St Marks Anglican Church Granville,Granville,NSW,Registered,Small,86995142371,,,,,,
127,https://www.acnc.gov.au/charity/charities/9904ee4b-38af-e811-a960-000d3ad24282/profile,African Aids Foundation,Elderslie,NSW,Registered,Small,39095833935,,,,,,
128,https://www.acnc.gov.au/charity/charities/2234e651-38af-e811-a960-000d3ad24282/profile,The Trustee For Thomas Bailey Trust,Bayswater,Unavailable,Registered,Small,33208961494,,,,,,
129,https://www.acnc.gov.au/charity/charities/c4c1f745-38af-e811-a960-000d3ad24282/profile,St Catherine's Foundation Ltd,Waverley,NSW,Registered,Small,65002630462,,,,,,
130,https://www.acnc.gov.au/charity/charities/66bcf745-38af-e811-a960-000d3ad24282/profile,The Anglican Parish Of Glen Osmond,Glen Osmond,SA,Registered,Small,64719795483,,,,,,
131,https://www.acnc.gov.au/charity/charities/c92be651-38af-e811-a960-000d3ad24282/profile,International Society For Krishna Consciousness (Iskcon) Farm,Millfield,NSW,Registered,Small,27306073172,,,,,,
132,https://www.acnc.gov.au/charity/charities/5633e651-38af-e811-a960-000d3ad24282/profile,Ararat Church Of Christ,Ararat,VIC,Registered,Small,60102452334,,,,,,
133,https://www.acnc.gov.au/charity/charities/d7fced4b-38af-e811-a960-000d3ad24282/profile,The Minifie Park Child Care Association Inc,Unavailable,Unavailable,Registered,Small,98389348095,,,,,,
134,https://www.acnc.gov.au/charity/charities/c5c1f745-38af-e811-a960-000d3ad24282/profile,Ballarat Rsl Sub Branch & Social Club,Invermay Park,VIC,Registered,Small,98260727531,,,,,,
135,https://www.acnc.gov.au/charity/charities/33fded4b-38af-e811-a960-000d3ad24282/profile,Presbyterian Church Of Australia In The State Of NSW Parish Of Argyle,Goulburn,NSW,Registered,Small,98267725855,,,,,,
136,https://www.acnc.gov.au/charity/charities/9effed4b-38af-e811-a960-000d3ad24282/profile,Brisbane Hospitals Dermatology Group Inc,Annerley,QLD,Registered,Small,98565326049,,,,,,
137,https://www.acnc.gov.au/charity/charities/0cc2f745-38af-e811-a960-000d3ad24282/profile,Home Education Association Inc.,Llandilo,NSW,Registered,Small,98261801288,,,,,,
138,https://www.acnc.gov.au/charity/charities/cba0847c-38af-e811-a960-000d3ad24282/profile,St Paul's Cathedral Welfare Service Inc.,Unavailable,Unavailable,Registered,Small,83055941325,,,,,,
139,https://www.acnc.gov.au/charity/charities/53200789-38af-e811-a960-000d3ad24282/profile,Anglican Church Of St James The Great,St Kilda East,VIC,Registered,Small,65291102377,,,,,,
140,https://www.acnc.gov.au/charity/charities/4fa3847c-38af-e811-a960-000d3ad24282/profile,Creekside Community Church Ltd,Morayfield,QLD,Registered,Small,45151727169,,,,,,
141,https://www.acnc.gov.au/charity/charities/e5028d76-38af-e811-a960-000d3ad24282/profile,Woodcroft Christian Centre Incorporated,Morphett Vale,SA,Registered,Small,98778460653,,,,,,
142,https://www.acnc.gov.au/charity/charities/4da5847c-38af-e811-a960-000d3ad24282/profile,The Trustee For Aj & Cc Chapman Prize Education Department,Adelaide,SA,Registered,Small,83120194088,,,,,,
143,https://www.acnc.gov.au/charity/charities/76078d76-38af-e811-a960-000d3ad24282/profile,St Pius X College Parents & Friends Association,Chatswood,NSW,Registered,Small,98770986491,,,,,,
144,https://www.acnc.gov.au/charity/charities/7ebc8170-38af-e811-a960-000d3ad24282/profile,Creativity And Community Wellness Centre Incorporated,Thirlmere,NSW,Registered,Small,55027892076,,,,,,
145,https://www.acnc.gov.au/charity/charities/ecbb8170-38af-e811-a960-000d3ad24282/profile,Catholic Parish Of St Aloysius The Oak,The Oaks,NSW,Registered,Small,55026529758,,,,,,
146,https://www.acnc.gov.au/charity/charities/d0b88170-38af-e811-a960-000d3ad24282/profile,Catholic Parish Of St Josephs Coraki,Coraki,NSW,Registered,Small,39368298231,,,,,,
